,FA_20240229_2H_yeast_1.3.ser#1,FA_20240229_2H_yeast_1.3.ser#2,FA_20240229_2H_yeast_1.3.ser#3,FA_20240229_2H_yeast_1.3.ser#4,FA_20240229_2H_yeast_1.3.ser#5,FA_20240229_2H_yeast_1.3.ser#6,FA_20240229_2H_yeast_1.3.ser#7,FA_20240229_2H_yeast_1.3.ser#8,FA_20240229_2H_yeast_1.3.ser#9,FA_20240229_2H_yeast_1.3.ser#10,FA_20240229_2H_yeast_1.3.ser#11,FA_20240229_2H_yeast_1.3.ser#12,FA_20240229_2H_yeast_1.3.ser#13,FA_20240229_2H_yeast_1.3.ser#14,FA_20240229_2H_yeast_1.3.ser#15,FA_20240229_2H_yeast_1.3.ser#16,FA_20240229_2H_yeast_1.3.ser#17,FA_20240229_2H_yeast_1.3.ser#18,FA_20240229_2H_yeast_1.3.ser#19,FA_20240229_2H_yeast_1.3.ser#20,FA_20240229_2H_yeast_1.3.ser#21,FA_20240229_2H_yeast_1.3.ser#22,FA_20240229_2H_yeast_1.3.ser#23,FA_20240229_2H_yeast_1.3.ser#24,FA_20240229_2H_yeast_1.3.ser#25,FA_20240229_2H_yeast_1.3.ser#26,FA_20240229_2H_yeast_1.3.ser#27,FA_20240229_2H_yeast_1.3.ser#28,FA_20240229_2H_yeast_1.3.ser#29,FA_20240229_2H_yeast_1.3.ser#30,FA_20240229_2H_yeast_1.3.ser#31,FA_20240229_2H_yeast_1.3.ser#32,FA_20240229_2H_yeast_1.3.ser#33,FA_20240229_2H_yeast_1.3.ser#34,FA_20240229_2H_yeast_1.3.ser#35,FA_20240229_2H_yeast_1.3.ser#36,FA_20240229_2H_yeast_1.3.ser#37,FA_20240229_2H_yeast_1.3.ser#38,FA_20240229_2H_yeast_1.3.ser#39,FA_20240229_2H_yeast_1.3.ser#40,FA_20240229_2H_yeast_1.3.ser#41,FA_20240229_2H_yeast_1.3.ser#42,FA_20240229_2H_yeast_1.3.ser#43,FA_20240229_2H_yeast_1.3.ser#44,FA_20240229_2H_yeast_1.3.ser#45,FA_20240229_2H_yeast_1.3.ser#46,FA_20240229_2H_yeast_1.3.ser#47,FA_20240229_2H_yeast_1.3.ser#48,FA_20240229_2H_yeast_1.3.ser#49,FA_20240229_2H_yeast_1.3.ser#50,FA_20240229_2H_yeast_1.3.ser#51,FA_20240229_2H_yeast_1.3.ser#52,FA_20240229_2H_yeast_1.3.ser#53,FA_20240229_2H_yeast_1.3.ser#54,FA_20240229_2H_yeast_1.3.ser#55,FA_20240229_2H_yeast_1.3.ser#56,FA_20240229_2H_yeast_1.3.ser#57,FA_20240229_2H_yeast_1.3.ser#58,FA_20240229_2H_yeast_1.3.ser#59,FA_20240229_2H_yeast_1.3.ser#60,FA_20240229_2H_yeast_1.3.ser#61,FA_20240229_2H_yeast_1.3.ser#62,FA_20240229_2H_yeast_1.3.ser#63,FA_20240229_2H_yeast_1.3.ser#64,FA_20240229_2H_yeast_1.3.ser#65,FA_20240229_2H_yeast_1.3.ser#66,FA_20240229_2H_yeast_1.3.ser#67,FA_20240229_2H_yeast_1.3.ser#68,FA_20240229_2H_yeast_1.3.ser#69,FA_20240229_2H_yeast_1.3.ser#70,FA_20240229_2H_yeast_1.3.ser#71,FA_20240229_2H_yeast_1.3.ser#72,FA_20240229_2H_yeast_1.3.ser#73,FA_20240229_2H_yeast_1.3.ser#74,FA_20240229_2H_yeast_1.3.ser#75,FA_20240229_2H_yeast_1.3.ser#76,FA_20240229_2H_yeast_1.3.ser#77,FA_20240229_2H_yeast_1.3.ser#78,FA_20240229_2H_yeast_1.3.ser#79,FA_20240229_2H_yeast_1.3.ser#80,FA_20240229_2H_yeast_1.3.ser#81,FA_20240229_2H_yeast_1.3.ser#82,FA_20240229_2H_yeast_1.3.ser#83,FA_20240229_2H_yeast_1.3.ser#84,FA_20240229_2H_yeast_1.3.ser#85,FA_20240229_2H_yeast_1.3.ser#86,FA_20240229_2H_yeast_1.3.ser#87,FA_20240229_2H_yeast_1.3.ser#88,FA_20240229_2H_yeast_1.3.ser#89,FA_20240229_2H_yeast_1.3.ser#90,FA_20240229_2H_yeast_1.3.ser#91,FA_20240229_2H_yeast_1.3.ser#92,FA_20240229_2H_yeast_1.3.ser#93,FA_20240229_2H_yeast_1.3.ser#94,FA_20240229_2H_yeast_1.3.ser#95,FA_20240229_2H_yeast_1.3.ser#96,FA_20240229_2H_yeast_1.3.ser#97,FA_20240229_2H_yeast_1.3.ser#98,FA_20240229_2H_yeast_1.3.ser#99,FA_20240229_2H_yeast_1.3.ser#100,FA_20240229_2H_yeast_1.3.ser#101,FA_20240229_2H_yeast_1.3.ser#102,FA_20240229_2H_yeast_1.3.ser#103,FA_20240229_2H_yeast_1.3.ser#104,FA_20240229_2H_yeast_1.3.ser#105,FA_20240229_2H_yeast_1.3.ser#106,FA_20240229_2H_yeast_1.3.ser#107,FA_20240229_2H_yeast_1.3.ser#108,FA_20240229_2H_yeast_1.3.ser#109,FA_20240229_2H_yeast_1.3.ser#110,FA_20240229_2H_yeast_1.3.ser#111,FA_20240229_2H_yeast_1.3.ser#112,FA_20240229_2H_yeast_1.3.ser#113,FA_20240229_2H_yeast_1.3.ser#114,FA_20240229_2H_yeast_1.3.ser#115,FA_20240229_2H_yeast_1.3.ser#116,FA_20240229_2H_yeast_1.3.ser#117,FA_20240229_2H_yeast_1.3.ser#118,FA_20240229_2H_yeast_1.3.ser#119,FA_20240229_2H_yeast_1.3.ser#120,FA_20240229_2H_yeast_1.3.ser#121,FA_20240229_2H_yeast_1.3.ser#122,FA_20240229_2H_yeast_1.3.ser#123,FA_20240229_2H_yeast_1.3.ser#124,FA_20240229_2H_yeast_1.3.ser#125,FA_20240229_2H_yeast_1.3.ser#126,FA_20240229_2H_yeast_1.3.ser#127,FA_20240229_2H_yeast_1.3.ser#128,FA_20240229_2H_yeast_1.3.ser#129,FA_20240229_2H_yeast_1.3.ser#130,FA_20240229_2H_yeast_1.3.ser#131,FA_20240229_2H_yeast_1.3.ser#132,FA_20240229_2H_yeast_1.3.ser#133,FA_20240229_2H_yeast_1.3.ser#134,FA_20240229_2H_yeast_1.3.ser#135,FA_20240229_2H_yeast_1.3.ser#136,FA_20240229_2H_yeast_1.3.ser#137,FA_20240229_2H_yeast_1.3.ser#138,FA_20240229_2H_yeast_1.3.ser#139,FA_20240229_2H_yeast_1.3.ser#140,FA_20240229_2H_yeast_1.3.ser#141,FA_20240229_2H_yeast_1.3.ser#142,FA_20240229_2H_yeast_1.3.ser#143,FA_20240229_2H_yeast_1.3.ser#144,FA_20240229_2H_yeast_1.3.ser#145,FA_20240229_2H_yeast_1.3.ser#146,FA_20240229_2H_yeast_1.3.ser#147,FA_20240229_2H_yeast_1.3.ser#148,FA_20240229_2H_yeast_1.3.ser#149,FA_20240229_2H_yeast_1.3.ser#150,FA_20240229_2H_yeast_1.3.ser#151,FA_20240229_2H_yeast_1.3.ser#152,FA_20240229_2H_yeast_1.3.ser#153,FA_20240229_2H_yeast_1.3.ser#154,FA_20240229_2H_yeast_1.3.ser#155,FA_20240229_2H_yeast_1.3.ser#156,FA_20240229_2H_yeast_1.3.ser#157,FA_20240229_2H_yeast_1.3.ser#158,FA_20240229_2H_yeast_1.3.ser#159,FA_20240229_2H_yeast_1.3.ser#160,FA_20240229_2H_yeast_1.3.ser#161,FA_20240229_2H_yeast_1.3.ser#162,FA_20240229_2H_yeast_1.3.ser#163,FA_20240229_2H_yeast_1.3.ser#164,FA_20240229_2H_yeast_1.3.ser#165,FA_20240229_2H_yeast_1.3.ser#166,FA_20240229_2H_yeast_1.3.ser#167,FA_20240229_2H_yeast_1.3.ser#168,FA_20240229_2H_yeast_1.3.ser#169,FA_20240229_2H_yeast_1.3.ser#170,FA_20240229_2H_yeast_1.3.ser#171,FA_20240229_2H_yeast_1.3.ser#172,FA_20240229_2H_yeast_1.3.ser#173,FA_20240229_2H_yeast_1.3.ser#174,FA_20240229_2H_yeast_1.3.ser#175,FA_20240229_2H_yeast_1.3.ser#176,FA_20240229_2H_yeast_1.3.ser#177,FA_20240229_2H_yeast_1.3.ser#178,FA_20240229_2H_yeast_1.3.ser#179,FA_20240229_2H_yeast_1.3.ser#180,FA_20240229_2H_yeast_1.3.ser#181,FA_20240229_2H_yeast_1.3.ser#182,FA_20240229_2H_yeast_1.3.ser#183,FA_20240229_2H_yeast_1.3.ser#184,FA_20240229_2H_yeast_1.3.ser#185,FA_20240229_2H_yeast_1.3.ser#186,FA_20240229_2H_yeast_1.3.ser#187,FA_20240229_2H_yeast_1.3.ser#188,FA_20240229_2H_yeast_1.3.ser#189,FA_20240229_2H_yeast_1.3.ser#190,FA_20240229_2H_yeast_1.3.ser#191,FA_20240229_2H_yeast_1.3.ser#192,FA_20240229_2H_yeast_1.3.ser#193,FA_20240229_2H_yeast_1.3.ser#194,FA_20240229_2H_yeast_1.3.ser#195,FA_20240229_2H_yeast_1.3.ser#196,FA_20240229_2H_yeast_1.3.ser#197,FA_20240229_2H_yeast_1.3.ser#198,FA_20240229_2H_yeast_1.3.ser#199,FA_20240229_2H_yeast_1.3.ser#200,FA_20240229_2H_yeast_1.3.ser#201,FA_20240229_2H_yeast_1.3.ser#202,FA_20240229_2H_yeast_1.3.ser#203,FA_20240229_2H_yeast_1.3.ser#204,FA_20240229_2H_yeast_1.3.ser#205,FA_20240229_2H_yeast_1.3.ser#206,FA_20240229_2H_yeast_1.3.ser#207,FA_20240229_2H_yeast_1.3.ser#208,FA_20240229_2H_yeast_1.3.ser#209,FA_20240229_2H_yeast_1.3.ser#210,FA_20240229_2H_yeast_1.3.ser#211,FA_20240229_2H_yeast_1.3.ser#212,FA_20240229_2H_yeast_1.3.ser#213,FA_20240229_2H_yeast_1.3.ser#214,FA_20240229_2H_yeast_1.3.ser#215,FA_20240229_2H_yeast_1.3.ser#216,FA_20240229_2H_yeast_1.3.ser#217,FA_20240229_2H_yeast_1.3.ser#218,FA_20240229_2H_yeast_1.3.ser#219,FA_20240229_2H_yeast_1.3.ser#220,FA_20240229_2H_yeast_1.3.ser#221,FA_20240229_2H_yeast_1.3.ser#222,FA_20240229_2H_yeast_1.3.ser#223,FA_20240229_2H_yeast_1.3.ser#224,FA_20240229_2H_yeast_1.3.ser#225,FA_20240229_2H_yeast_1.3.ser#226,FA_20240229_2H_yeast_1.3.ser#227,FA_20240229_2H_yeast_1.3.ser#228,FA_20240229_2H_yeast_1.3.ser#229,FA_20240229_2H_yeast_1.3.ser#230,FA_20240229_2H_yeast_1.3.ser#231,FA_20240229_2H_yeast_1.3.ser#232,FA_20240229_2H_yeast_1.3.ser#233,FA_20240229_2H_yeast_1.3.ser#234,FA_20240229_2H_yeast_1.3.ser#235,FA_20240229_2H_yeast_1.3.ser#236,FA_20240229_2H_yeast_1.3.ser#237
0.0165551,-167.801,-408.501,88.6538,257.893,-214.567,184.589,149.952,378.987,245.394,-50.7516,-340.014,759.187,277.729,-56.5297,108.574,-249.314,46.0745,-107.099,-22.4399,160.716,78.3231,160.329,-619.256,116.350,-220.627,-405.569,-5.66725,-0.273261,-83.8542,-211.953,-85.4863,54.6379,408.586,51.9159,367.486,-173.195,-256.155,119.590,-115.914,59.5163,-177.624,-230.724,-352.329,26.2007,-258.759,161.037,-299.205,3.87748,699.358,-173.686,51.3903,110.375,-123.835,-450.190,23.3920,216.480,252.748,163.539,-432.176,-637.966,-60.5591,217.963,419.281,369.033,-46.4281,-43.4716,-70.9435,373.777,-198.830,126.019,-218.308,-37.3308,-74.0260,-168.302,-115.815,-133.794,-311.313,536.236,-30.6831,-155.505,-199.729,-189.959,-289.122,-78.3546,-335.103,130.476,65.7069,-202.312,-626.016,-281.377,349.141,208.527,297.696,-261.956,189.820,-64.8587,-277.844,20.9768,-411.536,-147.701,-8.56770,-113.626,-19.1749,-249.127,216.762,-268.094,112.021,-183.911,733.809,81.5625,-139.011,108.272,93.3231,-525.089,-103.755,79.4686,182.615,508.870,-246.370,-80.3464,-27.7619,-158.593,-51.8939,-528.475,-1.38043,-246.421,-281.230,-92.8714,314.925,188.318,-95.5412,-623.081,82.3209,767.844,-241.250,406.911,228.661,85.5179,160.718,110.462,-379.487,-63.8297,442.975,175.159,-272.777,-3.67488,66.4110,-3.28586,325.404,455.870,-271.307,8.59121,-348.116,101.595,121.027,391.944,-334.532,-242.673,-94.1842,245.489,161.665,126.944,-590.145,270.789,149.390,202.630,31.8193,-122.973,-48.8654,371.301,458.303,-454.294,-141.038,47.1282,-258.772,232.687,47.7061,283.821,-276.887,-400.350,113.353,471.276,-35.0986,178.291,379.727,264.494,57.5235,174.378,124.744,178.179,71.6198,-669.731,-358.722,-143.815,-933.148,-187.095,-298.660,-581.791,-310.164,468.293,-422.035,388.663,-102.617,130.452,-30.9667,132.781,-427.073,-180.796,88.1402,116.041,-26.2688,350.448,-440.068,641.871,-492.221,128.497,174.007,-143.455,283.427,140.286,-367.881,-815.690,-198.063,134.836,313.881,-379.712,46.7660,-215.950,138.209,333.857,-72.3876,-152.320,218.935,86.9612,-355.735,-308.009,-347.010
0.0247001,-157.997,-502.130,84.0587,179.681,-256.590,199.371,137.617,405.988,205.150,41.6437,-377.454,782.460,225.626,-50.7740,158.921,-270.499,17.1618,-160.076,-131.988,85.6649,-55.8091,76.0688,-717.930,45.1768,-208.529,-481.509,-64.7591,7.39341,-107.115,-248.402,-8.40914,55.1542,481.139,39.8958,348.001,-174.237,-206.747,64.5605,-98.5715,72.6549,-125.122,-202.498,-310.948,-15.8136,-378.916,205.319,-204.487,-20.9855,764.105,-119.763,-18.7241,138.630,-82.7374,-455.894,-30.6750,-30.4631,289.963,49.1242,-479.208,-590.042,-115.645,210.199,474.318,402.337,29.0313,-46.5646,-147.769,367.735,-160.278,229.461,-327.826,-36.1578,-87.0910,-165.848,-223.868,-183.640,-237.318,345.151,-22.5454,-155.270,-162.497,-166.621,-291.710,-88.4996,-421.000,113.123,2.37293,-193.982,-567.387,-359.262,342.740,199.945,317.067,-170.864,268.185,-112.803,-247.813,140.369,-370.016,-30.3853,-9.89992,-170.848,21.7290,-281.580,114.732,-110.849,44.6879,-79.9807,693.596,40.9395,-135.381,126.441,70.1910,-576.584,10.4223,207.442,81.8869,430.800,-222.874,-108.690,-117.813,-111.582,6.13248,-472.569,-49.3046,-279.110,-298.354,-225.999,290.872,138.253,-186.953,-714.829,94.9305,691.685,-22.9579,419.226,229.555,100.702,301.983,37.5817,-424.961,-71.4424,273.637,82.4120,-327.629,60.9319,66.5838,157.031,289.345,486.895,-253.422,118.916,-333.624,1.38624,234.460,341.769,-187.666,-180.247,-181.114,186.381,115.606,205.626,-476.087,129.103,92.7638,332.560,41.8706,-153.328,-8.35360,438.703,452.338,-391.911,-94.8005,156.980,-319.376,187.536,106.829,314.244,-295.042,-487.308,87.2496,538.463,-101.382,270.275,272.485,436.902,7.46827,77.2375,-21.2169,214.051,69.5284,-583.702,-401.452,-229.637,-1032.61,-55.8183,-277.810,-554.161,-203.204,268.840,-439.748,441.249,-117.024,82.4688,42.3014,143.934,-342.848,-203.810,189.628,44.3081,147.564,380.301,-433.509,627.601,-391.581,93.2955,199.128,-84.4597,179.590,179.436,-380.781,-725.028,-251.719,225.996,239.273,-308.864,-30.3778,-138.212,241.881,430.664,-24.9955,-199.438,179.268,55.3452,-315.729,-355.729,-253.449
0.0328452,-93.8388,-595.845,81.1511,153.490,-241.162,176.145,138.628,434.079,144.800,129.691,-374.199,765.745,169.261,-126.924,229.392,-277.686,-17.9114,-184.035,-202.768,-17.8355,-193.563,-28.4333,-721.568,-25.0117,-160.509,-541.542,-111.860,6.35299,-103.077,-247.003,83.9530,53.4969,488.632,77.7960,316.043,-159.823,-117.832,35.5725,-78.3812,140.843,-95.9202,-207.107,-254.051,-74.8698,-392.206,246.409,-56.5950,-99.9262,765.005,-54.5316,-83.7671,167.741,-39.9665,-391.952,-50.1248,-239.650,332.983,-71.8200,-477.919,-502.803,-150.727,220.146,559.787,462.925,63.2804,-20.4160,-210.239,323.423,-151.165,307.480,-482.988,-57.5795,-136.369,-161.781,-234.689,-220.958,-187.407,67.3056,-49.4827,-175.448,-181.319,-119.362,-265.633,-36.3826,-398.692,13.7371,-68.2292,-183.621,-494.198,-382.591,324.007,123.729,303.716,-60.3723,340.789,-133.985,-216.811,186.367,-321.156,53.0108,-35.0812,-209.990,91.2051,-279.487,10.0804,60.1748,-10.2547,-3.52075,657.717,13.8229,-169.780,68.7342,65.7052,-550.131,85.7631,276.806,-36.2185,406.107,-207.784,-78.6866,-192.765,-41.4545,17.5389,-330.205,-103.579,-331.592,-251.574,-406.656,299.358,57.5656,-273.344,-788.137,69.4187,598.586,177.461,432.445,254.931,128.213,449.798,16.6801,-490.681,-63.6395,158.642,-6.78907,-361.089,110.094,73.7605,333.451,278.471,506.966,-229.380,217.573,-287.369,-125.297,305.041,293.783,5.91022,-169.477,-206.717,124.410,27.2027,287.422,-410.678,43.3810,-1.36889,416.087,67.8932,-180.845,7.34572,412.893,377.521,-365.418,-5.83338,200.703,-307.844,124.152,192.171,322.922,-294.558,-490.969,30.5460,588.445,-149.505,272.149,189.284,609.648,-51.4482,-22.6134,-79.3619,227.339,62.5305,-454.711,-453.020,-300.721,-1068.38,121.360,-293.090,-525.571,-155.763,92.7171,-456.501,450.611,-145.465,-1.41248,63.5500,170.172,-189.170,-157.859,265.441,-5.21122,316.724,397.360,-406.102,551.519,-265.943,85.0073,227.951,1.06897,36.5980,182.945,-442.771,-625.796,-249.486,233.776,155.212,-235.243,-80.4743,-39.7147,354.315,514.215,32.0223,-255.632,180.053,59.9250,-317.174,-374.517,-160.107
0.0409902,30.7945,-712.731,96.7815,154.323,-182.446,146.180,178.186,464.327,36.6385,207.597,-324.051,725.081,167.491,-244.015,284.493,-229.119,-47.0565,-180.788,-212.614,-142.543,-314.069,-121.798,-611.583,-96.9864,-77.2819,-605.144,-108.442,17.7541,-89.5369,-225.804,173.875,58.1099,479.367,144.088,298.604,-106.150,34.3467,12.0070,-64.4806,259.071,-126.420,-201.286,-162.640,-160.728,-321.877,267.728,129.651,-236.105,721.403,-6.12592,-123.122,191.017,60.4843,-304.950,-72.8195,-315.306,365.350,-181.540,-467.836,-412.577,-176.432,245.237,622.999,543.394,93.7932,44.4504,-262.766,296.194,-192.874,357.134,-619.367,-62.4594,-208.864,-171.051,-140.971,-283.783,-180.852,-191.990,-106.303,-167.313,-232.316,-93.1186,-240.869,50.9789,-287.740,-118.706,-116.281,-180.896,-425.349,-380.931,310.259,47.9348,252.423,33.7681,407.010,-142.030,-218.231,168.470,-277.574,82.9402,-97.2425,-216.546,184.138,-240.444,-54.2204,207.852,-15.3015,-2.29127,667.126,-3.97667,-202.700,-11.9464,89.6458,-459.422,120.447,275.316,-149.667,407.638,-246.585,7.22889,-246.259,21.6168,-7.81655,-171.634,-158.452,-370.245,-183.348,-565.226,319.156,-41.7544,-310.719,-861.657,24.9365,556.650,327.096,441.964,283.320,160.872,555.196,41.5217,-534.638,-45.5863,96.1358,-61.6563,-368.905,91.2104,67.5433,505.640,281.019,537.883,-193.694,280.610,-224.117,-202.299,314.553,281.500,202.200,-197.456,-174.955,52.5644,-69.2176,343.224,-377.559,-12.9203,-113.963,440.482,81.4890,-218.440,-47.9872,310.976,243.848,-386.585,66.8126,184.020,-246.089,94.8410,277.496,367.537,-283.479,-439.320,-26.0136,620.080,-190.907,213.367,157.375,703.005,-104.294,-94.5136,-92.4718,261.085,45.5397,-284.358,-499.628,-356.376,-1043.87,262.055,-353.720,-511.788,-108.142,-19.0270,-448.197,415.568,-169.815,-91.8318,-11.0048,227.871,7.55877,-93.1069,283.549,45.2314,468.003,365.093,-365.961,481.004,-156.710,113.429,241.869,54.8626,-140.394,194.381,-497.285,-510.061,-200.618,184.094,59.9878,-141.812,-66.3573,29.9041,458.396,578.377,63.6421,-287.163,191.370,58.0579,-330.587,-366.016,-120.063
0.0491353,175.474,-843.680,162.546,169.336,-116.203,135.847,217.822,468.855,-67.3524,257.942,-203.704,690.709,262.500,-332.236,290.012,-126.482,-71.8515,-160.973,-166.434,-260.086,-398.686,-192.617,-412.584,-149.706,20.9820,-672.221,-39.0192,40.7986,-81.7670,-211.689,267.041,81.2032,498.865,165.915,278.297,-11.9189,234.294,3.76184,-35.8621,361.188,-206.099,-158.952,-66.5222,-248.208,-233.900,282.668,310.587,-364.172,655.415,59.7183,-129.035,228.703,172.711,-239.719,-124.649,-264.292,401.153,-292.772,-433.074,-323.275,-213.693,297.001,607.181,608.387,152.188,141.296,-280.156,288.067,-260.393,385.336,-682.045,-10.2890,-270.803,-222.596,9.39757,-370.346,-201.198,-342.235,-160.295,-98.4155,-249.941,-92.1658,-211.357,120.450,-165.808,-197.961,-123.807,-185.800,-391.902,-376.919,330.749,10.1233,182.492,91.9075,478.066,-142.063,-268.616,101.033,-227.415,56.8672,-180.683,-190.827,286.328,-154.491,-72.3193,296.084,20.7312,-63.1969,715.711,-24.0435,-190.866,-42.4099,145.743,-330.730,112.876,227.158,-222.943,388.529,-323.121,102.545,-282.082,65.8169,-41.5183,-69.4302,-195.787,-405.235,-167.042,-625.397,332.925,-138.392,-271.771,-926.630,14.6646,576.515,415.920,437.036,257.293,224.346,600.928,61.0566,-500.969,-27.9043,33.0684,-81.5887,-354.591,6.29847,45.7583,603.742,279.749,571.859,-130.155,297.946,-165.231,-198.430,294.746,286.651,340.831,-218.747,-81.2481,-34.0041,-118.813,356.175,-315.044,-87.7070,-202.168,436.277,37.0962,-258.908,-172.285,195.544,114.217,-438.150,100.203,133.519,-177.193,108.022,313.105,463.000,-283.580,-381.517,-39.1414,618.875,-256.342,134.106,163.593,688.603,-143.415,-120.962,-110.524,314.819,43.0742,-100.826,-529.081,-364.579,-981.124,300.835,-412.069,-510.646,-21.9639,-67.1359,-429.250,330.809,-139.480,-174.298,-138.585,300.040,175.029,-90.5898,249.926,182.732,600.466,314.116,-338.856,448.069,-97.1332,155.624,207.424,65.7420,-299.661,248.192,-508.219,-377.128,-118.075,129.016,-41.6756,-36.5308,-4.13462,46.3066,542.697,615.430,26.3363,-279.160,185.723,13.3712,-325.085,-318.438,-159.504
0.0572803,280.623,-952.594,266.683,209.452,-30.0614,149.656,222.632,436.401,-116.419,273.759,-9.88241,663.300,421.700,-350.766,246.266,-20.1321,-103.737,-147.683,-87.9538,-338.430,-457.335,-247.041,-206.988,-150.277,93.0580,-701.708,50.7599,47.3097,-60.7852,-213.641,324.811,90.5145,534.514,111.500,228.551,87.9738,457.512,45.6936,3.72517,382.032,-294.846,-101.922,1.15092,-310.196,-172.417,315.996,453.074,-405.790,577.753,173.940,-106.406,271.963,236.562,-183.931,-182.177,-142.174,457.748,-403.414,-360.372,-192.095,-237.944,375.582,521.631,632.599,229.469,196.524,-241.019,280.712,-297.682,411.662,-671.463,75.1635,-286.025,-300.522,138.553,-453.776,-206.796,-401.745,-200.560,-17.5359,-207.807,-83.2516,-160.898,125.683,-113.245,-187.403,-82.5367,-152.391,-389.644,-367.270,384.516,-7.66211,110.842,107.325,549.495,-144.755,-337.569,-0.738793,-185.126,12.3585,-223.092,-141.795,386.944,-44.9584,-54.6320,342.442,67.6954,-123.019,764.647,-21.6524,-125.259,-23.2093,207.843,-209.718,71.2656,151.635,-242.066,342.559,-384.012,163.454,-293.831,113.314,-77.2600,-56.1136,-208.913,-435.790,-204.750,-572.637,333.349,-200.978,-173.536,-958.304,85.2670,612.431,456.066,435.875,160.708,322.334,587.566,39.6404,-376.322,-26.1270,-52.7713,-55.2679,-302.447,-106.704,5.73088,568.400,272.554,571.055,-40.8256,271.267,-121.444,-145.242,268.425,258.353,369.775,-185.805,59.3395,-128.539,-112.918,330.594,-215.824,-175.284,-227.600,411.438,-63.5264,-244.554,-332.830,84.9933,73.0883,-493.860,92.8666,47.4253,-123.576,159.145,271.854,579.727,-272.788,-373.978,-17.5188,601.842,-332.669,97.4846,178.468,612.763,-179.115,-128.600,-146.785,334.874,55.7936,67.7319,-545.601,-297.860,-893.401,233.744,-410.621,-501.229,65.6614,-84.8183,-434.716,206.350,-59.5448,-247.175,-266.773,357.789,234.304,-165.230,220.174,332.786,696.566,293.989,-345.910,422.418,-80.0694,188.173,117.283,81.6227,-403.753,330.707,-503.068,-238.810,-23.6152,106.099,-142.245,56.5739,46.7770,-5.18512,617.939,629.953,-45.8491,-253.107,160.199,-45.6234,-294.047,-225.825,-248.888
0.0654253,319.192,-979.288,357.962,241.922,81.6015,206.618,191.560,385.732,-101.967,269.254,203.911,647.629,592.323,-309.297,165.920,42.3569,-138.805,-143.538,-29.2220,-388.587,-497.612,-298.937,-80.6763,-107.812,101.884,-651.471,105.290,23.3222,-13.8519,-213.567,299.156,56.2235,548.932,28.1114,168.379,165.923,653.146,138.754,20.0474,291.243,-362.579,-59.3215,50.7733,-324.409,-159.303,355.085,549.756,-374.538,503.003,287.541,-86.1816,274.631,253.465,-131.144,-204.787,-11.4177,527.741,-489.347,-264.310,-11.4660,-223.502,445.567,420.208,631.726,298.189,144.491,-184.139,260.844,-286.509,423.020,-618.302,146.207,-229.238,-374.458,193.734,-535.801,-198.796,-434.997,-240.208,23.1529,-139.588,-46.5406,-110.353,87.6087,-129.310,-127.318,6.18706,-72.3780,-405.187,-343.882,436.781,-30.8033,56.7509,87.9672,604.251,-166.087,-390.560,-100.890,-177.981,-7.86021,-187.115,-71.8462,455.181,52.9340,-43.2636,378.777,91.0565,-131.836,803.099,30.8755,-23.1021,-19.3034,247.552,-133.258,7.56607,63.3037,-221.098,275.862,-396.895,169.293,-270.910,164.780,-98.3231,-140.843,-242.232,-434.793,-243.196,-458.712,306.458,-205.185,-56.9042,-940.581,200.956,626.999,466.751,425.833,45.2009,426.431,542.155,-9.26410,-187.281,-27.9387,-128.278,34.6860,-194.480,-212.626,-69.6677,447.105,251.055,530.946,48.4846,237.033,-78.7112,-88.6044,244.432,189.136,319.041,-87.6495,184.140,-239.093,-92.6497,289.726,-110.956,-257.889,-173.252,342.574,-131.302,-146.674,-506.044,-47.1042,98.4139,-540.663,48.9304,-52.7517,-102.546,226.881,166.073,668.436,-218.385,-433.456,-16.3483,594.217,-381.405,121.386,203.616,539.193,-194.635,-164.670,-169.625,285.694,49.8938,200.343,-569.427,-183.215,-799.653,99.1831,-358.345,-411.548,134.388,-98.8098,-460.546,82.2913,4.08059,-288.984,-387.433,405.247,186.178,-262.542,253.303,436.229,705.816,296.680,-385.383,355.609,-87.4994,210.595,-14.3604,118.659,-451.172,376.326,-513.733,-133.457,62.5762,121.197,-214.467,129.155,52.3782,-118.076,680.187,612.899,-96.0010,-243.722,117.652,-65.6913,-269.690,-98.7237,-336.604
