,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#1,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#2,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#3,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#4,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#5,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#6,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#7,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#8,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#9,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#10,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#11,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#12,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#13,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#14,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#15,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#16,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#17,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#18,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#19,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#20,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#21,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#22,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#23,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#24,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#25,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#26,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#27,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#28,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#29,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#30,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#31,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#32,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#33,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#34,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#35,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#36,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#37,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#38,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#39,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#40,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#41,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#42,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#43,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#44,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#45,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#46,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#47,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#48,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#49,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#50,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#51,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#52,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#53,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#54,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#55,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#56,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#57,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#58,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#59,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#60,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#61,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#62,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#63,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#64,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#65,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#66,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#67,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#68,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#69,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#70,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#71,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#72,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#73,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#74,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#75,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#76,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#77,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#78,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#79,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#80,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#81,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#82,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#83,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#84,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#85,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#86,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#87,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#88,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#89,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#90,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#91,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#92,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#93,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#94,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#95,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#96,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#97,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#98,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#99,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#100,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#101,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#102,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#103,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#104,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#105,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#106,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#107,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#108,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#109,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#110,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#111,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#112,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#113,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#114,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#115,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#116,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#117,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#118,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#119,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#120,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#121,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#122,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#123,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#124,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#125,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#126,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#127,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#128,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#129,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#130,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#131,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#132,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#133,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#134,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#135,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#136,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#137,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#138,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#139,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#140,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#141,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#142,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#143,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#144,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#145,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#146,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#147,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#148,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#149,FA_20241008_2H_yeast_Fum-d2_ETX-d2.3.ser#150
1.23438,-157.683,-596.901,-161.339,-201.433,367.874,650.158,-280.617,157.960,-42.1479,-317.262,-337.976,-832.710,94.8912,-26.3581,161.236,356.927,-348.316,224.565,30.2213,273.386,-41.0185,-172.088,154.288,-585.879,-116.702,704.565,-50.0032,565.484,201.156,-545.720,-390.720,201.413,-347.430,-209.344,-419.815,1.58099,-60.1531,212.710,-159.928,166.720,-160.480,245.665,141.987,-262.900,-265.398,356.125,-323.776,185.123,413.776,91.6997,-336.343,399.367,149.262,504.642,42.0468,61.2542,-247.298,-401.257,63.3022,-115.831,-504.786,-11.5472,-231.530,-416.449,674.585,-469.765,-33.9568,193.449,61.1205,-433.181,-335.146,-10.2116,411.576,368.040,325.984,391.001,-238.001,-375.669,213.371,-29.6110,39.9937,-1.23983,359.406,245.446,307.887,165.067,115.755,-594.310,209.732,-167.969,-632.138,378.603,280.433,-4.65234,163.151,-350.036,75.7739,143.008,-107.695,47.1781,121.126,123.740,-424.538,-314.128,76.1228,-294.413,-353.432,-289.487,86.1478,-483.410,-312.769,-230.963,-339.634,184.798,116.548,254.653,-4.85699,-364.491,-10.9702,-256.611,-70.3634,217.688,-271.435,-1090.09,266.346,-52.5102,275.012,-418.717,-356.889,-255.022,373.131,-504.363,-90.5331,-187.631,-37.0436,-1046.52,618.959,-379.067,263.008,-415.513,-116.967,149.840,-842.488,-286.786,-487.695,-122.963,-420.764,-355.449,-41.6054,-207.030
1.24252,-208.727,-540.254,-185.520,-146.537,367.120,702.539,-222.154,64.4677,-223.431,-414.212,-286.147,-807.521,61.3342,43.4582,110.596,319.653,-332.667,200.285,23.7685,370.911,-142.078,-244.789,213.371,-449.529,-106.746,586.418,-169.719,513.277,207.061,-606.099,-388.426,216.187,-318.843,-211.133,-354.769,-37.0056,41.7623,308.177,-180.373,11.1438,-160.166,228.155,234.745,-236.857,-312.483,376.056,-313.179,133.672,463.896,27.8244,-525.048,422.787,127.911,559.490,-65.5011,21.4103,-192.654,-381.215,-26.6235,-33.6801,-498.230,64.5514,-241.330,-331.477,724.522,-517.269,-36.9416,187.270,126.187,-437.142,-337.711,-54.9282,352.664,386.705,221.621,460.370,-237.707,-352.591,197.352,41.1557,-95.4297,0.193634,473.514,219.793,256.008,172.802,-17.6336,-583.598,215.648,-218.281,-627.779,293.999,242.267,86.9901,149.119,-344.492,0.566113,249.125,-133.283,31.2192,197.734,62.7368,-496.165,-338.863,138.717,-222.109,-263.782,-355.514,215.755,-420.940,-301.948,-162.599,-257.214,311.718,65.4475,170.599,26.3163,-432.596,48.7856,-247.920,-137.448,200.367,-245.225,-1126.90,287.933,-135.417,222.282,-384.183,-364.172,-87.5110,319.690,-387.272,-96.8561,-244.616,-4.26947,-1003.51,591.853,-273.729,306.474,-538.705,-42.4144,151.287,-975.043,-250.544,-562.856,-118.833,-366.340,-301.569,8.94678,-158.708
1.25067,-198.796,-426.158,-214.480,-27.9024,378.767,764.130,-136.916,-42.0013,-389.935,-488.266,-227.053,-743.283,32.2764,186.481,10.2877,329.132,-323.484,197.439,24.8361,531.823,-180.008,-319.446,174.680,-349.236,-112.712,415.081,-297.038,452.593,137.382,-624.590,-312.893,258.415,-258.816,-163.407,-274.235,-51.0310,88.5577,299.605,-240.395,-163.982,-200.713,230.693,241.540,-186.365,-313.448,324.850,-265.272,9.06055,494.224,-33.2433,-717.702,425.396,152.937,617.729,-141.381,-53.4027,-120.458,-361.881,-97.2965,21.4687,-439.007,79.9114,-249.624,-265.578,711.516,-509.038,-43.6115,204.693,219.101,-417.462,-248.250,-85.2812,283.567,365.651,80.8262,495.326,-270.601,-305.286,190.365,134.116,-241.514,-7.22928,519.920,153.860,282.294,223.674,-119.005,-616.974,132.032,-280.150,-568.354,218.788,241.366,204.167,58.3331,-362.410,5.70763,354.024,-129.865,-18.3908,290.721,50.2940,-509.555,-344.855,245.450,-178.945,-171.878,-365.245,320.746,-417.683,-257.135,-83.5287,-96.5911,451.003,24.9242,72.5464,66.8795,-493.971,82.0201,-220.801,-203.285,235.273,-151.023,-1068.29,288.143,-141.026,191.335,-302.079,-377.958,58.8337,246.855,-225.926,-47.7675,-310.238,10.0969,-920.928,537.503,-164.766,325.803,-659.786,-9.48195,100.692,-1020.79,-232.061,-621.207,-87.5487,-248.533,-236.486,86.2701,-120.326
1.25881,-133.535,-245.901,-232.030,147.729,379.533,801.993,-9.00566,-107.765,-493.363,-483.956,-153.655,-661.541,26.9519,356.088,-79.0831,382.041,-348.049,192.431,57.8974,722.259,-147.661,-372.133,75.5046,-284.334,-109.337,279.740,-413.310,400.651,39.9094,-583.435,-175.009,309.126,-194.006,-89.4983,-223.595,-62.0459,69.9115,210.577,-334.908,-341.871,-282.320,248.920,164.341,-84.6957,-256.809,230.316,-199.560,-122.577,520.746,-82.1730,-872.029,406.829,190.518,661.541,-189.704,-122.849,-27.1483,-332.091,-126.559,23.1018,-352.246,7.46088,-267.028,-268.673,639.385,-438.583,-53.8262,181.896,319.760,-374.526,-91.7504,-146.488,225.727,295.703,-64.3183,493.794,-321.116,-225.692,168.512,236.373,-333.787,-30.3681,464.137,69.2081,314.012,248.730,-182.763,-662.703,5.35232,-348.199,-459.529,164.476,235.867,331.076,-29.6672,-425.564,110.332,430.651,-105.987,-74.4383,382.350,104.783,-484.293,-361.034,364.072,-154.929,-146.865,-296.623,336.221,-420.161,-226.233,-1.51485,73.1625,573.576,4.49453,-45.4170,31.6592,-511.546,62.0198,-117.397,-279.227,301.504,-22.6141,-932.732,265.010,-116.021,182.516,-240.052,-402.371,155.578,156.316,-60.3908,18.1793,-383.113,-23.0956,-822.520,496.859,-77.8218,302.091,-727.776,-37.2954,9.00951,-982.756,-279.761,-664.823,-66.4653,-119.649,-183.286,146.148,-132.903
1.26696,-70.6905,-40.6059,-222.800,330.135,363.180,807.064,144.800,-127.441,-537.945,-375.194,-57.0621,-608.850,57.8382,484.778,-124.469,437.909,-402.913,153.946,113.909,892.311,-77.8133,-387.757,-1.05922,-207.667,-90.1705,205.743,-521.447,345.887,-0.416344,-479.861,-22.5704,365.465,-148.475,-23.9910,-186.320,-93.0153,26.5927,100.649,-422.296,-474.325,-377.719,242.964,24.6380,47.9080,-164.895,102.743,-155.776,-186.288,522.988,-108.757,-945.092,356.461,204.791,676.203,-193.870,-177.559,74.5321,-305.545,-115.776,-52.8423,-236.971,-122.690,-297.986,-314.177,554.778,-330.671,-80.0066,105.218,403.242,-297.031,75.4417,-275.461,182.303,199.757,-212.534,449.551,-369.275,-153.629,102.555,308.283,-330.805,-68.4601,340.214,-16.3238,302.258,173.832,-254.373,-688.801,-110.645,-394.118,-341.119,129.794,197.008,410.301,-67.2691,-503.398,247.538,429.456,-74.3285,-120.859,446.617,187.169,-404.609,-425.936,451.265,-133.972,-186.206,-208.922,250.651,-393.014,-234.403,58.8801,191.937,644.704,4.71547,-170.174,-103.946,-485.366,21.0415,40.1618,-380.540,329.278,63.6829,-735.295,234.978,-118.193,204.719,-247.730,-430.345,215.474,23.4916,74.4434,47.9985,-418.610,-79.0845,-738.010,499.397,-20.6187,248.160,-763.504,-95.7502,-82.4816,-898.212,-394.763,-684.189,-77.3124,-23.7308,-184.454,180.534,-219.105
1.27510,-85.5461,131.702,-231.026,444.386,333.079,774.584,273.588,-124.927,-529.059,-190.241,54.6540,-617.110,101.915,519.372,-141.486,472.030,-452.478,95.8408,144.457,992.276,5.37233,-383.075,-9.69989,-128.175,-91.3403,158.367,-621.606,250.551,34.1024,-332.941,102.492,434.255,-125.561,10.4877,-124.619,-127.047,-18.7731,5.31072,-473.423,-551.106,-444.832,198.295,-115.694,154.353,-105.111,-38.8466,-145.512,-169.740,492.957,-103.010,-906.300,284.233,182.232,640.400,-149.078,-273.185,167.940,-318.598,-86.0264,-156.232,-87.7256,-254.615,-357.925,-349.682,500.072,-242.972,-121.233,33.1103,446.548,-179.376,207.805,-467.644,141.934,128.740,-379.324,368.339,-400.045,-129.352,10.8326,298.394,-220.921,-113.226,234.904,-118.363,235.634,8.37745,-358.875,-693.128,-193.078,-385.024,-248.815,90.2193,149.545,411.686,-52.4465,-506.327,341.609,334.878,-25.8170,-151.723,482.845,235.612,-273.637,-518.824,482.085,-111.787,-230.857,-169.738,126.716,-351.118,-255.593,101.121,236.564,653.961,18.8684,-284.183,-267.590,-409.134,12.5833,184.403,-483.536,284.421,107.678,-506.746,209.889,-153.519,238.054,-294.669,-440.761,271.294,-150.695,131.589,68.9420,-381.571,-113.234,-669.942,516.012,2.02852,153.531,-803.560,-144.910,-136.741,-793.557,-527.045,-657.807,-100.498,27.1755,-250.806,198.599,-326.813
1.28325,-171.859,258.176,-316.378,425.746,292.422,698.058,331.178,-115.925,-473.917,-3.34061,147.146,-643.958,136.546,473.221,-150.952,465.065,-486.304,66.0385,127.857,984.805,99.1923,-348.296,52.5496,-106.403,-131.234,97.9435,-715.200,143.465,79.9140,-180.454,165.529,497.423,-96.3312,25.6825,-45.7743,-145.962,-67.7601,-57.4381,-488.218,-605.304,-468.995,136.311,-184.151,183.285,-125.631,-140.536,-180.383,-117.847,446.523,-55.0208,-770.433,220.238,145.014,554.274,-64.1820,-409.515,235.122,-369.884,-48.9183,-218.540,70.2276,-330.748,-459.834,-359.701,453.954,-207.384,-149.302,8.42492,441.511,-28.3861,289.935,-669.759,103.341,119.569,-543.353,239.701,-398.497,-159.385,-67.8436,213.388,-6.40915,-158.356,197.512,-233.884,125.029,-168.363,-462.610,-684.879,-212.525,-296.049,-181.005,40.7811,122.499,367.831,-1.28513,-428.370,363.375,192.366,47.9691,-154.590,517.856,238.164,-140.163,-583.520,452.335,-100.347,-255.627,-180.414,30.4227,-322.335,-225.527,161.584,201.185,604.511,39.3834,-352.659,-372.806,-270.337,43.2800,278.188,-535.790,176.220,185.774,-259.288,166.800,-198.491,246.327,-334.852,-415.221,304.566,-333.276,107.250,116.158,-311.552,-99.4969,-604.620,486.110,5.85551,19.7534,-815.740,-155.908,-126.349,-693.287,-620.792,-578.546,-101.327,61.3029,-341.904,206.631,-367.830
1.29139,-266.522,352.502,-452.570,282.345,271.734,574.382,310.875,-129.323,-410.895,141.491,189.205,-620.536,139.992,404.886,-157.882,416.730,-513.008,73.3250,99.8150,878.509,171.543,-246.490,158.317,-163.682,-173.684,6.85421,-786.833,99.4047,59.1644,-61.1477,147.090,534.434,-29.4987,66.7267,9.65625,-155.120,-131.665,-89.4733,-440.044,-636.786,-464.243,99.2331,-161.837,128.924,-211.165,-178.646,-243.694,-71.9039,395.263,55.0594,-583.754,166.324,117.413,468.875,22.0852,-511.971,261.570,-420.151,-5.32165,-219.719,171.862,-320.574,-578.328,-351.097,366.578,-193.217,-134.910,1.72150,394.686,137.937,315.605,-812.397,103.672,169.646,-667.073,74.5521,-343.556,-216.125,-141.959,115.881,254.613,-196.459,203.588,-300.398,25.7227,-287.734,-525.882,-659.281,-180.487,-145.410,-108.107,15.5302,79.5429,321.574,64.7266,-342.844,304.354,67.9052,133.734,-114.869,538.308,230.132,-42.3487,-597.435,387.194,-85.7476,-261.433,-197.751,-2.62704,-316.857,-127.407,252.922,90.1256,516.099,65.1405,-339.315,-406.730,-99.6610,69.7698,309.335,-522.833,14.9685,313.912,-16.6946,100.938,-234.484,240.536,-341.755,-347.522,280.838,-507.200,59.8944,162.365,-267.673,-49.3532,-533.334,394.726,11.4189,-123.205,-780.558,-131.784,-64.0583,-612.873,-639.444,-451.747,-62.4121,131.851,-417.551,207.276,-300.686
1.29954,-348.044,395.670,-546.772,107.565,319.859,422.267,268.146,-193.531,-362.207,233.001,185.866,-530.674,92.3171,357.957,-173.907,337.199,-535.452,88.8115,103.901,718.897,192.900,-102.188,246.729,-250.453,-160.984,-100.971,-798.326,118.367,-36.8799,-1.27398,86.8010,540.331,74.3491,171.946,6.45305,-150.760,-213.732,-107.487,-324.753,-634.945,-441.645,102.554,-100.163,41.0280,-292.827,-180.922,-273.311,-34.3536,327.161,205.591,-390.273,101.614,102.293,432.532,61.1100,-554.262,257.284,-421.804,17.2803,-172.742,182.054,-258.300,-659.892,-310.861,224.873,-170.092,-101.080,0.454555,314.053,278.140,290.525,-871.390,172.813,248.110,-718.382,-67.1361,-232.854,-283.351,-254.490,68.0732,452.098,-201.032,209.839,-262.281,-6.43459,-323.053,-545.902,-609.246,-164.665,14.8838,7.45131,24.4800,-3.87583,285.847,105.512,-285.428,155.157,-22.9731,198.012,-36.4854,513.570,243.419,-7.30361,-538.495,312.737,-35.8611,-245.195,-170.009,11.2412,-316.707,3.93367,374.464,-50.5985,440.215,96.5873,-249.664,-400.264,21.1614,66.7665,271.796,-470.914,-166.199,425.032,151.677,56.7865,-253.932,261.993,-295.753,-233.637,204.219,-666.766,28.8985,184.424,-259.035,33.6369,-463.746,289.281,6.98487,-236.869,-704.881,-102.953,5.63827,-541.101,-603.481,-266.543,4.10055,232.520,-460.243,172.485,-166.802
1.30768,-386.268,367.097,-545.081,-4.19793,435.264,279.689,275.863,-288.151,-325.689,245.662,158.834,-393.834,-0.445639,335.498,-196.562,229.879,-558.656,107.185,150.780,542.322,179.026,4.48009,276.194,-311.326,-88.8042,-196.644,-724.981,126.614,-137.066,-12.5708,42.1518,489.624,181.552,311.244,-40.8099,-117.341,-286.592,-106.856,-210.925,-618.232,-390.235,110.525,-79.4741,-41.7759,-315.599,-182.916,-233.297,-11.3346,231.694,340.161,-232.682,30.8387,82.2481,434.789,33.1601,-562.398,234.877,-362.392,-18.6738,-121.744,138.127,-189.138,-693.685,-230.347,55.1155,-156.263,-95.7847,32.3553,208.021,363.116,244.113,-864.544,269.020,294.699,-693.903,-153.377,-85.0528,-352.167,-411.932,93.6945,524.879,-150.591,183.591,-129.171,31.1050,-291.087,-544.295,-533.802,-207.471,139.751,158.591,13.3313,-99.1393,246.639,75.6788,-248.409,-43.4663,-98.3639,198.537,62.8911,458.035,285.747,-27.0005,-387.146,252.491,38.4308,-231.151,-83.8776,54.1079,-313.062,128.577,497.060,-141.538,376.610,114.981,-128.563,-372.741,56.9818,36.3777,164.782,-410.148,-319.044,472.810,213.775,57.9959,-263.722,325.091,-207.839,-93.1563,110.667,-810.551,15.9369,218.762,-277.016,159.827,-402.376,209.796,-13.6616,-289.861,-587.647,-81.6824,64.5915,-454.827,-567.023,-41.6904,61.1113,326.977,-471.469,76.9820,-57.3327
1.31583,-325.888,291.477,-475.809,-10.4794,558.307,182.488,347.732,-366.681,-301.942,184.575,110.222,-250.349,-118.528,302.334,-213.873,93.1596,-561.507,141.022,195.861,381.283,150.619,36.5297,278.188,-345.856,-15.0813,-276.386,-557.697,82.2804,-181.282,-87.1886,41.5500,358.860,251.717,421.478,-94.9612,-48.7734,-313.676,-75.7215,-162.698,-596.333,-332.932,89.6791,-136.723,-113.385,-295.512,-191.606,-152.944,-7.38821,125.850,430.611,-133.833,-49.5198,57.6007,435.182,-34.6212,-544.344,204.381,-293.455,-99.2887,-97.9382,97.1947,-111.855,-713.729,-151.816,-101.223,-175.641,-115.245,83.9130,70.0717,406.462,215.043,-793.190,341.441,270.395,-621.028,-183.189,56.2690,-404.117,-558.464,164.912,495.330,-63.4689,123.225,28.6857,96.0223,-248.203,-542.731,-455.708,-300.273,198.403,283.082,-69.3975,-159.174,202.750,-18.1238,-229.740,-225.086,-167.817,110.932,157.573,402.670,346.597,-52.3658,-191.278,217.826,84.9591,-260.184,-0.131933,138.696,-317.265,224.764,567.585,-139.351,254.247,90.9605,-28.1048,-332.993,35.5370,-17.0592,5.93157,-370.206,-415.528,478.756,190.822,73.0823,-295.070,388.560,-119.669,10.5808,23.0601,-904.292,12.9953,282.312,-327.668,282.451,-355.690,179.273,-30.3459,-301.501,-449.023,-46.9792,111.671,-333.834,-550.720,151.779,90.8741,414.623,-447.402,-75.1897,-53.1396
1.32397,-178.425,211.807,-404.672,63.8200,611.482,151.298,429.612,-391.035,-276.433,102.750,56.8890,-119.504,-238.288,238.607,-243.770,-86.4880,-541.832,184.431,179.852,277.103,99.3972,15.2721,301.577,-345.313,11.8034,-336.624,-331.667,26.9818,-158.642,-188.626,69.0500,175.523,253.691,474.048,-125.538,38.7635,-282.091,-22.1370,-177.747,-564.381,-324.894,28.3374,-235.589,-165.872,-268.363,-189.760,-75.0501,-18.3884,31.4364,485.244,-62.1691,-131.537,33.0838,443.584,-101.587,-505.337,178.258,-270.469,-154.101,-95.5286,80.0339,-32.6947,-730.467,-136.188,-195.810,-192.900,-138.716,136.640,-92.8894,449.945,215.690,-655.162,395.307,192.870,-519.573,-156.766,154.881,-424.842,-630.240,233.098,408.989,38.8697,77.9264,144.961,153.476,-255.739,-546.299,-407.696,-388.689,204.236,333.646,-175.038,-169.113,186.625,-107.027,-243.193,-348.995,-225.137,-27.2627,215.518,374.895,393.355,-61.9985,-29.8592,203.657,83.4939,-320.225,17.5654,268.684,-326.602,283.810,577.782,-72.5594,45.4936,34.3202,29.2429,-302.719,-35.3240,-86.8555,-169.435,-372.162,-425.824,461.510,114.203,62.1848,-344.601,387.897,-61.4069,24.0450,-58.9345,-900.001,14.8317,313.429,-395.738,342.438,-347.948,192.099,-15.6583,-326.821,-334.058,23.6291,155.326,-157.594,-515.262,242.980,95.5405,484.345,-371.233,-247.137,-156.256
