,FA_20240729_2H_yeast_1.6.ser#1,FA_20240729_2H_yeast_1.6.ser#2,FA_20240729_2H_yeast_1.6.ser#3,FA_20240729_2H_yeast_1.6.ser#4,FA_20240729_2H_yeast_1.6.ser#5,FA_20240729_2H_yeast_1.6.ser#6,FA_20240729_2H_yeast_1.6.ser#7,FA_20240729_2H_yeast_1.6.ser#8,FA_20240729_2H_yeast_1.6.ser#9,FA_20240729_2H_yeast_1.6.ser#10,FA_20240729_2H_yeast_1.6.ser#11,FA_20240729_2H_yeast_1.6.ser#12,FA_20240729_2H_yeast_1.6.ser#13,FA_20240729_2H_yeast_1.6.ser#14,FA_20240729_2H_yeast_1.6.ser#15,FA_20240729_2H_yeast_1.6.ser#16,FA_20240729_2H_yeast_1.6.ser#17,FA_20240729_2H_yeast_1.6.ser#18,FA_20240729_2H_yeast_1.6.ser#19,FA_20240729_2H_yeast_1.6.ser#20,FA_20240729_2H_yeast_1.6.ser#21,FA_20240729_2H_yeast_1.6.ser#22,FA_20240729_2H_yeast_1.6.ser#23,FA_20240729_2H_yeast_1.6.ser#24,FA_20240729_2H_yeast_1.6.ser#25,FA_20240729_2H_yeast_1.6.ser#26,FA_20240729_2H_yeast_1.6.ser#27,FA_20240729_2H_yeast_1.6.ser#28,FA_20240729_2H_yeast_1.6.ser#29,FA_20240729_2H_yeast_1.6.ser#30,FA_20240729_2H_yeast_1.6.ser#31,FA_20240729_2H_yeast_1.6.ser#32,FA_20240729_2H_yeast_1.6.ser#33,FA_20240729_2H_yeast_1.6.ser#34,FA_20240729_2H_yeast_1.6.ser#35,FA_20240729_2H_yeast_1.6.ser#36,FA_20240729_2H_yeast_1.6.ser#37,FA_20240729_2H_yeast_1.6.ser#38,FA_20240729_2H_yeast_1.6.ser#39,FA_20240729_2H_yeast_1.6.ser#40,FA_20240729_2H_yeast_1.6.ser#41,FA_20240729_2H_yeast_1.6.ser#42,FA_20240729_2H_yeast_1.6.ser#43,FA_20240729_2H_yeast_1.6.ser#44,FA_20240729_2H_yeast_1.6.ser#45,FA_20240729_2H_yeast_1.6.ser#46,FA_20240729_2H_yeast_1.6.ser#47,FA_20240729_2H_yeast_1.6.ser#48,FA_20240729_2H_yeast_1.6.ser#49,FA_20240729_2H_yeast_1.6.ser#50,FA_20240729_2H_yeast_1.6.ser#51,FA_20240729_2H_yeast_1.6.ser#52,FA_20240729_2H_yeast_1.6.ser#53,FA_20240729_2H_yeast_1.6.ser#54,FA_20240729_2H_yeast_1.6.ser#55,FA_20240729_2H_yeast_1.6.ser#56,FA_20240729_2H_yeast_1.6.ser#57,FA_20240729_2H_yeast_1.6.ser#58,FA_20240729_2H_yeast_1.6.ser#59,FA_20240729_2H_yeast_1.6.ser#60,FA_20240729_2H_yeast_1.6.ser#61,FA_20240729_2H_yeast_1.6.ser#62,FA_20240729_2H_yeast_1.6.ser#63,FA_20240729_2H_yeast_1.6.ser#64,FA_20240729_2H_yeast_1.6.ser#65,FA_20240729_2H_yeast_1.6.ser#66,FA_20240729_2H_yeast_1.6.ser#67,FA_20240729_2H_yeast_1.6.ser#68,FA_20240729_2H_yeast_1.6.ser#69,FA_20240729_2H_yeast_1.6.ser#70,FA_20240729_2H_yeast_1.6.ser#71,FA_20240729_2H_yeast_1.6.ser#72,FA_20240729_2H_yeast_1.6.ser#73,FA_20240729_2H_yeast_1.6.ser#74,FA_20240729_2H_yeast_1.6.ser#75,FA_20240729_2H_yeast_1.6.ser#76,FA_20240729_2H_yeast_1.6.ser#77,FA_20240729_2H_yeast_1.6.ser#78,FA_20240729_2H_yeast_1.6.ser#79,FA_20240729_2H_yeast_1.6.ser#80,FA_20240729_2H_yeast_1.6.ser#81,FA_20240729_2H_yeast_1.6.ser#82,FA_20240729_2H_yeast_1.6.ser#83,FA_20240729_2H_yeast_1.6.ser#84,FA_20240729_2H_yeast_1.6.ser#85,FA_20240729_2H_yeast_1.6.ser#86,FA_20240729_2H_yeast_1.6.ser#87,FA_20240729_2H_yeast_1.6.ser#88,FA_20240729_2H_yeast_1.6.ser#89,FA_20240729_2H_yeast_1.6.ser#90,FA_20240729_2H_yeast_1.6.ser#91,FA_20240729_2H_yeast_1.6.ser#92,FA_20240729_2H_yeast_1.6.ser#93,FA_20240729_2H_yeast_1.6.ser#94,FA_20240729_2H_yeast_1.6.ser#95,FA_20240729_2H_yeast_1.6.ser#96,FA_20240729_2H_yeast_1.6.ser#97,FA_20240729_2H_yeast_1.6.ser#98,FA_20240729_2H_yeast_1.6.ser#99,FA_20240729_2H_yeast_1.6.ser#100,FA_20240729_2H_yeast_1.6.ser#101,FA_20240729_2H_yeast_1.6.ser#102,FA_20240729_2H_yeast_1.6.ser#103,FA_20240729_2H_yeast_1.6.ser#104,FA_20240729_2H_yeast_1.6.ser#105,FA_20240729_2H_yeast_1.6.ser#106,FA_20240729_2H_yeast_1.6.ser#107,FA_20240729_2H_yeast_1.6.ser#108,FA_20240729_2H_yeast_1.6.ser#109,FA_20240729_2H_yeast_1.6.ser#110,FA_20240729_2H_yeast_1.6.ser#111,FA_20240729_2H_yeast_1.6.ser#112,FA_20240729_2H_yeast_1.6.ser#113,FA_20240729_2H_yeast_1.6.ser#114,FA_20240729_2H_yeast_1.6.ser#115,FA_20240729_2H_yeast_1.6.ser#116,FA_20240729_2H_yeast_1.6.ser#117,FA_20240729_2H_yeast_1.6.ser#118,FA_20240729_2H_yeast_1.6.ser#119,FA_20240729_2H_yeast_1.6.ser#120,FA_20240729_2H_yeast_1.6.ser#121,FA_20240729_2H_yeast_1.6.ser#122,FA_20240729_2H_yeast_1.6.ser#123,FA_20240729_2H_yeast_1.6.ser#124,FA_20240729_2H_yeast_1.6.ser#125,FA_20240729_2H_yeast_1.6.ser#126,FA_20240729_2H_yeast_1.6.ser#127,FA_20240729_2H_yeast_1.6.ser#128,FA_20240729_2H_yeast_1.6.ser#129,FA_20240729_2H_yeast_1.6.ser#130
1.67818,523.615,252.176,-940.558,242.920,162.722,-51.5731,245.501,-102.160,-176.780,-217.379,-63.7573,107.089,-100.767,-125.580,-63.2675,389.441,104.875,-80.2623,-315.775,-285.906,395.429,180.273,-184.952,-295.768,69.7109,-90.9265,752.315,876.859,490.145,27.2644,-88.8333,290.894,553.928,385.969,-329.449,86.9932,77.9237,-178.240,257.004,344.850,315.370,-89.8439,168.122,315.182,-48.4698,152.793,210.487,275.576,304.887,-393.305,-210.605,-101.472,-50.9218,112.063,380.523,-251.103,-396.824,-92.0307,-158.406,-139.947,-300.219,241.315,92.3527,-24.8175,-536.055,240.050,-227.474,502.136,-288.903,-375.875,368.181,-234.435,-416.458,-51.1355,310.409,-181.856,234.221,-118.161,473.722,116.490,-329.307,86.7628,-457.586,-37.2951,-298.059,365.785,140.720,268.509,295.083,-188.089,-271.334,131.172,320.060,-258.787,113.944,-52.4921,255.275,79.8451,11.6305,-100.250,-49.6663,22.7812,-817.671,42.1543,-566.888,-339.964,-181.770,-243.503,171.806,-224.344,-11.1696,-648.821,5.98755,7.70099,-61.9244,367.822,-1.37628,666.786,136.995,-84.1447,-403.474,148.351,-188.411,21.5256,203.293,-243.040,155.661,360.215,299.866,222.011
1.68633,359.392,257.921,-1185.76,259.005,235.660,-126.991,173.523,-35.1600,-145.465,-220.221,-157.313,72.8066,-197.031,-212.814,34.3075,395.050,-39.6696,-157.318,-242.063,-151.949,339.810,83.5841,-158.469,-190.001,41.7450,-47.6162,757.473,920.544,638.748,-55.2875,28.0558,193.726,563.380,266.737,-283.035,70.7077,116.790,-37.3612,238.772,274.645,395.194,-25.2752,197.854,315.734,122.269,259.995,290.971,434.922,293.870,-336.544,-338.522,-152.045,26.7272,-20.5218,432.197,-345.768,-354.298,-19.1793,26.7029,-58.1546,-397.322,241.726,26.5732,0.803264,-537.770,196.077,-167.249,389.729,-305.692,-293.350,403.038,-272.456,-404.015,1.33531,242.804,-215.582,253.049,-178.488,369.126,48.9253,-367.734,-69.4524,-354.135,-62.9303,-387.299,372.878,273.432,221.139,256.766,-131.461,-245.415,49.3891,343.004,-161.196,248.120,-15.7385,257.127,66.1767,1.45733,-10.0876,-81.4499,-43.4123,-853.615,82.8534,-466.834,-354.800,-185.812,-230.327,160.389,-207.201,33.6297,-630.245,38.8686,-39.4864,-71.9250,327.342,-37.1280,860.760,218.030,-160.575,-502.917,190.623,-113.000,47.2417,195.561,-342.223,163.587,369.717,158.594,270.859
1.69447,220.036,244.254,-1381.17,304.955,303.024,-180.852,124.811,-0.116272,-100.644,-123.084,-246.778,35.5259,-292.208,-240.589,122.935,358.182,-185.219,-227.057,-136.699,-65.1798,264.034,-8.91469,-163.155,-120.665,-11.1572,-28.4597,749.237,840.124,740.969,-99.3962,162.638,110.020,519.942,168.282,-212.041,80.8876,149.856,117.573,239.817,133.155,465.220,-43.0397,263.373,277.738,236.734,285.274,285.351,550.837,274.828,-287.640,-439.086,-144.163,99.0536,-99.0349,449.998,-389.002,-309.810,49.9351,235.273,27.3521,-478.542,207.687,-34.3670,36.2317,-511.313,147.036,-96.6343,272.782,-287.577,-246.538,389.282,-267.605,-357.109,26.5685,218.342,-232.912,242.069,-228.357,289.563,20.8936,-329.543,-235.458,-242.225,-80.2049,-473.031,367.470,415.144,174.788,205.435,-57.0627,-208.489,-26.8493,338.251,-34.3180,323.614,-11.3337,217.568,37.8805,30.3931,43.9388,-64.3950,-128.226,-780.601,103.633,-373.134,-337.504,-239.978,-233.774,153.440,-164.717,25.7273,-592.345,46.7147,-88.5887,-67.9116,308.861,-46.4765,962.301,295.425,-243.696,-549.664,223.348,39.8709,18.1894,204.887,-401.860,166.914,377.358,41.2364,241.260
1.70262,177.776,260.466,-1477.34,357.626,351.650,-213.288,98.8170,26.9206,-86.9766,32.3557,-265.583,16.9128,-378.097,-180.166,170.389,297.690,-252.552,-278.713,-27.3074,-38.3269,181.853,-50.2291,-189.035,-100.992,-63.2320,-38.0929,728.455,658.427,768.709,-96.3638,245.512,31.1966,431.434,100.253,-155.337,108.661,183.312,277.087,291.526,1.68691,522.876,-118.723,391.830,229.107,294.478,249.396,193.755,587.522,271.662,-213.618,-471.261,-104.996,98.6463,-113.894,454.268,-388.825,-247.960,121.439,411.366,104.251,-489.819,152.343,-43.9863,81.2156,-504.920,110.626,-40.2513,151.041,-264.931,-238.628,322.409,-242.291,-263.777,12.7298,215.826,-219.390,216.187,-281.686,235.953,36.0303,-246.954,-334.258,-164.715,-84.9421,-533.616,359.862,528.855,170.865,175.316,-9.38876,-163.220,-81.5074,301.514,89.4799,356.732,-22.8241,159.837,25.0902,62.4836,57.5648,-4.74862,-181.033,-696.020,119.479,-255.715,-316.128,-327.685,-268.303,167.584,-139.457,-20.9019,-535.386,35.8195,-134.638,-53.5211,314.199,-5.31050,952.253,333.283,-320.920,-539.727,264.725,250.883,-57.4214,253.834,-424.954,176.816,394.110,-21.0739,108.694
1.71076,210.943,322.989,-1493.29,375.505,397.023,-207.683,93.3143,59.2782,-125.243,190.915,-224.246,42.2784,-453.149,-22.5126,178.017,241.853,-213.707,-287.613,72.2990,-48.2006,106.492,-30.9393,-195.000,-127.115,-90.9110,-79.9441,690.232,435.364,743.443,-58.2803,225.805,-13.7582,330.765,69.2369,-169.017,135.308,183.542,430.356,377.735,-53.1561,548.603,-181.239,542.284,172.548,311.873,215.293,91.6571,557.169,279.050,-104.450,-430.554,-55.7497,36.0023,-92.3764,474.342,-395.091,-177.017,188.958,503.017,172.876,-435.349,101.459,-35.8251,163.389,-521.806,95.8708,3.37054,46.2374,-270.383,-269.238,219.740,-227.025,-139.606,-27.5562,207.334,-184.685,160.857,-331.245,195.325,69.3505,-171.395,-335.388,-118.894,-63.7538,-525.452,345.536,581.748,182.396,196.761,2.34385,-125.421,-99.9748,275.811,171.480,357.206,-70.2496,112.578,42.5752,46.1078,52.7797,68.6755,-197.279,-646.367,98.6349,-112.873,-294.172,-417.753,-311.738,215.252,-164.553,-71.2186,-458.171,36.8668,-188.858,-25.2840,330.740,52.4072,860.709,359.503,-384.884,-464.487,308.658,461.165,-132.499,349.774,-440.999,192.253,431.230,-28.0480,-42.7629
1.71891,252.478,385.402,-1497.49,334.323,468.828,-166.425,110.452,86.3133,-193.487,301.162,-188.040,114.443,-497.600,204.471,190.353,206.975,-99.9886,-236.573,172.651,-61.6826,40.0283,19.5507,-153.410,-146.044,-83.8813,-138.383,642.316,245.768,691.262,5.94660,109.746,-16.7906,234.043,39.8018,-288.100,165.092,155.020,572.229,482.547,-21.5942,521.186,-175.489,646.508,93.6949,293.847,203.974,50.7212,513.469,290.532,8.65036,-366.930,-0.812061,-49.6784,-62.8158,495.676,-438.005,-80.8601,241.727,482.750,236.234,-379.205,60.6713,-67.2671,255.185,-527.368,92.8912,40.4953,-9.49435,-283.345,-318.765,91.9684,-245.662,-28.1982,-60.6192,209.822,-151.757,28.7005,-366.613,131.897,90.2475,-123.542,-236.212,-102.075,-25.6604,-460.235,304.439,570.517,163.463,254.741,4.76629,-86.5085,-93.7057,289.824,204.091,318.752,-144.927,71.8545,82.2242,-40.5311,53.1285,130.763,-186.518,-628.235,4.69534,56.6934,-273.814,-484.211,-327.768,283.768,-217.183,-113.421,-369.090,80.9418,-231.243,32.8647,339.592,65.7330,738.216,400.432,-431.199,-324.427,304.536,584.608,-183.477,485.961,-462.470,227.987,491.257,0.819221,-119.390
1.72705,277.089,393.964,-1501.16,260.120,553.929,-125.551,142.529,110.981,-264.672,335.751,-182.435,177.601,-480.744,437.354,248.228,197.702,16.9380,-151.197,287.101,-59.7314,-34.7266,52.2379,-101.209,-97.0275,-48.3394,-198.143,610.052,148.473,620.020,77.6987,-45.4736,-8.18705,151.167,-9.33684,-510.078,215.448,124.899,677.367,599.457,66.8897,452.433,-82.8847,655.663,-6.09518,239.991,192.709,83.2240,482.459,314.783,91.9634,-318.341,54.6041,-120.974,-49.0501,470.966,-471.222,52.2748,282.512,369.443,308.146,-364.945,45.4996,-149.153,281.194,-498.257,94.8490,55.9003,-8.32053,-257.609,-345.752,-63.3377,-284.074,43.7134,-96.5800,247.211,-130.874,-173.229,-394.444,13.0662,85.0636,-81.6298,-93.3551,-154.733,-1.56065,-387.133,243.595,516.017,138.721,289.276,-6.44662,-17.8017,-80.2543,346.464,202.088,234.925,-216.755,1.39249,136.372,-154.054,39.0108,155.062,-168.564,-634.644,-139.757,257.414,-255.012,-517.393,-312.186,341.048,-218.589,-142.870,-259.086,144.569,-223.522,132.469,302.251,54.5382,596.163,457.764,-447.839,-154.442,222.738,559.347,-223.393,649.384,-471.911,311.654,531.822,45.9602,-133.894
1.73520,296.299,361.533,-1470.23,189.883,614.395,-124.268,163.234,156.772,-331.934,299.219,-195.431,182.551,-399.848,597.723,314.104,197.406,84.0884,-79.1113,410.034,-77.8567,-119.238,39.9925,-80.2037,39.3140,-15.3749,-262.517,605.118,153.207,531.983,133.051,-173.800,1.36044,88.2090,-37.8610,-776.377,291.927,83.1755,683.891,672.224,170.809,362.940,62.3617,556.494,-95.1365,174.871,172.536,157.867,455.218,354.158,120.964,-286.093,99.8038,-173.420,-72.8438,369.360,-448.151,164.756,322.696,232.658,391.439,-368.508,61.0373,-278.251,241.172,-448.133,102.911,27.2962,14.6283,-190.372,-330.068,-233.564,-302.351,66.2634,-144.197,307.297,-118.237,-368.809,-405.161,-152.858,64.1131,-12.5550,2.30720,-279.420,-32.0205,-326.612,179.214,471.895,148.114,282.099,-59.8662,57.4201,-64.8323,422.727,196.359,111.767,-254.112,-119.724,183.131,-225.178,-10.2131,130.483,-151.514,-662.931,-263.413,440.238,-228.636,-521.450,-285.740,398.160,-123.919,-148.125,-106.750,186.139,-185.399,247.871,219.769,104.079,440.362,526.488,-426.369,4.44679,74.0338,407.895,-262.862,797.806,-462.818,443.489,528.025,76.0805,-154.986
1.74334,298.630,350.222,-1385.75,141.698,636.714,-164.652,156.767,220.410,-387.355,237.279,-217.333,143.545,-295.392,636.315,331.966,190.836,102.591,-56.6619,503.214,-136.197,-209.235,-4.30061,-87.7938,230.779,-19.1111,-333.843,624.803,183.237,428.483,160.071,-252.879,3.74639,29.1667,-22.9110,-1003.48,370.903,19.2280,573.998,657.053,250.998,230.830,217.948,389.362,-120.905,147.214,134.231,225.262,421.930,385.193,103.074,-267.366,122.903,-224.438,-144.807,208.150,-387.403,195.786,382.915,169.902,477.957,-343.459,79.9024,-448.429,206.351,-378.555,95.6071,-25.1623,39.4533,-118.091,-289.599,-399.193,-299.848,28.3634,-168.449,363.392,-111.704,-465.724,-372.262,-318.687,41.0412,90.7592,42.3578,-408.927,-119.576,-261.963,98.9715,486.064,165.819,267.034,-141.139,84.5944,-59.3532,466.491,201.913,-32.3115,-250.684,-247.427,196.957,-209.306,-46.3500,71.8187,-125.667,-731.399,-310.142,538.746,-206.343,-511.891,-252.288,482.353,12.7449,-124.838,76.1422,218.258,-172.626,330.693,122.840,227.534,312.205,588.441,-382.134,123.821,-101.264,213.042,-274.711,855.144,-438.659,577.395,504.796,50.0232,-226.178
1.75149,257.507,385.744,-1261.73,117.475,629.506,-232.929,134.487,268.979,-441.475,220.730,-234.462,75.7456,-189.780,566.657,315.271,173.342,102.608,-85.2904,509.807,-190.596,-307.947,-30.8772,-101.217,411.476,-65.2430,-367.709,634.890,164.751,316.063,155.488,-313.751,14.6236,-36.2880,14.9323,-1131.99,432.308,-45.6743,408.191,562.998,310.710,47.8845,359.361,216.396,-71.1077,172.674,78.7526,249.703,403.618,383.480,85.4015,-258.172,116.210,-272.970,-207.954,48.9411,-316.980,172.844,481.756,209.013,559.336,-276.472,102.076,-621.043,228.343,-296.967,45.0376,-61.8345,82.5512,-79.0640,-242.573,-532.375,-301.515,-41.3383,-175.935,402.734,-108.602,-449.735,-287.436,-446.667,12.4361,212.200,61.4763,-485.529,-195.047,-185.673,3.58124,547.224,153.727,266.683,-217.887,52.7115,-80.9127,439.424,212.075,-151.621,-233.008,-304.818,163.997,-119.100,-28.5388,-2.67563,-79.9987,-816.311,-274.471,531.894,-200.426,-518.855,-206.586,568.714,116.809,-70.1138,246.711,298.636,-188.692,360.825,40.0012,324.617,230.335,612.913,-327.556,176.937,-244.383,25.4830,-239.306,791.793,-398.911,643.260,488.988,-40.9490,-346.388
