,FA_20240715_2H_yeast_1.4.ser#1,FA_20240715_2H_yeast_1.4.ser#2,FA_20240715_2H_yeast_1.4.ser#3,FA_20240715_2H_yeast_1.4.ser#4,FA_20240715_2H_yeast_1.4.ser#5,FA_20240715_2H_yeast_1.4.ser#6,FA_20240715_2H_yeast_1.4.ser#7,FA_20240715_2H_yeast_1.4.ser#8,FA_20240715_2H_yeast_1.4.ser#9,FA_20240715_2H_yeast_1.4.ser#10,FA_20240715_2H_yeast_1.4.ser#11,FA_20240715_2H_yeast_1.4.ser#12,FA_20240715_2H_yeast_1.4.ser#13,FA_20240715_2H_yeast_1.4.ser#14,FA_20240715_2H_yeast_1.4.ser#15,FA_20240715_2H_yeast_1.4.ser#16,FA_20240715_2H_yeast_1.4.ser#17,FA_20240715_2H_yeast_1.4.ser#18,FA_20240715_2H_yeast_1.4.ser#19,FA_20240715_2H_yeast_1.4.ser#20,FA_20240715_2H_yeast_1.4.ser#21,FA_20240715_2H_yeast_1.4.ser#22,FA_20240715_2H_yeast_1.4.ser#23,FA_20240715_2H_yeast_1.4.ser#24,FA_20240715_2H_yeast_1.4.ser#25,FA_20240715_2H_yeast_1.4.ser#26,FA_20240715_2H_yeast_1.4.ser#27,FA_20240715_2H_yeast_1.4.ser#28,FA_20240715_2H_yeast_1.4.ser#29,FA_20240715_2H_yeast_1.4.ser#30,FA_20240715_2H_yeast_1.4.ser#31,FA_20240715_2H_yeast_1.4.ser#32,FA_20240715_2H_yeast_1.4.ser#33,FA_20240715_2H_yeast_1.4.ser#34,FA_20240715_2H_yeast_1.4.ser#35,FA_20240715_2H_yeast_1.4.ser#36,FA_20240715_2H_yeast_1.4.ser#37,FA_20240715_2H_yeast_1.4.ser#38,FA_20240715_2H_yeast_1.4.ser#39,FA_20240715_2H_yeast_1.4.ser#40,FA_20240715_2H_yeast_1.4.ser#41,FA_20240715_2H_yeast_1.4.ser#42,FA_20240715_2H_yeast_1.4.ser#43,FA_20240715_2H_yeast_1.4.ser#44,FA_20240715_2H_yeast_1.4.ser#45,FA_20240715_2H_yeast_1.4.ser#46,FA_20240715_2H_yeast_1.4.ser#47,FA_20240715_2H_yeast_1.4.ser#48,FA_20240715_2H_yeast_1.4.ser#49,FA_20240715_2H_yeast_1.4.ser#50,FA_20240715_2H_yeast_1.4.ser#51,FA_20240715_2H_yeast_1.4.ser#52,FA_20240715_2H_yeast_1.4.ser#53,FA_20240715_2H_yeast_1.4.ser#54,FA_20240715_2H_yeast_1.4.ser#55,FA_20240715_2H_yeast_1.4.ser#56,FA_20240715_2H_yeast_1.4.ser#57,FA_20240715_2H_yeast_1.4.ser#58,FA_20240715_2H_yeast_1.4.ser#59,FA_20240715_2H_yeast_1.4.ser#60,FA_20240715_2H_yeast_1.4.ser#61,FA_20240715_2H_yeast_1.4.ser#62,FA_20240715_2H_yeast_1.4.ser#63,FA_20240715_2H_yeast_1.4.ser#64,FA_20240715_2H_yeast_1.4.ser#65,FA_20240715_2H_yeast_1.4.ser#66,FA_20240715_2H_yeast_1.4.ser#67,FA_20240715_2H_yeast_1.4.ser#68,FA_20240715_2H_yeast_1.4.ser#69,FA_20240715_2H_yeast_1.4.ser#70,FA_20240715_2H_yeast_1.4.ser#71,FA_20240715_2H_yeast_1.4.ser#72,FA_20240715_2H_yeast_1.4.ser#73,FA_20240715_2H_yeast_1.4.ser#74,FA_20240715_2H_yeast_1.4.ser#75,FA_20240715_2H_yeast_1.4.ser#76,FA_20240715_2H_yeast_1.4.ser#77,FA_20240715_2H_yeast_1.4.ser#78,FA_20240715_2H_yeast_1.4.ser#79,FA_20240715_2H_yeast_1.4.ser#80,FA_20240715_2H_yeast_1.4.ser#81,FA_20240715_2H_yeast_1.4.ser#82,FA_20240715_2H_yeast_1.4.ser#83,FA_20240715_2H_yeast_1.4.ser#84,FA_20240715_2H_yeast_1.4.ser#85,FA_20240715_2H_yeast_1.4.ser#86,FA_20240715_2H_yeast_1.4.ser#87,FA_20240715_2H_yeast_1.4.ser#88,FA_20240715_2H_yeast_1.4.ser#89,FA_20240715_2H_yeast_1.4.ser#90,FA_20240715_2H_yeast_1.4.ser#91,FA_20240715_2H_yeast_1.4.ser#92,FA_20240715_2H_yeast_1.4.ser#93,FA_20240715_2H_yeast_1.4.ser#94,FA_20240715_2H_yeast_1.4.ser#95,FA_20240715_2H_yeast_1.4.ser#96,FA_20240715_2H_yeast_1.4.ser#97,FA_20240715_2H_yeast_1.4.ser#98,FA_20240715_2H_yeast_1.4.ser#99,FA_20240715_2H_yeast_1.4.ser#100,FA_20240715_2H_yeast_1.4.ser#101,FA_20240715_2H_yeast_1.4.ser#102,FA_20240715_2H_yeast_1.4.ser#103,FA_20240715_2H_yeast_1.4.ser#104,FA_20240715_2H_yeast_1.4.ser#105,FA_20240715_2H_yeast_1.4.ser#106,FA_20240715_2H_yeast_1.4.ser#107,FA_20240715_2H_yeast_1.4.ser#108,FA_20240715_2H_yeast_1.4.ser#109,FA_20240715_2H_yeast_1.4.ser#110,FA_20240715_2H_yeast_1.4.ser#111,FA_20240715_2H_yeast_1.4.ser#112,FA_20240715_2H_yeast_1.4.ser#113,FA_20240715_2H_yeast_1.4.ser#114,FA_20240715_2H_yeast_1.4.ser#115,FA_20240715_2H_yeast_1.4.ser#116,FA_20240715_2H_yeast_1.4.ser#117,FA_20240715_2H_yeast_1.4.ser#118,FA_20240715_2H_yeast_1.4.ser#119,FA_20240715_2H_yeast_1.4.ser#120,FA_20240715_2H_yeast_1.4.ser#121,FA_20240715_2H_yeast_1.4.ser#122,FA_20240715_2H_yeast_1.4.ser#123,FA_20240715_2H_yeast_1.4.ser#124,FA_20240715_2H_yeast_1.4.ser#125,FA_20240715_2H_yeast_1.4.ser#126,FA_20240715_2H_yeast_1.4.ser#127,FA_20240715_2H_yeast_1.4.ser#128,FA_20240715_2H_yeast_1.4.ser#129,FA_20240715_2H_yeast_1.4.ser#130
0.610855,-342.213,-180.506,282.330,-385.883,408.235,250.218,97.5780,42.9866,490.721,-642.217,362.487,-30.6972,490.016,-689.962,30.7417,-200.397,-28.3497,50.0499,-656.993,-17.0778,63.5513,-512.739,80.9303,-380.960,185.171,109.523,-123.705,-23.1405,544.502,196.134,150.165,128.233,-0.575246,129.058,538.141,-126.191,24.4717,-444.518,-30.5910,-167.971,-341.708,490.435,708.367,481.963,37.5377,153.773,306.927,-172.773,534.198,-489.346,-302.368,53.1227,551.090,-131.824,211.936,-353.105,-44.9980,-125.783,-347.537,299.878,-166.410,164.722,18.2653,100.990,-458.614,432.777,130.210,358.910,246.927,-284.997,-230.535,372.514,295.775,-256.763,466.728,258.151,-2.16662,-324.193,274.350,-224.260,-35.2523,15.9664,287.758,39.1687,-292.124,-42.6866,-334.836,47.2192,253.569,-124.245,293.504,265.661,158.154,50.4713,706.970,46.6213,-224.262,144.396,-539.373,22.9678,655.389,-357.126,107.636,53.8997,373.436,178.245,611.556,83.9360,-73.5027,21.3578,-133.902,37.7973,263.117,119.204,280.504,412.767,175.997,808.218,560.750,-127.616,-199.881,186.569,-33.2575,15.5150,388.013,298.462,-43.2182,-23.2614,-101.790,178.015
0.619000,-395.579,-144.083,324.010,-469.374,374.697,189.922,98.5388,-17.6415,620.314,-550.306,398.493,-9.28986,436.800,-699.289,19.7330,-289.117,-6.82464,-105.817,-735.031,-69.4077,20.6925,-507.367,127.509,-371.223,207.574,247.830,-47.6921,-121.703,504.440,282.682,77.0078,91.0733,-133.081,125.795,539.879,-199.736,-51.3831,-355.183,-148.916,-153.477,-371.499,550.420,687.011,499.198,-59.5114,276.788,304.684,-197.859,356.636,-522.931,-348.950,-30.2006,575.143,-213.471,107.661,-308.528,9.96538,-52.1453,-172.706,212.664,-193.496,170.733,170.885,78.8766,-513.351,454.329,204.562,307.124,413.035,-292.910,-371.330,400.958,411.832,-142.941,405.208,257.723,-51.9610,-216.797,201.092,-202.645,-97.8020,15.7259,300.481,-37.3107,-465.037,-20.8973,-282.290,130.097,251.032,90.0466,161.719,349.088,77.8445,-75.1760,731.915,112.063,-266.650,122.886,-429.334,33.9289,768.057,-295.239,46.9474,36.2209,467.525,169.512,558.001,81.2588,-86.7318,55.0923,-77.4287,39.1095,235.576,112.197,113.600,359.945,268.535,976.892,456.122,-38.1293,-123.490,162.106,23.5383,-93.0578,498.489,208.930,38.4656,-87.8761,-36.5377,55.1808
0.627145,-470.260,-110.093,316.561,-561.097,354.095,130.702,87.9661,-86.1223,701.739,-420.078,379.175,-32.2946,333.365,-729.048,-41.0667,-380.639,7.86290,-228.382,-744.925,-139.313,6.54130,-510.803,196.779,-335.652,194.359,287.925,7.39276,-206.679,428.159,353.790,-64.3756,20.3147,-239.441,86.5666,475.292,-288.939,-52.9948,-264.536,-227.145,-114.687,-394.226,514.643,710.624,456.680,-151.951,339.438,292.943,-202.751,201.559,-509.142,-400.841,-82.2186,524.943,-272.669,31.1105,-248.950,0.702699,13.9376,-13.8783,135.542,-211.196,203.119,337.538,10.4995,-470.297,496.987,268.109,281.663,496.624,-304.277,-354.960,423.022,485.512,-24.2289,353.963,229.814,-43.3375,-52.0915,121.580,-127.375,-89.3545,23.7068,312.326,-101.902,-601.818,49.6986,-203.978,152.122,229.289,270.291,38.1009,400.183,-19.5363,-240.907,753.610,278.022,-288.368,109.729,-288.173,46.8842,775.676,-238.317,24.5160,-46.3953,486.620,150.680,544.633,94.8882,-136.417,117.176,-46.8826,-23.3665,207.684,129.654,-47.1958,262.100,286.038,1131.05,353.407,-7.43024,8.65174,104.096,76.2724,-199.680,566.458,176.753,119.328,-127.872,111.256,-74.4202
0.635290,-516.283,-84.8313,273.510,-575.461,299.706,80.7650,80.6481,-89.3059,727.234,-247.881,363.525,-105.026,214.726,-783.543,-150.303,-451.191,3.65049,-334.936,-689.529,-213.866,-2.03201,-541.600,243.032,-300.469,184.506,253.562,83.1590,-279.908,276.169,396.234,-204.710,-42.7178,-297.057,44.0913,375.682,-373.833,-41.4303,-207.426,-263.715,-73.3787,-434.402,416.149,732.078,333.470,-243.129,342.898,287.411,-184.793,101.870,-462.357,-459.945,-82.3307,430.467,-304.525,0.536270,-173.673,-76.7742,79.3073,90.7644,71.6679,-206.772,242.882,498.701,-75.2127,-357.327,496.433,304.561,289.999,546.746,-357.368,-188.320,405.103,520.826,51.2563,319.178,190.503,41.5418,151.447,86.8206,-21.2472,-42.0575,20.0337,277.004,-158.444,-661.167,148.790,-150.912,116.456,186.943,350.271,-66.1280,424.646,-86.1847,-381.400,756.949,467.660,-287.036,83.5982,-171.382,60.1470,703.011,-190.014,32.7237,-146.471,433.402,156.075,553.711,119.269,-204.563,183.280,-71.4001,-158.895,183.678,158.534,-147.743,182.718,239.596,1272.86,279.470,-30.7937,137.108,14.6330,75.9997,-293.802,569.708,179.014,212.268,-148.155,309.544,-184.104
0.643435,-511.593,-83.7254,232.573,-523.762,209.692,34.2382,67.3695,-36.1760,698.202,-55.2955,401.620,-188.343,126.260,-862.761,-258.908,-484.662,-47.3627,-422.139,-620.296,-235.700,-7.45242,-573.837,254.757,-297.677,185.506,181.470,203.304,-348.294,57.0837,442.378,-294.399,-106.455,-323.433,38.6556,287.046,-457.856,-43.5401,-165.734,-297.024,-41.3613,-461.628,302.816,724.151,185.492,-312.784,308.560,288.069,-144.008,49.7149,-412.685,-500.530,-67.5083,367.521,-304.633,-4.32466,-119.120,-169.767,145.068,151.536,1.25775,-156.545,272.076,599.986,-162.384,-225.500,409.478,308.916,307.527,620.990,-431.087,59.6745,330.761,525.756,94.2656,260.655,119.534,150.473,368.025,108.585,80.2846,-3.85243,-3.96858,191.645,-196.973,-644.852,213.025,-134.498,50.6241,145.095,316.930,-122.186,448.977,-91.3398,-440.712,708.198,612.408,-280.957,30.5080,-107.069,48.1778,604.274,-129.713,27.7646,-166.434,350.804,209.240,523.279,138.223,-258.611,198.309,-170.213,-349.274,147.772,185.277,-175.801,139.111,169.876,1380.61,201.496,-102.491,192.800,-69.7062,24.8036,-384.164,515.804,189.162,302.774,-162.499,483.461,-269.119
0.651580,-474.038,-117.834,229.900,-480.756,120.522,5.70649,39.3482,25.5546,640.842,118.337,471.019,-233.711,78.3881,-939.013,-317.955,-471.843,-133.824,-445.770,-555.545,-180.702,3.14556,-576.403,237.189,-313.200,199.007,87.9193,342.933,-413.020,-155.011,539.172,-350.097,-173.860,-342.762,54.1274,260.866,-514.745,-13.7090,-110.516,-338.199,-13.2812,-425.064,192.560,698.911,98.6785,-343.988,254.943,294.144,-77.0110,25.1125,-374.548,-495.825,-96.4181,360.705,-276.552,-10.9218,-114.610,-237.499,187.199,207.871,-74.0265,-74.2040,270.027,592.302,-221.230,-101.762,272.415,301.680,317.131,689.451,-468.032,320.497,229.275,508.308,140.457,186.062,23.8055,232.156,542.854,174.562,148.861,2.90602,-58.7648,103.344,-207.729,-554.321,199.554,-125.950,-47.6845,95.0148,208.905,-121.621,495.912,-72.1084,-420.549,593.824,693.546,-270.713,-7.66407,-90.8482,-21.0387,493.865,-62.0087,6.58135,-81.9551,273.169,272.120,430.132,139.742,-277.161,137.353,-319.153,-516.175,106.648,208.301,-163.803,105.149,108.934,1396.27,97.8674,-202.158,176.857,-108.945,-53.9036,-483.230,420.718,204.872,368.603,-176.071,594.410,-313.309
0.659725,-436.046,-188.410,265.206,-459.431,49.5421,0.281021,-9.10473,72.6416,591.058,251.984,489.826,-251.633,59.0927,-989.305,-332.514,-432.564,-185.513,-371.342,-497.044,-90.8226,29.8088,-529.141,179.899,-298.323,214.667,-7.21298,442.349,-463.640,-293.125,659.489,-399.483,-232.543,-348.268,51.9051,284.834,-528.672,74.6563,-17.4242,-385.913,2.63303,-315.659,113.075,648.243,98.7155,-319.165,194.709,316.233,6.41579,28.5499,-355.183,-439.518,-190.766,359.511,-231.962,-16.5207,-158.720,-263.447,164.429,282.453,-122.489,-14.0968,201.066,517.972,-218.643,-5.93235,105.254,293.808,323.537,704.307,-442.092,550.744,127.947,478.697,173.817,133.258,-62.1686,273.519,619.443,278.694,176.679,0.513555,-155.733,53.3106,-184.173,-413.144,144.338,-94.6719,-174.528,19.2811,76.3221,-48.8905,570.050,-68.5212,-359.139,429.040,736.678,-245.039,18.8077,-92.2763,-166.705,366.279,-15.5876,-23.5020,64.8976,185.585,302.767,327.280,117.124,-244.334,43.9673,-454.756,-583.860,71.0647,219.514,-150.213,47.3222,80.0167,1284.78,-24.0238,-267.654,150.134,-87.5853,-145.084,-594.713,313.645,215.905,402.657,-188.924,675.996,-287.911
0.667870,-410.429,-273.033,313.600,-428.097,6.23518,-1.27399,-91.1125,89.4983,554.000,357.643,426.646,-285.161,91.7800,-1007.72,-312.357,-384.854,-174.253,-226.673,-480.280,-49.8066,49.1855,-443.294,77.2755,-228.254,212.139,-91.0875,485.284,-481.797,-372.509,720.177,-445.657,-273.522,-321.542,40.3820,284.549,-518.275,208.205,87.6760,-435.543,1.77786,-187.240,94.4403,546.107,140.796,-238.495,152.089,319.083,65.7129,89.6617,-336.510,-350.962,-291.324,326.704,-189.830,1.65572,-232.514,-243.807,51.6523,364.116,-106.479,-1.90867,55.6214,448.895,-166.276,63.3210,-85.7697,263.851,326.252,659.961,-384.775,718.858,43.4391,431.652,157.625,91.3206,-123.781,287.613,572.352,395.360,187.803,22.2537,-272.231,35.4298,-138.653,-265.280,100.676,-53.6743,-289.006,-33.8349,-43.1767,111.056,656.981,-99.4299,-289.092,263.235,755.368,-193.478,123.143,-90.6265,-356.449,239.529,-13.4913,-52.1026,207.196,63.8372,281.532,260.988,56.3191,-164.182,-31.8577,-527.770,-554.261,28.9485,180.517,-150.791,-39.6948,90.0532,1072.42,-135.161,-290.662,167.074,-29.0480,-207.876,-685.834,224.149,211.718,423.383,-189.714,768.369,-210.268
0.676015,-391.723,-350.395,346.001,-380.258,-29.9714,-6.11270,-185.885,66.7835,491.406,437.281,334.671,-351.813,199.326,-984.676,-233.299,-345.929,-135.814,-99.5856,-507.996,-97.2351,34.6494,-356.034,-27.0753,-113.790,182.949,-175.130,520.353,-452.376,-436.639,656.232,-485.628,-286.096,-258.391,35.8833,229.225,-497.824,366.959,162.561,-454.363,10.7601,-115.809,121.447,380.930,165.028,-156.230,143.076,268.593,71.6960,206.158,-284.428,-265.048,-338.318,286.010,-171.793,34.1043,-290.972,-187.929,-154.739,411.813,-9.40506,-1.55301,-124.637,412.923,-96.5629,116.376,-263.361,200.569,318.822,580.544,-348.210,790.875,7.16954,352.048,68.3621,18.1639,-148.013,301.210,429.403,477.821,215.547,64.7136,-371.768,-2.24990,-118.007,-150.887,76.8068,-32.5220,-363.673,-8.27083,-139.729,326.953,742.907,-165.088,-244.188,139.313,732.510,-121.408,266.844,-87.8554,-514.226,148.470,-58.5069,-72.2920,280.201,-68.7420,207.480,229.659,-43.4382,-76.8050,-99.6214,-538.238,-473.963,-35.5715,96.8537,-159.262,-121.741,121.752,826.608,-190.585,-331.161,240.856,10.6371,-200.336,-717.733,166.027,202.439,446.663,-147.147,855.615,-143.803
0.684160,-378.273,-406.228,343.153,-333.373,-99.6668,-3.93443,-272.410,7.15029,374.089,453.422,276.036,-417.332,344.304,-916.312,-134.103,-331.607,-104.731,-59.7233,-534.419,-189.008,-13.3529,-274.145,-85.0044,2.21577,118.605,-255.129,594.032,-385.150,-498.478,477.511,-506.573,-289.223,-181.637,25.6640,163.236,-471.771,517.098,201.553,-412.209,36.9559,-128.851,137.719,178.663,128.186,-126.221,125.680,190.627,38.4175,319.324,-197.543,-226.905,-340.541,275.090,-156.806,64.0066,-302.129,-117.647,-428.509,410.151,151.390,31.3443,-281.912,399.768,-53.1873,167.685,-374.187,136.073,305.607,503.628,-328.219,761.798,49.2741,246.527,-73.7889,-84.8450,-127.890,302.180,261.453,470.044,257.522,99.3426,-421.665,-68.9429,-155.085,-73.7538,65.3158,-27.4937,-382.644,73.2382,-205.334,525.220,783.452,-235.878,-214.740,53.3310,640.257,-51.0236,381.148,-86.3002,-583.492,93.5112,-121.630,-81.9111,300.001,-165.847,105.868,228.145,-150.066,-6.12607,-200.163,-493.412,-383.903,-115.848,28.7157,-177.041,-177.308,159.888,601.380,-169.968,-397.010,350.902,24.0348,-119.769,-666.523,140.080,179.135,441.203,-37.3821,889.464,-108.543
