2H chemical shift (ppm),FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#1,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#2,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#3,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#4,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#5,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#6,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#7,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#8,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#9,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#10,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#11,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#12,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#13,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#14,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#15,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#16,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#17,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#18,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#19,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#20,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#21,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#22,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#23,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#24,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#25,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#26,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#27,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#28,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#29,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#30,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#31,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#32,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#33,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#34,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#35,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#36,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#37,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#38,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#39,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#40,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#41,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#42,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#43,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#44,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#45,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#46,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#47,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#48,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#49,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#50,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#51,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#52,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#53,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#54,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#55,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#56,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#57,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#58,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#59,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#60,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#61,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#62,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#63,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#64,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#65,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#66,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#67,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#68,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#69,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#70,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#71,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#72,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#73,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#74,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#75,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#76,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#77,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#78,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#79,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#80,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#81,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#82,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#83,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#84,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#85,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#86,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#87,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#88,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#89,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#90,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#91,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#92,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#93,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#94,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#95,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#96,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#97,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#98,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#99,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#100,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#101,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#102,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#103,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#104,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#105,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#106,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#107,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#108,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#109,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#110,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#111,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#112,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#113,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#114,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#115,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#116,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#117,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#118,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#119,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#120,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#121,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#122,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#123,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#124,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#125,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#126,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#127,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#128,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#129,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#130,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#131,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#132,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#133,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#134,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#135,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#136,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#137,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#138,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#139,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#140,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#141,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#142,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#143,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#144,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#145,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#146,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#147,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#148,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#149,FA_20241008_2H_yeast_Fum-d2_ETX-d2.5.ser#150
1.51526,-299.242,-406.736,377.122,-120.673,203.514,-278.075,64.279,214.254,56.1002,-193.782,441.196,255.476,-299.036,244.87,77.1734,-13.1535,-434.157,-47.928,-129.491,396.642,16.9191,-320.824,-187.363,-45.2837,24.9767,306.967,-59.5298,429.865,202.566,-95.2533,100.195,-69.5857,-517.238,-20.9031,-55.0333,232.798,-91.271,-39.7037,-402.855,-380.09,217.674,-142.63,-504.197,112.064,-538.114,-325.676,187.816,-184.063,-734.589,-253.456,-426.171,325.418,-59.2149,-416.341,102.304,-374.535,174.651,-141.928,79.23,-315.404,-51.8066,245.118,-115.147,-624.785,699.749,555.878,196.704,-399.174,-272.2,17.0861,-10.9188,-297.815,-419.201,208.396,-61.3422,-616.599,369.872,-147.796,-150.405,-277.077,217.396,-533.295,495.711,74.5061,-233.227,-294.842,-623.612,545.623,107.254,216.339,193.793,155.757,-371.66,-276.482,-91.4299,64.1179,-233.976,705.599,447.432,696.594,265.719,107.9,-7.64413,558.691,-110.654,369.132,-281.494,-81.4626,369.817,11.9299,-527.143,432.84,91.017,-88.64,-382.343,-288.282,-111.134,-308.831,-113.372,-54.7442,-31.2033,263.373,20.256,-139.173,47.7774,20.4577,227.163,-228.499,-173.567,26.2031,10.2134,633.749,-311.219,-216.696,21.9824,-211.625,-885.956,328.179,1.6356,-405.544,92.5656,317.641,146.453,-767.262,47.9818,339.282,-158.428,-130.328,149.858,537.364
1.5234,-80.2359,-482.341,384.659,-69.3686,211.499,-265.878,28.9614,346.983,31.2721,-145.332,393.931,278.575,-399.365,206.25,77.5908,-13.7787,-445.502,5.43666,-99.6434,321.234,28.8297,-281.738,-287.459,-59.1997,-2.77283,167.403,-54.7486,349.098,133.08,-41.9258,-39.2514,-78.8025,-651.11,14.7339,-181.254,233.197,19.4779,-146.631,-263.683,-368.135,269.055,-232.225,-344.286,182.741,-592.194,-325.234,271.414,-221.174,-547.685,-138.893,-409.087,451.505,-102.191,-467.898,196.351,-378.673,24.7047,-15.4007,6.29251,-368.252,-128.418,273.667,-75.3276,-498.048,689.561,591.371,192.077,-442.178,-239.639,-16.3548,80.9239,-321.654,-357.987,111.722,25.1109,-657.916,231.545,-74.703,-146.587,-290.651,244.392,-472.918,399.412,46.6065,-225.486,-365.32,-545.944,560.242,96.7264,180.023,267.938,224.148,-398.214,-227.272,-287.265,192.545,-267.881,576.35,388.118,739.854,229.023,70.8759,35.3776,471.713,-108.285,389.363,-297.384,-190.069,314.977,-2.84267,-482.739,487.608,201.653,84.4746,-313.602,-193.349,-193.971,-451.939,-124.715,-89.0858,-55.68,302.77,9.39115,-196.614,109.795,-64.5447,292.704,-139.701,-122.079,-25.7301,2.8698,656.368,-338.523,-228.928,64.8373,-145.762,-967.615,267.135,0.886179,-315.365,106.026,172.781,197.162,-680.337,62.7495,263.386,-107.323,-159.227,133.376,500.253
1.53155,158.72,-590.471,362.558,-41.489,222.304,-225.818,-49.8458,462.998,-13.721,-57.2411,374.051,303.564,-451.846,184.615,132.685,-0.044493,-464.588,10.8051,-141.048,221.78,25.101,-245.031,-382.501,-111.179,-58.1259,55.6919,-53.1875,310.89,95.5244,27.2618,-138.379,-129.132,-690.758,108.084,-316.113,227.562,110.353,-244.196,-152.836,-356.826,302.416,-342.767,-187.688,222.704,-662.903,-253.933,310.733,-232.35,-378.282,-28.8744,-361.684,571.241,-143.465,-462.166,215.475,-373.234,-139.549,64.1114,-89.196,-360.659,-268.979,244.42,-74.1024,-332.29,659.199,679.346,218.91,-434.933,-225.71,-12.1425,234.938,-247.107,-322.8,-4.91886,75.7261,-702.27,95.5837,8.37709,-91.2081,-262.709,310.7,-410.639,305.911,85.6857,-288.112,-393.925,-430.531,504.035,63.0445,147.4,284.401,212.648,-428.07,-165.212,-432.623,228.071,-270.3,463.001,339.897,737.128,171.871,-10.9252,69.0459,335.063,-37.862,376.462,-325.315,-249.774,288.415,-36.0902,-426.478,567.53,301.892,291.172,-256.787,-103.504,-272.035,-541.849,-94.7162,-94.5297,-81.6328,334.127,-22.7986,-266.926,141.531,-91.2965,357.986,-11.071,-45.9281,-91.2996,-7.98285,600.562,-369.194,-261.361,90.9222,-86.0053,-1024.58,213.374,74.1238,-229.037,99.6804,56.7447,195.821,-589.615,31.6516,130.791,-30.2665,-172.535,101.949,391.353
1.53969,341.782,-660.202,318.038,-25.8045,216.706,-192.689,-145.232,547.071,-43.2754,49.1237,379.215,295.454,-444.339,164.645,230.464,-4.55624,-508.453,-26.5678,-203.679,126.087,40.4981,-230.301,-446.172,-134.974,-149.439,7.08572,-53.7098,307.057,45.8976,106.033,-215.136,-196.155,-653.985,219.787,-438.097,208.577,157.034,-269.207,-84.1811,-335.619,328.106,-467.199,-57.1045,231.764,-711.92,-139.489,280.597,-211.044,-262.771,58.6615,-276.87,654.939,-140.775,-397.52,161.087,-378.693,-285,112.061,-175.057,-280.421,-419.99,166.085,-118.493,-173.846,586.545,749.281,301.73,-418.448,-273.631,33.8397,350.578,-103.545,-336.934,-94.5016,75.6269,-751.68,5.51252,60.0841,-7.21379,-176.452,372.79,-358.253,219.902,167.024,-432.142,-347.135,-282.464,368.153,60.2427,126.134,258.195,189.091,-451.087,-164.694,-488.697,147.32,-227.984,391.959,306.467,698.035,131.05,-77.0595,86.0946,172.582,103.575,361.547,-355.184,-249.257,306.578,-50.8904,-350.944,665.81,344.108,462.961,-214.222,-73.6376,-310.319,-581.477,-28.8346,-68.3765,-102.873,379.219,-72.0015,-305.472,120.006,-52.7779,397.434,102.87,64.9285,-98.279,-1.02854,459.131,-380.231,-281.826,73.1294,-66.9608,-1073.84,175.881,193.116,-164.749,90.8982,-4.94716,162.726,-520.339,-25.747,7.55947,57.1097,-173.927,72.2809,214.566
1.54784,445.882,-650.115,270.703,-4.88151,196.079,-216.173,-211.423,583.291,-15.1607,152.586,384.27,248.621,-372.916,131.418,325.68,-11.8855,-586.563,-96.9742,-251.739,45.5306,78.6395,-209.279,-490.698,-91.722,-251.853,11.0004,-58.1204,310.749,1.94954,181.719,-330.829,-256.719,-595.165,298.081,-503.699,181.075,194.985,-210.845,-39.6041,-284.824,363.837,-565.099,43.3414,222.767,-714.402,-37.933,205.048,-185.149,-172.602,90.828,-175.883,671.648,-73.0413,-315.597,67.3807,-416.615,-373.703,123.286,-205.345,-160.892,-513.457,61.3111,-171.072,-71.0026,498.583,705.482,431.204,-409.414,-366.875,119.104,374.667,19.5575,-381.405,-127.531,28.5189,-777.688,-45.9998,113.841,72.4084,-54.2997,380.887,-338.129,183.947,249.422,-577.614,-258.909,-135.676,230.031,100.648,106.965,232.642,199.188,-456.605,-244.978,-456.757,2.98663,-176.457,346.36,286.451,645.252,94.6258,-99.7285,74.4981,26.4723,261.211,361.348,-386.263,-200.093,322.153,-16.9714,-286.463,771.762,279.104,561.484,-188.626,-105.056,-262.141,-590.847,54.9931,-40.7051,-94.5484,436.96,-108.811,-274.327,60.0983,12.1839,388.323,177.128,180.002,-54.7106,29.9386,292.339,-373.805,-293.343,36.1086,-98.5529,-1095.9,135.854,284.827,-136.682,117.13,-30.0189,141.891,-468.58,-56.4479,-62.5975,111.9,-142.421,58.7311,26.6837
1.55598,491.121,-597.941,230.888,32.0397,158.7,-327.413,-258.796,548.598,55.6539,222.37,347.854,172.553,-218.891,84.5031,375.139,-22.3725,-682.188,-167.531,-264.813,-19.2272,159.39,-139.533,-531.287,-10.22,-314.728,35.6026,-82.3304,292.318,18.5028,235.055,-473.97,-305.201,-538.085,336.577,-472.258,137.902,258.998,-107.973,-8.70689,-204.922,404.016,-581.992,111.608,207.589,-659.339,16.7248,129.192,-173.622,-77.8501,65.2525,-101.941,607.24,51.1663,-269.276,-17.0865,-483.058,-402.379,63.7647,-175.681,-47.0727,-533.769,-14.1611,-214.395,-16.4106,443.175,509.777,552.826,-392.562,-467.094,191.051,342.553,58.3925,-424.849,-132.551,-31.0402,-737.957,-75.3903,189.622,135.44,44.9092,330.659,-362.761,244.713,304.208,-652.623,-212.002,-47.3447,152.609,145.348,74.8007,228.312,198.3,-446.432,-369.947,-345.97,-134.355,-161.022,310.715,290.27,611.529,38.7241,-87.2399,9.84554,-71.5144,360.039,389.846,-414.212,-164.313,305.203,62.4514,-259.193,867.378,119.027,587.922,-194.851,-154.092,-141.6,-564.419,153.417,-48.2475,-69.1331,461.872,-100.257,-201.729,6.75877,64.2817,328.285,231.861,254.243,-11.4191,67.1314,187.378,-355.841,-305.037,24.595,-118.342,-1065.06,73.2856,317.734,-131.293,164.897,-56.1326,160.357,-416.698,-35.383,-54.7549,79.8228,-48.2517,47.589,-109.724
1.56413,497.365,-553.858,214.042,94.8573,120.673,-498.18,-307.006,458.429,109.604,242.812,235.309,86.7067,-6.62101,19.5847,388.76,-70.0703,-763.827,-210.127,-265.827,-88.1924,281.873,-26.8409,-545.891,79.2412,-304.59,60.2352,-106.501,265.241,102.272,260.396,-587.055,-332.894,-499.244,355.284,-360.705,50.4663,325.125,-30.6276,-8.97874,-144.432,433.112,-494.683,150.69,176.901,-551.828,18.4579,56.3697,-161.036,8.58433,15.5658,-73.9438,472.772,193.611,-266.262,-45.5645,-544.933,-409.796,-46.7043,-126.389,3.50981,-510.435,-14.4849,-257.868,32.456,414.709,197.589,623.487,-361.166,-543.341,183.452,295.371,47.088,-438.643,-141.852,-68.4793,-613.167,-81.4021,279.184,162.369,98.1824,241.244,-410.891,388.156,320.582,-651.025,-243.085,-45.8265,127.635,158.457,32.1246,250.306,144.547,-433.36,-489.221,-200.568,-232.671,-201.668,295.488,301.776,599.68,-9.27152,-59.1852,-79.2273,-139.053,360.191,415.477,-425.29,-185.401,258.544,169.98,-274.415,932.083,-52.8347,556.089,-212.322,-184.802,-7.41999,-505.929,247.329,-78.4608,-67.0972,446.259,-59.7656,-138.994,-11.2691,84.766,232.789,286.159,259.833,17.3937,77.2734,182.778,-346.215,-297.698,41.6065,-71.965,-981.475,22.9657,307.836,-121.565,177.627,-127.089,201.08,-366.08,7.15713,16.189,-50.4646,85.844,8.80805,-167.533
1.57227,477.229,-527.325,212.692,159.832,90.1991,-648.367,-361.083,365.98,119.936,228.805,50.2675,6.75548,181.413,-37.4355,370.667,-158.134,-824.73,-226.07,-300.447,-152.535,385.912,103.701,-500.096,164.567,-244.589,92.0199,-117.355,246.059,177.67,268.73,-625.805,-347.399,-522.399,368.437,-233.527,-66.5596,384.902,-18.5294,-31.0016,-134.119,464.478,-361.282,167.698,150.677,-392.158,-28.7287,-27.133,-134.53,67.2792,-23.2791,-64.3433,302.096,320.355,-297.249,-7.23483,-571.332,-434.161,-148.805,-89.0322,-45.9444,-469.072,63.4719,-300.132,68.7492,380.421,-145.401,637.281,-353.88,-598.603,109.846,254.761,44.0678,-395.867,-148.27,-68.2145,-424.249,-64.7531,365.807,134.333,133.129,146.143,-447.997,548.679,308.23,-593.716,-311.952,-80.627,107.3,149.66,12.5922,290.433,83.3941,-418,-542.332,-80.8202,-291.247,-280.904,309.528,279.763,565.658,-20.6919,-43.1742,-148.849,-200.987,279.916,398.212,-409.967,-240.61,204.865,305.762,-331.099,932.503,-163.934,494.933,-204.296,-190.879,103.927,-425.024,277.761,-75.5047,-92.9708,433.477,-31.07,-124.007,7.38706,99.486,136.14,328.751,198.7,44.602,63.1254,260.356,-365.963,-234.632,78.0161,-1.34001,-852.607,31.8362,275.966,-106.383,131.385,-263.707,232.349,-326.986,21.583,106.538,-222.756,189.342,-59.7541,-172.229
1.58042,422.742,-500.778,199.943,185.61,43.6637,-729.568,-401.695,310.221,126.483,182.583,-145.38,-100.703,296.774,-43.3217,288.552,-230.818,-890.058,-245.567,-380.508,-150.706,440.616,236.203,-390.725,211.87,-169.039,135.133,-128.419,212.789,173.746,265.813,-568.947,-360.174,-624.291,346.096,-164.905,-162.937,472.702,-58.1559,-43.8026,-123.623,507.964,-246.742,168.161,169.681,-189.794,-125.457,-80.7318,-88.0401,94.9626,-44.6568,-36.4434,142.716,412.997,-370.176,70.4595,-564.228,-470.529,-217.26,-78.7431,-151.958,-421.297,208.988,-335.408,68.9852,322.095,-431.81,603.296,-404.366,-630.557,32.4332,234.736,45.2538,-301.677,-133.728,-20.6555,-221.552,-45.7823,422.117,88.2942,176.574,47.6634,-455.33,656.877,272.38,-510.107,-364.8,-75.0689,57.0341,138.245,25.8357,323.934,40.2233,-389.799,-505.927,10.8548,-310.354,-361.933,340.35,227.957,495.655,-1.85462,-45.9081,-185.033,-240.345,185.867,342.864,-346.251,-298.731,169.021,466.117,-412.542,864.054,-208.489,436.425,-172.901,-199.189,200.66,-308.939,218.179,-17.0572,-126.618,441.924,-19.9394,-158.007,51.0412,152.184,90.7082,336.357,92.0382,68.1086,44.2406,350.612,-400.073,-121.255,156.256,28.2759,-702.445,79.4966,227.006,-109.131,35.9908,-416.847,242.976,-281.334,-15.9328,177.319,-349.569,208.168,-138.28,-159.359
1.58856,325.835,-464.63,166.283,180.356,-38.0132,-736.04,-408.307,291.597,147.774,98.2394,-298.771,-260.715,351.369,-16.835,135.555,-225.861,-955.576,-294.059,-499.591,-80.188,455.675,358.515,-246.706,188,-98.2766,193.405,-110.272,147.509,100.078,272.889,-451.371,-376.555,-753.123,268.365,-177.216,-222.262,597.759,-142.615,-57.9733,-61.535,548.779,-140.209,140.705,223.326,-8.42537,-243.611,-72.895,-3.88795,103.528,-76.7209,0.0668357,41.8905,468.211,-472.589,141.8,-524.504,-482.696,-242.084,-107.815,-231.599,-357.324,369.111,-368.24,41.5342,243.366,-602.586,532.352,-488.265,-614.436,-16.0358,230.927,-1.10752,-183.488,-124.698,66.7192,-67.1439,-43.9578,394.858,69.5688,236.209,-65.1032,-434.522,693.762,201.717,-448.933,-385.362,-22.5433,9.98287,101.662,26.9872,339.135,-0.363985,-342.272,-430.29,80.7936,-318.293,-413.205,406.281,198.886,423.597,33.0636,-27.7864,-195.003,-221.955,151.421,266.007,-218.523,-344.281,139.709,608.824,-493.451,762.955,-217.213,393.101,-158.499,-227.522,277.965,-147.783,90.9363,74.064,-130.782,452.762,-7.55325,-214.662,97.4892,237.49,122.711,285.095,-49.6401,82.1067,0.925306,376.817,-409.501,-20.1727,280.509,7.87787,-553.818,116.022,172.195,-159.444,-81.7813,-519.144,211.155,-197.676,-89.6635,193.987,-401.846,151.851,-206.417,-153.691
1.59671,210.483,-435.165,99.2965,180.187,-143.01,-704.524,-409.72,281.029,146.249,-4.17916,-394.664,-407.413,334.158,-9.78682,-41.2066,-125.023,-987.484,-347.958,-638.554,-2.14182,444.862,431.525,-99.8341,116.849,-28.8156,276.125,-44.6938,60.9861,20.6477,303.516,-347.975,-391.742,-843.444,185.895,-226.632,-255.295,715.157,-263.882,-104.83,42.9391,563.294,-25.7486,65.2266,258.646,90.0147,-297.237,-38.9716,124.198,112.728,-135.418,-15.241,21.7699,498.743,-546.277,179.546,-444.094,-441.558,-204.572,-147.295,-250.508,-260.479,462.221,-368.651,-5.61575,166.28,-646.865,442.19,-547.396,-551.606,-32.095,231.021,-103.398,-64.5669,-167.93,154.215,8.22738,-67.7041,260.089,83.5734,288.833,-153.843,-388.434,691.528,104.053,-415.987,-361.184,23.8328,-1.54484,39.9343,-4.48967,333.473,-30.2094,-265.44,-377.495,115.376,-356.191,-409.26,531.785,234.937,361.862,67.3783,43.4531,-184.749,-137.978,211.26,203.319,-72.3126,-359.266,80.17,700.264,-555.365,642.387,-228.887,362.758,-188.447,-243.513,307.905,32.8896,-63.1379,183.274,-80.4048,429.856,-4.10781,-264.471,114.312,292.292,216.183,176.284,-193.178,109.51,-66.293,304.8,-366.146,42.7091,394.433,-37.1623,-409.259,125.879,135.422,-251.492,-173.369,-566.795,129.07,-71.6101,-167.292,145.435,-406.841,67.0603,-252.568,-162.68
1.60485,105.045,-416.059,-0.402386,216.558,-246.688,-683.202,-453.164,269.104,113.999,-103.926,-423.948,-465.301,227.379,-31.8003,-161.621,38.3566,-968.143,-373.986,-750.501,27.2045,426.995,422.461,8.92984,51.8883,57.4821,385.469,14.6338,-28.874,-16.8614,322.557,-299.227,-382.098,-871.196,132.267,-268.343,-271.007,772.816,-380.197,-191.347,119.398,530.131,64.7414,-41.3456,233.051,137.093,-216.217,-22.0575,261.504,139.422,-177.651,-100.895,59.8281,523.606,-529.414,199.335,-328.747,-330.079,-115.923,-158.683,-230.614,-158.304,454.377,-288.415,-69.3901,111.742,-611.815,383.736,-522.744,-483.123,-5.78541,251.31,-212.769,16.4601,-258.876,213.692,36.8014,-111.649,91.5354,130.815,314.062,-183.724,-311.401,675.814,23.1124,-376.339,-270.287,75.7693,4.11211,-9.1081,-30.0703,293.598,-46.9972,-169.657,-343.933,118.087,-402.856,-347.553,669.03,346.187,298.771,87.1449,130.699,-160.459,3.07138,334.765,191.819,37.0133,-333.043,13.9063,756.482,-590.246,483.195,-264.406,360.049,-227.045,-221.685,285.762,187.015,-194.997,289.719,-12.6426,348.924,-14.5301,-285.389,79.0603,274.404,337.663,80.6795,-272.12,157.765,-99.1797,153.996,-269.651,97.6253,431.878,-81.6439,-284.924,140.066,121.742,-350.453,-209.417,-591.882,29.7476,77.7703,-205.075,56.7191,-395.07,-6.3274,-291.383,-150.783
