,FA_20240731_2H_yeast_1.15.ser#1,FA_20240731_2H_yeast_1.15.ser#2,FA_20240731_2H_yeast_1.15.ser#3,FA_20240731_2H_yeast_1.15.ser#4,FA_20240731_2H_yeast_1.15.ser#5,FA_20240731_2H_yeast_1.15.ser#6,FA_20240731_2H_yeast_1.15.ser#7,FA_20240731_2H_yeast_1.15.ser#8,FA_20240731_2H_yeast_1.15.ser#9,FA_20240731_2H_yeast_1.15.ser#10,FA_20240731_2H_yeast_1.15.ser#11,FA_20240731_2H_yeast_1.15.ser#12,FA_20240731_2H_yeast_1.15.ser#13,FA_20240731_2H_yeast_1.15.ser#14,FA_20240731_2H_yeast_1.15.ser#15,FA_20240731_2H_yeast_1.15.ser#16,FA_20240731_2H_yeast_1.15.ser#17,FA_20240731_2H_yeast_1.15.ser#18,FA_20240731_2H_yeast_1.15.ser#19,FA_20240731_2H_yeast_1.15.ser#20,FA_20240731_2H_yeast_1.15.ser#21,FA_20240731_2H_yeast_1.15.ser#22,FA_20240731_2H_yeast_1.15.ser#23,FA_20240731_2H_yeast_1.15.ser#24,FA_20240731_2H_yeast_1.15.ser#25,FA_20240731_2H_yeast_1.15.ser#26,FA_20240731_2H_yeast_1.15.ser#27,FA_20240731_2H_yeast_1.15.ser#28,FA_20240731_2H_yeast_1.15.ser#29,FA_20240731_2H_yeast_1.15.ser#30,FA_20240731_2H_yeast_1.15.ser#31,FA_20240731_2H_yeast_1.15.ser#32,FA_20240731_2H_yeast_1.15.ser#33,FA_20240731_2H_yeast_1.15.ser#34,FA_20240731_2H_yeast_1.15.ser#35,FA_20240731_2H_yeast_1.15.ser#36,FA_20240731_2H_yeast_1.15.ser#37,FA_20240731_2H_yeast_1.15.ser#38,FA_20240731_2H_yeast_1.15.ser#39,FA_20240731_2H_yeast_1.15.ser#40,FA_20240731_2H_yeast_1.15.ser#41,FA_20240731_2H_yeast_1.15.ser#42,FA_20240731_2H_yeast_1.15.ser#43,FA_20240731_2H_yeast_1.15.ser#44,FA_20240731_2H_yeast_1.15.ser#45,FA_20240731_2H_yeast_1.15.ser#46,FA_20240731_2H_yeast_1.15.ser#47,FA_20240731_2H_yeast_1.15.ser#48,FA_20240731_2H_yeast_1.15.ser#49,FA_20240731_2H_yeast_1.15.ser#50,FA_20240731_2H_yeast_1.15.ser#51,FA_20240731_2H_yeast_1.15.ser#52,FA_20240731_2H_yeast_1.15.ser#53,FA_20240731_2H_yeast_1.15.ser#54,FA_20240731_2H_yeast_1.15.ser#55,FA_20240731_2H_yeast_1.15.ser#56,FA_20240731_2H_yeast_1.15.ser#57,FA_20240731_2H_yeast_1.15.ser#58,FA_20240731_2H_yeast_1.15.ser#59,FA_20240731_2H_yeast_1.15.ser#60,FA_20240731_2H_yeast_1.15.ser#61,FA_20240731_2H_yeast_1.15.ser#62,FA_20240731_2H_yeast_1.15.ser#63,FA_20240731_2H_yeast_1.15.ser#64,FA_20240731_2H_yeast_1.15.ser#65,FA_20240731_2H_yeast_1.15.ser#66,FA_20240731_2H_yeast_1.15.ser#67,FA_20240731_2H_yeast_1.15.ser#68,FA_20240731_2H_yeast_1.15.ser#69,FA_20240731_2H_yeast_1.15.ser#70,FA_20240731_2H_yeast_1.15.ser#71,FA_20240731_2H_yeast_1.15.ser#72,FA_20240731_2H_yeast_1.15.ser#73,FA_20240731_2H_yeast_1.15.ser#74,FA_20240731_2H_yeast_1.15.ser#75,FA_20240731_2H_yeast_1.15.ser#76,FA_20240731_2H_yeast_1.15.ser#77,FA_20240731_2H_yeast_1.15.ser#78,FA_20240731_2H_yeast_1.15.ser#79,FA_20240731_2H_yeast_1.15.ser#80,FA_20240731_2H_yeast_1.15.ser#81,FA_20240731_2H_yeast_1.15.ser#82,FA_20240731_2H_yeast_1.15.ser#83,FA_20240731_2H_yeast_1.15.ser#84,FA_20240731_2H_yeast_1.15.ser#85,FA_20240731_2H_yeast_1.15.ser#86,FA_20240731_2H_yeast_1.15.ser#87,FA_20240731_2H_yeast_1.15.ser#88,FA_20240731_2H_yeast_1.15.ser#89,FA_20240731_2H_yeast_1.15.ser#90,FA_20240731_2H_yeast_1.15.ser#91,FA_20240731_2H_yeast_1.15.ser#92,FA_20240731_2H_yeast_1.15.ser#93,FA_20240731_2H_yeast_1.15.ser#94,FA_20240731_2H_yeast_1.15.ser#95,FA_20240731_2H_yeast_1.15.ser#96,FA_20240731_2H_yeast_1.15.ser#97,FA_20240731_2H_yeast_1.15.ser#98,FA_20240731_2H_yeast_1.15.ser#99,FA_20240731_2H_yeast_1.15.ser#100,FA_20240731_2H_yeast_1.15.ser#101,FA_20240731_2H_yeast_1.15.ser#102,FA_20240731_2H_yeast_1.15.ser#103,FA_20240731_2H_yeast_1.15.ser#104,FA_20240731_2H_yeast_1.15.ser#105,FA_20240731_2H_yeast_1.15.ser#106,FA_20240731_2H_yeast_1.15.ser#107,FA_20240731_2H_yeast_1.15.ser#108,FA_20240731_2H_yeast_1.15.ser#109,FA_20240731_2H_yeast_1.15.ser#110,FA_20240731_2H_yeast_1.15.ser#111,FA_20240731_2H_yeast_1.15.ser#112,FA_20240731_2H_yeast_1.15.ser#113,FA_20240731_2H_yeast_1.15.ser#114,FA_20240731_2H_yeast_1.15.ser#115,FA_20240731_2H_yeast_1.15.ser#116,FA_20240731_2H_yeast_1.15.ser#117,FA_20240731_2H_yeast_1.15.ser#118,FA_20240731_2H_yeast_1.15.ser#119,FA_20240731_2H_yeast_1.15.ser#120,FA_20240731_2H_yeast_1.15.ser#121,FA_20240731_2H_yeast_1.15.ser#122,FA_20240731_2H_yeast_1.15.ser#123,FA_20240731_2H_yeast_1.15.ser#124,FA_20240731_2H_yeast_1.15.ser#125,FA_20240731_2H_yeast_1.15.ser#126,FA_20240731_2H_yeast_1.15.ser#127,FA_20240731_2H_yeast_1.15.ser#128,FA_20240731_2H_yeast_1.15.ser#129,FA_20240731_2H_yeast_1.15.ser#130
0.875541,-195.892,-151.217,-150.036,12.4665,-33.7769,-123.576,-91.8102,-502.208,53.4745,-353.458,59.0701,-177.114,272.352,10.9102,-328.228,-448.025,-339.279,358.397,407.223,-673.449,-519.958,-212.829,356.533,-74.0058,-585.841,132.217,327.873,-286.598,-186.993,-320.989,-95.8185,-145.623,-660.422,13.5634,278.300,381.058,383.502,168.190,41.4955,-504.296,-361.192,-635.090,617.624,15.3854,-335.932,-45.6202,664.186,61.7827,-333.246,-86.0403,318.704,25.1875,348.465,-7.82919,-341.087,-133.792,-48.6025,-615.519,-573.170,244.724,150.631,519.133,-252.188,500.772,82.9675,-409.724,-85.4918,306.507,165.961,-133.246,-36.6509,-322.950,491.090,-175.365,53.1485,123.959,466.853,-96.0500,-214.679,16.2579,26.3395,93.5151,406.456,-202.606,-369.080,356.504,397.780,-161.563,-260.088,50.3199,198.182,-363.701,15.2658,20.4488,0.0739823,21.8540,388.354,126.165,-675.555,116.534,147.074,-504.676,-92.5745,-376.507,107.825,77.9713,476.521,-285.770,-34.0797,-594.990,104.033,175.488,-128.299,207.414,-272.485,455.962,-272.287,-23.4039,158.667,301.908,-262.065,188.921,397.315,-83.3045,801.776,311.345,-200.373,383.069,299.758,-184.774
0.883686,-216.921,-127.351,-107.345,-70.9796,-28.5741,-119.540,-82.1992,-534.987,74.5732,-362.201,-8.91119,-68.9005,207.670,-3.68316,-292.596,-509.065,-305.564,270.147,367.850,-594.308,-590.254,-237.663,417.582,-187.200,-505.914,175.507,313.561,-449.996,-116.174,-307.962,-153.984,-47.1858,-676.047,45.4204,353.452,419.014,340.393,179.476,40.5356,-396.771,-323.081,-576.683,482.512,-77.7093,-349.417,-102.561,543.924,-26.1652,-232.412,-91.7664,383.375,8.07248,373.238,2.21181,-310.292,-117.732,-49.9234,-668.778,-519.051,227.980,139.308,536.496,-253.843,536.900,222.444,-328.482,-63.6534,421.414,291.835,-49.8278,-21.6557,-315.461,541.757,-130.429,-1.93623,51.1276,230.851,-111.520,-151.059,103.428,116.029,57.3149,336.114,-153.067,-254.198,324.458,386.963,-242.597,-301.040,46.7763,-73.9380,-292.800,60.8514,160.361,-33.0159,57.7699,314.926,171.596,-745.190,150.499,132.989,-559.324,-94.7457,-356.220,195.889,90.4306,485.922,-322.048,-133.929,-509.352,18.2028,185.451,-100.154,160.421,-187.864,368.603,-262.976,42.5253,125.990,279.278,-291.853,156.386,358.114,-67.4864,838.328,410.920,-146.751,448.603,194.430,-129.349
0.891831,-227.657,-86.3478,-55.6172,-169.973,-19.3581,-65.7312,-19.0546,-526.466,128.684,-399.294,-119.567,24.8625,138.844,-32.2680,-266.231,-555.800,-249.874,152.661,308.968,-516.756,-640.619,-206.345,454.311,-211.614,-374.848,199.806,293.958,-493.071,-79.5035,-245.467,-167.219,67.3038,-642.687,16.7877,407.015,383.210,243.083,120.048,53.9214,-273.376,-270.833,-481.998,362.097,-94.7516,-360.579,-105.867,464.109,-56.1777,-142.386,-75.2496,339.876,-70.3630,321.665,-89.2976,-335.740,-91.3804,-16.9710,-711.914,-414.495,205.137,86.9267,520.742,-250.800,603.308,376.508,-250.653,-68.1314,507.753,391.559,4.34703,5.65396,-295.969,532.072,-51.0053,-52.7870,-39.3970,7.28333,-143.067,-117.496,147.578,272.496,-29.6794,258.776,-75.7347,-154.589,294.483,355.976,-310.603,-342.425,22.8899,-354.946,-225.519,149.575,238.497,-74.4352,69.8262,194.837,151.899,-755.202,207.526,131.588,-583.880,-70.0815,-322.669,269.994,86.5555,456.912,-393.740,-201.734,-413.556,-26.8572,189.606,-96.5713,122.982,-92.1137,256.039,-196.389,106.227,95.2291,209.245,-335.903,109.867,244.420,-44.5869,828.043,499.424,-69.4415,465.096,85.5693,-117.488
0.899977,-244.645,-74.7808,21.1956,-225.167,-44.8736,13.5800,61.4182,-499.834,193.317,-472.207,-239.551,44.1339,79.1899,-43.4404,-281.640,-573.737,-223.706,18.8807,251.741,-470.402,-658.146,-127.409,456.113,-132.199,-210.792,201.512,315.644,-399.721,-94.9246,-143.990,-159.342,137.311,-550.520,-64.7612,421.864,337.984,87.8124,46.8381,63.8932,-141.958,-221.016,-349.515,227.081,-48.8920,-353.379,-77.5076,423.722,-37.5819,-124.122,-52.5940,223.095,-202.559,201.312,-269.060,-388.463,-78.8149,64.2176,-729.913,-282.959,172.056,18.6059,461.073,-263.908,702.325,471.311,-210.630,-45.8030,482.711,418.786,34.3290,18.8935,-267.669,454.463,33.1274,-69.0178,-148.705,-137.539,-188.980,-112.616,138.851,458.951,-147.255,197.411,-5.53709,-86.5723,268.068,311.958,-333.571,-350.899,14.6932,-573.473,-207.624,252.520,237.685,-125.385,52.5930,106.338,90.8709,-706.433,251.482,142.697,-563.155,-16.6587,-266.463,341.663,96.0035,395.018,-478.243,-203.189,-288.699,-7.73557,176.179,-88.3054,72.3876,-6.41825,143.366,-93.8870,129.915,85.6885,131.415,-401.086,62.0552,114.505,-51.5761,759.855,570.392,2.77290,427.807,9.84939,-167.641
0.908122,-296.121,-81.9016,104.135,-231.959,-127.950,60.6320,116.461,-490.343,240.722,-546.696,-322.402,-25.8080,44.2639,-41.4171,-360.889,-574.181,-270.380,-109.200,209.016,-435.861,-637.209,-99.7682,437.715,3.46844,-55.6633,198.599,389.791,-221.084,-130.777,-22.0120,-141.108,145.195,-411.476,-153.153,398.269,348.300,-63.9872,-5.81562,44.6097,-49.5434,-201.752,-209.527,103.894,-13.1612,-319.018,-57.5060,396.329,43.6957,-212.127,-41.5217,99.9394,-345.053,69.9552,-456.873,-438.364,-72.7504,185.636,-677.178,-150.898,113.958,-38.9667,373.289,-307.791,803.107,477.725,-255.301,46.8150,372.383,385.631,85.5239,5.37666,-240.801,315.538,84.0059,-77.3452,-260.884,-203.974,-275.907,-137.108,92.5638,612.300,-292.611,180.859,40.6886,-60.4076,204.568,258.117,-300.773,-317.670,19.9198,-704.413,-226.794,350.724,164.881,-168.077,-14.5781,110.247,4.87729,-591.712,274.519,145.275,-520.043,34.2176,-189.162,397.188,114.372,304.704,-492.706,-141.632,-141.428,56.1326,158.165,-73.9947,3.85655,48.3544,67.3537,24.8451,118.277,84.5442,69.3859,-502.558,35.5637,50.9063,-66.1712,699.364,621.445,69.8455,353.620,-25.9489,-250.237
0.916267,-366.664,-44.7132,150.553,-219.893,-234.116,36.9540,151.905,-505.309,278.557,-578.090,-342.829,-136.385,34.4294,-46.6158,-479.057,-587.865,-372.455,-224.315,184.516,-372.094,-568.285,-160.135,399.722,154.525,43.3728,200.614,476.105,-30.8338,-132.378,76.2019,-120.905,119.712,-279.360,-222.888,334.601,412.794,-152.878,-54.0716,10.6843,-24.2888,-214.199,-103.893,52.9751,-9.06548,-242.437,-92.1515,367.711,169.701,-367.302,-45.7672,-2.55039,-426.038,-56.2994,-578.110,-468.591,-41.2115,312.670,-533.398,-48.8652,24.2026,-73.7477,282.015,-369.707,872.291,410.904,-375.518,188.240,249.622,346.155,169.090,-40.6584,-217.995,154.001,101.906,-122.241,-384.648,-208.322,-421.812,-177.992,39.2810,699.195,-446.047,183.771,67.0867,-80.2755,93.9829,192.735,-225.184,-252.883,20.7506,-739.729,-269.829,424.881,50.3210,-201.583,-112.224,191.166,-74.7538,-402.299,291.722,111.630,-489.230,17.6212,-74.6717,382.432,97.0751,223.919,-420.378,-91.5644,-15.4552,112.129,180.288,-78.8294,-50.1406,60.6303,55.4478,157.980,94.2116,88.4720,14.7100,-621.198,39.1675,65.3152,-63.2506,711.349,631.253,166.269,254.319,-44.8900,-310.107
0.924412,-409.281,62.2883,148.806,-223.132,-308.202,-45.8516,201.762,-510.537,313.640,-557.201,-302.901,-211.294,28.1475,-58.6756,-580.228,-632.321,-465.704,-316.099,143.600,-260.790,-456.953,-248.782,343.317,282.387,85.4427,211.861,541.000,132.766,-90.1184,107.404,-110.598,101.025,-213.795,-275.731,247.062,492.230,-176.988,-89.0267,5.53733,-24.3089,-244.544,-37.2848,103.544,-18.7947,-139.982,-166.260,339.760,277.447,-515.335,-66.8579,-121.751,-385.963,-189.887,-622.264,-473.869,10.5196,400.039,-348.608,27.6748,-60.3574,-65.6006,211.611,-408.202,919.962,307.068,-497.379,308.896,152.944,335.244,240.840,-112.491,-183.500,11.1235,106.568,-203.130,-511.143,-182.312,-578.067,-227.059,2.32498,749.484,-563.312,155.565,94.9489,-136.991,-24.2655,104.258,-129.268,-169.450,0.636964,-680.381,-348.316,464.583,-76.0814,-232.149,-194.240,282.986,-112.380,-156.472,312.937,22.7435,-464.871,-77.4881,81.8711,290.173,45.6376,179.033,-332.775,-121.457,62.1534,137.979,248.365,-79.2267,-84.0990,56.2436,95.8428,279.108,40.2457,110.852,-42.2325,-698.835,52.0127,98.1310,-45.0140,750.124,593.167,292.025,140.757,-68.8954,-328.194
0.932557,-398.203,213.296,130.432,-260.289,-352.882,-159.036,257.476,-484.954,319.344,-510.466,-217.924,-220.271,24.5391,-34.6448,-612.433,-661.780,-500.327,-372.929,54.4275,-120.487,-313.548,-306.440,269.757,350.350,80.6722,224.896,565.982,248.454,-12.1019,87.8164,-84.2655,118.139,-220.871,-316.199,190.501,544.813,-202.659,-80.8349,44.9964,9.81611,-262.470,13.2137,227.067,-57.9272,-24.3726,-222.535,298.157,321.269,-616.707,-111.700,-277.141,-238.347,-293.319,-625.377,-442.695,47.8834,401.595,-203.660,129.348,-111.294,-15.1114,195.232,-351.163,967.283,198.528,-550.987,359.291,67.9643,346.105,261.371,-166.703,-129.691,-103.284,121.156,-268.838,-612.407,-172.978,-692.121,-298.678,-21.0706,796.263,-621.915,87.9257,136.710,-184.916,-104.055,-15.0310,-27.3893,-98.1202,-49.8671,-576.197,-445.685,478.898,-184.844,-260.750,-231.067,319.407,-114.497,80.5785,339.289,-97.1302,-419.545,-210.500,239.469,203.770,25.7878,156.398,-299.164,-240.146,98.7989,134.766,316.426,-29.9964,-89.0506,39.7024,156.942,366.474,-54.7447,144.941,-89.6136,-683.335,41.6876,107.977,-28.2485,750.151,532.687,399.426,29.4715,-89.9067,-334.147
0.940702,-345.547,345.429,121.621,-319.244,-391.992,-285.357,300.571,-440.487,288.528,-460.707,-101.004,-195.536,41.4630,52.1944,-560.800,-610.567,-490.869,-393.534,-80.9918,-2.97568,-140.448,-315.448,189.658,351.441,74.2657,207.994,542.101,283.473,93.9172,59.6106,-18.5364,158.865,-263.835,-328.644,184.880,546.612,-294.319,-32.3059,75.7696,102.438,-229.831,53.8942,346.826,-153.509,111.838,-241.988,227.362,297.508,-675.994,-184.459,-416.791,-69.2261,-323.025,-607.566,-366.592,68.2936,326.719,-109.781,280.558,-150.615,54.3776,246.925,-159.792,1000.42,104.408,-533.976,329.768,-28.5990,376.859,219.233,-162.677,-42.7100,-185.914,160.092,-284.203,-671.232,-187.916,-758.807,-402.087,-36.9974,837.383,-632.258,3.85028,184.955,-182.591,-129.231,-133.287,89.4129,-56.5470,-114.230,-486.800,-511.374,467.277,-266.408,-282.856,-194.790,276.870,-122.130,255.607,379.441,-179.019,-354.688,-335.645,347.655,222.405,81.9160,150.690,-327.211,-394.022,110.092,100.666,349.246,63.8275,-30.2764,-25.4814,202.333,410.302,-142.000,165.594,-130.901,-565.413,-7.73386,99.9795,-20.7956,730.081,437.632,437.763,-71.7283,-87.8902,-360.841
0.948847,-269.693,408.922,104.848,-375.775,-420.480,-415.321,353.738,-397.535,250.902,-405.188,19.4441,-155.742,67.2633,160.001,-474.873,-496.000,-472.208,-357.385,-225.728,53.2237,42.8532,-299.148,123.589,317.920,125.820,132.533,467.006,241.923,183.458,47.5841,50.3511,188.812,-312.591,-268.898,170.739,508.723,-418.231,35.8289,43.5732,213.652,-146.643,73.3809,388.184,-285.151,273.458,-254.494,119.092,241.174,-691.980,-264.088,-464.762,41.5473,-325.612,-567.071,-269.552,87.1317,246.121,-38.5648,431.260,-203.386,121.504,329.745,96.9644,1001.08,39.3976,-505.567,230.637,-112.501,440.275,150.866,-101.054,96.0258,-232.205,196.001,-258.237,-702.890,-196.238,-794.834,-506.073,-45.6953,866.334,-601.831,-72.5603,208.981,-135.481,-109.901,-184.939,222.654,-39.0271,-173.479,-426.773,-512.992,441.640,-322.148,-260.884,-81.5068,177.365,-148.469,364.856,422.505,-185.932,-289.706,-388.975,370.713,353.661,178.511,174.844,-375.915,-505.906,107.926,46.0814,356.420,157.644,89.3107,-142.565,201.679,407.874,-173.400,167.730,-152.549,-388.429,-83.4818,67.3946,-28.0815,722.971,281.796,398.725,-159.033,-52.4227,-402.567
