,FA_20240729_2H_yeast_1.7.ser#1,FA_20240729_2H_yeast_1.7.ser#2,FA_20240729_2H_yeast_1.7.ser#3,FA_20240729_2H_yeast_1.7.ser#4,FA_20240729_2H_yeast_1.7.ser#5,FA_20240729_2H_yeast_1.7.ser#6,FA_20240729_2H_yeast_1.7.ser#7,FA_20240729_2H_yeast_1.7.ser#8,FA_20240729_2H_yeast_1.7.ser#9,FA_20240729_2H_yeast_1.7.ser#10,FA_20240729_2H_yeast_1.7.ser#11,FA_20240729_2H_yeast_1.7.ser#12,FA_20240729_2H_yeast_1.7.ser#13,FA_20240729_2H_yeast_1.7.ser#14,FA_20240729_2H_yeast_1.7.ser#15,FA_20240729_2H_yeast_1.7.ser#16,FA_20240729_2H_yeast_1.7.ser#17,FA_20240729_2H_yeast_1.7.ser#18,FA_20240729_2H_yeast_1.7.ser#19,FA_20240729_2H_yeast_1.7.ser#20,FA_20240729_2H_yeast_1.7.ser#21,FA_20240729_2H_yeast_1.7.ser#22,FA_20240729_2H_yeast_1.7.ser#23,FA_20240729_2H_yeast_1.7.ser#24,FA_20240729_2H_yeast_1.7.ser#25,FA_20240729_2H_yeast_1.7.ser#26,FA_20240729_2H_yeast_1.7.ser#27,FA_20240729_2H_yeast_1.7.ser#28,FA_20240729_2H_yeast_1.7.ser#29,FA_20240729_2H_yeast_1.7.ser#30,FA_20240729_2H_yeast_1.7.ser#31,FA_20240729_2H_yeast_1.7.ser#32,FA_20240729_2H_yeast_1.7.ser#33,FA_20240729_2H_yeast_1.7.ser#34,FA_20240729_2H_yeast_1.7.ser#35,FA_20240729_2H_yeast_1.7.ser#36,FA_20240729_2H_yeast_1.7.ser#37,FA_20240729_2H_yeast_1.7.ser#38,FA_20240729_2H_yeast_1.7.ser#39,FA_20240729_2H_yeast_1.7.ser#40,FA_20240729_2H_yeast_1.7.ser#41,FA_20240729_2H_yeast_1.7.ser#42,FA_20240729_2H_yeast_1.7.ser#43,FA_20240729_2H_yeast_1.7.ser#44,FA_20240729_2H_yeast_1.7.ser#45,FA_20240729_2H_yeast_1.7.ser#46,FA_20240729_2H_yeast_1.7.ser#47,FA_20240729_2H_yeast_1.7.ser#48,FA_20240729_2H_yeast_1.7.ser#49,FA_20240729_2H_yeast_1.7.ser#50,FA_20240729_2H_yeast_1.7.ser#51,FA_20240729_2H_yeast_1.7.ser#52,FA_20240729_2H_yeast_1.7.ser#53,FA_20240729_2H_yeast_1.7.ser#54,FA_20240729_2H_yeast_1.7.ser#55,FA_20240729_2H_yeast_1.7.ser#56,FA_20240729_2H_yeast_1.7.ser#57,FA_20240729_2H_yeast_1.7.ser#58,FA_20240729_2H_yeast_1.7.ser#59,FA_20240729_2H_yeast_1.7.ser#60,FA_20240729_2H_yeast_1.7.ser#61,FA_20240729_2H_yeast_1.7.ser#62,FA_20240729_2H_yeast_1.7.ser#63,FA_20240729_2H_yeast_1.7.ser#64,FA_20240729_2H_yeast_1.7.ser#65,FA_20240729_2H_yeast_1.7.ser#66,FA_20240729_2H_yeast_1.7.ser#67,FA_20240729_2H_yeast_1.7.ser#68,FA_20240729_2H_yeast_1.7.ser#69,FA_20240729_2H_yeast_1.7.ser#70,FA_20240729_2H_yeast_1.7.ser#71,FA_20240729_2H_yeast_1.7.ser#72,FA_20240729_2H_yeast_1.7.ser#73,FA_20240729_2H_yeast_1.7.ser#74,FA_20240729_2H_yeast_1.7.ser#75,FA_20240729_2H_yeast_1.7.ser#76,FA_20240729_2H_yeast_1.7.ser#77,FA_20240729_2H_yeast_1.7.ser#78,FA_20240729_2H_yeast_1.7.ser#79,FA_20240729_2H_yeast_1.7.ser#80,FA_20240729_2H_yeast_1.7.ser#81,FA_20240729_2H_yeast_1.7.ser#82,FA_20240729_2H_yeast_1.7.ser#83,FA_20240729_2H_yeast_1.7.ser#84,FA_20240729_2H_yeast_1.7.ser#85,FA_20240729_2H_yeast_1.7.ser#86,FA_20240729_2H_yeast_1.7.ser#87,FA_20240729_2H_yeast_1.7.ser#88,FA_20240729_2H_yeast_1.7.ser#89,FA_20240729_2H_yeast_1.7.ser#90,FA_20240729_2H_yeast_1.7.ser#91,FA_20240729_2H_yeast_1.7.ser#92,FA_20240729_2H_yeast_1.7.ser#93,FA_20240729_2H_yeast_1.7.ser#94,FA_20240729_2H_yeast_1.7.ser#95,FA_20240729_2H_yeast_1.7.ser#96,FA_20240729_2H_yeast_1.7.ser#97,FA_20240729_2H_yeast_1.7.ser#98,FA_20240729_2H_yeast_1.7.ser#99,FA_20240729_2H_yeast_1.7.ser#100,FA_20240729_2H_yeast_1.7.ser#101,FA_20240729_2H_yeast_1.7.ser#102,FA_20240729_2H_yeast_1.7.ser#103,FA_20240729_2H_yeast_1.7.ser#104,FA_20240729_2H_yeast_1.7.ser#105,FA_20240729_2H_yeast_1.7.ser#106,FA_20240729_2H_yeast_1.7.ser#107,FA_20240729_2H_yeast_1.7.ser#108,FA_20240729_2H_yeast_1.7.ser#109,FA_20240729_2H_yeast_1.7.ser#110,FA_20240729_2H_yeast_1.7.ser#111,FA_20240729_2H_yeast_1.7.ser#112,FA_20240729_2H_yeast_1.7.ser#113,FA_20240729_2H_yeast_1.7.ser#114,FA_20240729_2H_yeast_1.7.ser#115,FA_20240729_2H_yeast_1.7.ser#116,FA_20240729_2H_yeast_1.7.ser#117,FA_20240729_2H_yeast_1.7.ser#118,FA_20240729_2H_yeast_1.7.ser#119,FA_20240729_2H_yeast_1.7.ser#120,FA_20240729_2H_yeast_1.7.ser#121,FA_20240729_2H_yeast_1.7.ser#122,FA_20240729_2H_yeast_1.7.ser#123,FA_20240729_2H_yeast_1.7.ser#124,FA_20240729_2H_yeast_1.7.ser#125,FA_20240729_2H_yeast_1.7.ser#126,FA_20240729_2H_yeast_1.7.ser#127,FA_20240729_2H_yeast_1.7.ser#128,FA_20240729_2H_yeast_1.7.ser#129,FA_20240729_2H_yeast_1.7.ser#130
1.48278,-66.5137,116.458,453.508,159.473,713.379,-8.08667,602.907,13.7463,-310.960,-320.492,-260.174,-34.3285,-220.683,203.333,403.122,218.030,-106.990,223.610,420.422,-118.848,534.813,-22.4486,-222.510,-531.675,479.027,108.154,211.249,241.859,-532.885,169.629,-165.589,-157.341,221.084,155.433,103.238,19.5994,116.222,-27.3999,360.610,438.825,-36.4537,-265.890,181.970,-56.5966,160.643,-116.848,-138.667,-39.0889,471.073,340.034,89.3097,-151.101,327.166,362.743,59.1301,512.739,-694.419,-443.891,210.243,280.351,-226.386,-272.135,140.595,424.401,266.566,50.5867,123.647,298.914,296.488,-48.6378,183.845,189.562,479.480,224.108,74.8434,-560.824,263.128,-303.535,-48.8076,-88.0200,644.437,573.540,107.905,-256.014,105.440,-295.244,-296.566,219.156,250.180,-291.686,152.428,75.6517,166.436,-413.617,-463.379,22.4058,-237.765,563.943,311.428,293.789,-241.639,-432.261,311.458,311.547,52.6149,-10.4950,23.5859,91.4916,-63.0190,-118.879,-51.8625,201.013,192.184,378.494,-14.3008,667.171,-294.940,215.466,67.6158,28.0627,-88.5017,315.469,204.759,-39.9133,273.976,-31.9435,43.0944,252.189,473.787,-49.0940
1.49093,-124.561,131.542,416.238,124.012,788.780,32.5454,517.243,80.5695,-379.044,-244.039,-385.841,-65.3644,-165.519,238.137,461.124,228.312,-107.466,341.479,261.189,-274.413,508.403,29.6964,-151.168,-468.574,418.328,-18.5857,262.995,254.407,-588.216,247.706,-101.409,-158.101,166.308,319.989,9.97485,105.482,120.010,33.7815,413.710,477.678,-76.5880,-278.993,167.604,-82.9999,205.657,-231.035,-121.994,-96.3599,601.809,278.219,-19.7069,-343.558,276.037,376.448,58.9844,359.381,-720.955,-391.688,231.115,339.712,-289.980,-256.828,143.414,452.891,194.801,8.37854,111.532,222.519,334.674,-85.2263,187.006,113.136,470.210,268.802,-30.3127,-544.480,225.134,-295.404,-108.680,-27.1953,613.468,543.821,161.589,-185.307,-50.5123,-449.155,-227.384,226.035,230.823,-333.373,88.6938,170.712,186.075,-407.538,-423.148,81.4436,-191.404,560.011,442.406,238.862,-208.475,-354.543,397.225,360.463,53.1710,88.2245,12.4244,-5.14648,-52.1545,-182.215,-107.836,139.385,177.416,243.747,-52.1019,788.551,-184.251,127.432,-25.8809,14.4462,-128.885,459.072,185.798,-21.5312,252.134,-72.8976,-108.047,244.281,476.867,-69.7697
1.49907,-182.609,146.626,378.968,88.5514,864.181,73.1775,431.579,147.392,-447.129,-167.587,-511.508,-96.4001,-110.356,272.941,519.127,238.594,-107.942,459.349,101.956,-429.979,481.992,81.8413,-79.8263,-405.474,357.628,-145.326,314.742,266.955,-643.546,325.783,-37.2283,-158.861,111.532,340.461,-83.2888,191.365,123.797,94.9630,466.810,516.531,-116.722,-292.096,153.238,-109.403,250.670,-345.223,-105.320,-153.631,732.545,216.405,-128.723,-536.016,224.909,390.154,58.8386,206.024,-747.490,-339.486,251.988,399.073,-353.573,-241.522,146.234,481.382,123.035,-33.8296,99.4160,146.124,372.861,-121.815,190.167,36.7101,460.940,313.496,-135.469,-528.136,187.140,-287.272,-168.551,33.6293,582.498,514.102,215.274,-114.601,-206.465,-513.144,-158.203,232.914,211.467,-375.059,24.9601,265.773,205.715,-401.459,-382.918,140.481,-145.044,556.078,573.385,183.935,-175.311,-276.825,482.993,409.378,53.7272,186.944,1.26306,-101.785,-41.2899,-245.550,-163.809,77.7581,162.648,109.000,-89.9031,909.931,-73.5613,39.3978,-119.378,0.829712,-169.269,602.676,166.838,-3.14917,230.292,-113.852,-171.018,236.373,479.948,-90.4455
1.50722,-185.006,152.287,296.200,118.417,767.655,237.822,402.134,202.582,-448.328,-80.0673,-594.890,-168.385,-82.3497,303.222,514.665,207.625,-182.701,366.087,16.5098,-543.839,525.638,108.899,-85.6107,-329.834,345.018,-188.689,215.760,239.593,-635.990,383.348,32.1227,-73.7172,18.5997,260.376,-161.093,257.201,119.057,75.0435,384.149,403.953,-108.214,-300.419,98.7483,-87.9946,153.960,-433.246,-186.529,-134.852,733.806,291.562,-216.841,-591.839,148.291,344.270,-18.9807,-10.4651,-620.776,-280.233,276.776,400.531,-362.708,-345.858,85.7810,425.900,29.9164,-38.0674,73.3772,82.0780,307.509,-95.7335,137.073,29.5470,376.734,368.334,-262.316,-436.047,125.831,-320.909,-160.271,31.0626,465.438,383.843,321.924,-37.6522,-263.425,-501.259,-118.490,350.303,237.888,-338.721,-36.7361,332.422,203.621,-270.959,-247.377,195.211,-90.8566,620.231,559.063,104.221,-183.773,-152.926,531.890,459.195,80.0900,190.645,38.9722,-149.315,-61.8303,-263.449,-179.899,54.2567,43.7026,29.4381,-40.1339,923.519,-49.0397,-4.56311,-211.061,5.44360,-109.043,761.072,274.540,-1.39185,265.155,-90.4073,-92.0895,147.093,387.136,-32.7833
1.51536,-187.403,157.948,213.432,148.283,671.129,402.466,372.689,257.772,-449.528,7.45264,-678.272,-240.370,-54.3436,333.503,510.203,176.656,-257.459,272.826,-68.9365,-657.699,569.283,135.957,-91.3953,-254.195,332.408,-232.052,116.778,212.232,-628.433,440.914,101.474,11.4267,-74.3320,108.249,-238.897,323.037,114.317,55.1239,301.488,291.374,-99.7062,-308.742,44.2588,-66.5858,57.2491,-521.270,-267.739,-116.072,735.066,366.718,-304.959,-647.661,71.6739,298.386,-96.8000,-226.954,-494.061,-220.980,301.564,401.990,-371.842,-450.193,25.3279,370.418,-63.2021,-42.3051,47.3384,18.0321,242.157,-69.6522,83.9779,22.3840,292.529,423.172,-389.162,-343.959,64.5221,-354.547,-151.990,28.4960,348.378,253.583,428.573,39.2971,-320.385,-399.452,-78.7764,467.693,264.310,-302.384,-98.4323,399.071,201.527,-140.460,-111.836,249.941,-36.6696,684.385,544.740,24.5062,-192.236,-29.0280,494.458,509.012,106.453,194.346,76.6812,-196.845,-82.3707,-281.348,-195.988,30.7555,-75.2430,-50.1240,9.63513,937.107,-24.5180,-48.5239,-302.745,10.0574,-48.8170,919.467,382.241,0.365479,300.017,-66.9630,-13.1605,57.8126,294.324,24.8787
1.52351,-219.984,221.970,159.783,245.894,509.107,511.085,433.195,197.735,-406.868,-50.4877,-634.797,-196.246,-2.19751,315.536,426.422,98.5446,-408.404,103.482,-20.7316,-698.230,655.766,35.1356,-26.6642,-220.063,415.549,-125.678,58.5560,223.966,-581.927,384.877,151.734,8.70551,-204.263,-63.3887,-163.577,330.555,144.411,35.2043,218.827,280.694,-124.199,-317.065,-42.8735,-45.1771,-78.1134,-496.981,-441.075,71.9150,663.457,412.259,-293.262,-522.144,24.1863,281.105,-202.599,-408.570,-367.346,-48.9210,165.246,348.817,-318.737,-473.644,-35.1251,231.485,-156.321,-20.5061,47.0037,71.6992,125.037,4.17773,-18.6630,15.2211,233.130,396.862,-437.134,-251.870,112.018,-342.094,-97.9562,25.9292,207.838,76.6953,535.223,10.7025,-333.753,-213.342,-83.2657,513.785,268.310,-243.720,-29.7174,389.956,155.965,-9.95996,-19.6594,304.671,-3.35291,703.461,458.663,45.7446,-222.655,94.8704,347.316,558.829,132.815,198.047,114.390,-170.943,-102.911,-299.247,-168.568,175.010,-172.910,5.00244,59.4043,819.706,-20.9915,-49.3109,-321.897,115.501,11.4088,977.458,468.685,2.12280,313.235,-20.9559,27.1937,-31.4676,244.530,37.2369
1.53165,-252.564,285.991,106.133,343.506,347.085,619.705,493.701,137.698,-364.208,-108.428,-591.322,-152.122,49.9485,297.568,342.641,20.4327,-559.349,-65.8616,27.4733,-738.761,742.249,-65.6854,38.0668,-185.932,498.690,-19.3035,0.334473,235.699,-535.421,328.840,201.995,5.98419,-334.194,-235.027,-88.2579,338.073,174.504,15.2848,136.167,270.013,-148.692,-325.388,-130.006,-23.7683,-89.7896,-472.691,-614.410,259.902,591.846,457.801,-281.565,-396.626,-23.3012,263.824,-308.399,-474.746,-240.631,219.142,28.9279,295.644,-265.633,-497.095,-95.5782,92.5515,-249.439,1.29297,46.6689,125.366,7.91577,78.0075,-121.304,8.05811,173.730,370.553,-485.106,-159.781,159.514,-329.641,-43.9226,23.3625,67.2985,-100.192,641.873,-17.8922,-347.120,-27.2314,-87.7550,559.877,272.309,-185.057,38.9973,380.840,110.403,120.540,72.5173,359.400,29.9636,722.536,372.587,66.9830,-253.075,218.769,200.174,608.646,159.178,201.748,152.099,-145.041,-123.451,-317.146,-141.148,319.264,-270.577,60.1289,109.173,702.306,-17.4650,-50.0980,-341.050,220.944,71.6346,1035.45,555.129,3.88013,326.453,25.0513,67.5480,-120.748,194.735,49.5952
1.53980,-288.918,340.285,52.4842,298.367,272.196,576.009,450.764,107.576,-234.377,-191.666,-515.076,-31.2832,121.708,268.544,258.859,70.0007,-612.204,-175.290,70.1095,-711.463,761.352,-140.753,93.1018,-88.6740,528.826,108.340,-25.6184,248.247,-449.154,287.003,247.483,-36.3549,-391.668,-358.637,-49.7470,363.815,171.216,-13.8831,185.617,395.196,-143.278,-324.834,-193.336,-60.4172,6.11584,-445.850,-645.718,413.053,497.464,407.092,-178.787,-277.406,-85.3536,276.338,-369.896,-488.011,-191.435,490.206,-118.578,201.499,-211.973,-348.104,24.4338,62.1047,-297.183,40.4500,88.6390,165.896,-34.7870,52.8588,-124.852,-11.0641,239.396,339.679,-402.442,-165.270,162.808,-223.087,91.1317,-2.12537,5.51245,-216.852,662.857,-30.4667,-411.800,120.474,-144.735,471.842,197.833,-153.836,132.617,327.213,29.5244,177.410,176.439,440.432,55.0190,597.458,275.747,134.191,-221.283,282.295,21.5576,713.465,262.961,158.628,198.030,-100.322,-132.049,-317.605,-123.699,519.278,-299.087,129.753,116.442,643.123,43.7982,-96.3075,-327.110,223.758,127.389,997.516,488.780,65.4420,190.413,-13.5525,75.7566,-151.011,180.788,-0.811157
1.54794,-325.271,394.580,-1.16516,253.228,197.307,532.313,407.826,77.4532,-104.547,-173.714,-438.830,89.5555,193.468,239.519,175.078,119.569,-665.058,-284.719,112.746,-684.166,780.456,-215.821,148.137,8.58459,558.962,235.984,-51.5714,260.795,-362.887,245.167,292.971,-78.6939,-449.143,-338.164,-11.2361,389.557,167.928,-43.0509,235.068,520.379,-137.864,-324.279,-256.666,-97.0660,102.021,-419.008,-677.026,566.203,403.082,356.384,-76.0087,-158.185,-147.406,288.852,-431.394,-443.556,-142.240,665.265,-266.085,107.353,-158.313,-199.114,144.446,31.6581,-344.927,79.6068,130.609,206.425,-77.4897,27.7100,-128.400,-30.1862,305.061,308.805,-319.777,-170.759,166.102,-116.533,226.186,-27.6132,-56.2737,-333.512,683.842,-43.0413,-476.480,178.257,-201.715,383.807,123.356,-122.614,226.237,273.586,-51.3545,234.280,280.360,521.464,80.0745,472.380,178.907,201.399,-189.491,345.821,-157.059,818.284,366.743,115.508,243.960,-55.6025,-140.647,-318.064,-106.250,719.292,-327.597,199.377,123.710,583.939,105.061,-142.517,-313.171,226.571,183.143,959.584,422.432,127.004,54.3728,-52.1561,83.9652,-181.274,166.841,-51.2175
1.55609,-331.441,351.608,32.5411,140.344,122.418,488.617,274.938,109.376,-1.03247,-60.8965,-362.584,160.633,184.761,290.909,91.2965,121.994,-611.251,-318.065,51.4308,-583.539,842.396,-248.262,76.2443,64.3347,515.575,295.566,-36.7639,182.122,-276.620,203.330,274.826,-33.1678,-469.617,-242.648,-31.6188,380.308,164.639,-129.132,179.413,543.664,-99.4484,-290.944,-178.545,-100.929,174.735,-435.560,-616.209,589.959,277.470,355.034,-3.17505,-139.708,-180.329,301.366,-541.857,-424.353,-93.0449,743.119,-288.286,67.8378,-131.326,-113.034,264.458,1.21143,-392.671,31.9744,76.1886,196.506,0.602051,50.3097,-107.176,-49.3082,395.533,253.587,-260.775,-176.247,60.5906,-56.0687,361.240,-93.2130,-8.48962,-341.375,483.755,19.7726,-468.505,142.369,-302.897,338.551,73.1702,-91.3931,247.406,295.724,-88.7660,247.517,340.917,602.495,63.3889,302.224,125.120,225.342,-84.5090,221.922,-283.518,874.412,342.383,28.3215,289.890,-32.9131,-149.244,-296.494,-88.8004,721.049,-377.387,194.174,130.978,524.756,187.320,-167.140,-320.991,207.778,238.897,849.935,398.600,231.411,-38.3781,-15.5502,92.1738,-111.387,224.590,-26.1176
