,FA_20240729_2H_yeast_1.3.ser#1,FA_20240729_2H_yeast_1.3.ser#2,FA_20240729_2H_yeast_1.3.ser#3,FA_20240729_2H_yeast_1.3.ser#4,FA_20240729_2H_yeast_1.3.ser#5,FA_20240729_2H_yeast_1.3.ser#6,FA_20240729_2H_yeast_1.3.ser#7,FA_20240729_2H_yeast_1.3.ser#8,FA_20240729_2H_yeast_1.3.ser#9,FA_20240729_2H_yeast_1.3.ser#10,FA_20240729_2H_yeast_1.3.ser#11,FA_20240729_2H_yeast_1.3.ser#12,FA_20240729_2H_yeast_1.3.ser#13,FA_20240729_2H_yeast_1.3.ser#14,FA_20240729_2H_yeast_1.3.ser#15,FA_20240729_2H_yeast_1.3.ser#16,FA_20240729_2H_yeast_1.3.ser#17,FA_20240729_2H_yeast_1.3.ser#18,FA_20240729_2H_yeast_1.3.ser#19,FA_20240729_2H_yeast_1.3.ser#20,FA_20240729_2H_yeast_1.3.ser#21,FA_20240729_2H_yeast_1.3.ser#22,FA_20240729_2H_yeast_1.3.ser#23,FA_20240729_2H_yeast_1.3.ser#24,FA_20240729_2H_yeast_1.3.ser#25,FA_20240729_2H_yeast_1.3.ser#26,FA_20240729_2H_yeast_1.3.ser#27,FA_20240729_2H_yeast_1.3.ser#28,FA_20240729_2H_yeast_1.3.ser#29,FA_20240729_2H_yeast_1.3.ser#30,FA_20240729_2H_yeast_1.3.ser#31,FA_20240729_2H_yeast_1.3.ser#32,FA_20240729_2H_yeast_1.3.ser#33,FA_20240729_2H_yeast_1.3.ser#34,FA_20240729_2H_yeast_1.3.ser#35,FA_20240729_2H_yeast_1.3.ser#36,FA_20240729_2H_yeast_1.3.ser#37,FA_20240729_2H_yeast_1.3.ser#38,FA_20240729_2H_yeast_1.3.ser#39,FA_20240729_2H_yeast_1.3.ser#40,FA_20240729_2H_yeast_1.3.ser#41,FA_20240729_2H_yeast_1.3.ser#42,FA_20240729_2H_yeast_1.3.ser#43,FA_20240729_2H_yeast_1.3.ser#44,FA_20240729_2H_yeast_1.3.ser#45,FA_20240729_2H_yeast_1.3.ser#46,FA_20240729_2H_yeast_1.3.ser#47,FA_20240729_2H_yeast_1.3.ser#48,FA_20240729_2H_yeast_1.3.ser#49,FA_20240729_2H_yeast_1.3.ser#50,FA_20240729_2H_yeast_1.3.ser#51,FA_20240729_2H_yeast_1.3.ser#52,FA_20240729_2H_yeast_1.3.ser#53,FA_20240729_2H_yeast_1.3.ser#54,FA_20240729_2H_yeast_1.3.ser#55,FA_20240729_2H_yeast_1.3.ser#56,FA_20240729_2H_yeast_1.3.ser#57,FA_20240729_2H_yeast_1.3.ser#58,FA_20240729_2H_yeast_1.3.ser#59,FA_20240729_2H_yeast_1.3.ser#60,FA_20240729_2H_yeast_1.3.ser#61,FA_20240729_2H_yeast_1.3.ser#62,FA_20240729_2H_yeast_1.3.ser#63,FA_20240729_2H_yeast_1.3.ser#64,FA_20240729_2H_yeast_1.3.ser#65,FA_20240729_2H_yeast_1.3.ser#66,FA_20240729_2H_yeast_1.3.ser#67,FA_20240729_2H_yeast_1.3.ser#68,FA_20240729_2H_yeast_1.3.ser#69,FA_20240729_2H_yeast_1.3.ser#70,FA_20240729_2H_yeast_1.3.ser#71,FA_20240729_2H_yeast_1.3.ser#72,FA_20240729_2H_yeast_1.3.ser#73,FA_20240729_2H_yeast_1.3.ser#74,FA_20240729_2H_yeast_1.3.ser#75,FA_20240729_2H_yeast_1.3.ser#76,FA_20240729_2H_yeast_1.3.ser#77,FA_20240729_2H_yeast_1.3.ser#78,FA_20240729_2H_yeast_1.3.ser#79,FA_20240729_2H_yeast_1.3.ser#80,FA_20240729_2H_yeast_1.3.ser#81,FA_20240729_2H_yeast_1.3.ser#82,FA_20240729_2H_yeast_1.3.ser#83,FA_20240729_2H_yeast_1.3.ser#84,FA_20240729_2H_yeast_1.3.ser#85,FA_20240729_2H_yeast_1.3.ser#86,FA_20240729_2H_yeast_1.3.ser#87,FA_20240729_2H_yeast_1.3.ser#88,FA_20240729_2H_yeast_1.3.ser#89,FA_20240729_2H_yeast_1.3.ser#90,FA_20240729_2H_yeast_1.3.ser#91,FA_20240729_2H_yeast_1.3.ser#92,FA_20240729_2H_yeast_1.3.ser#93,FA_20240729_2H_yeast_1.3.ser#94,FA_20240729_2H_yeast_1.3.ser#95,FA_20240729_2H_yeast_1.3.ser#96,FA_20240729_2H_yeast_1.3.ser#97,FA_20240729_2H_yeast_1.3.ser#98,FA_20240729_2H_yeast_1.3.ser#99,FA_20240729_2H_yeast_1.3.ser#100,FA_20240729_2H_yeast_1.3.ser#101,FA_20240729_2H_yeast_1.3.ser#102,FA_20240729_2H_yeast_1.3.ser#103,FA_20240729_2H_yeast_1.3.ser#104,FA_20240729_2H_yeast_1.3.ser#105,FA_20240729_2H_yeast_1.3.ser#106,FA_20240729_2H_yeast_1.3.ser#107,FA_20240729_2H_yeast_1.3.ser#108,FA_20240729_2H_yeast_1.3.ser#109,FA_20240729_2H_yeast_1.3.ser#110,FA_20240729_2H_yeast_1.3.ser#111,FA_20240729_2H_yeast_1.3.ser#112,FA_20240729_2H_yeast_1.3.ser#113,FA_20240729_2H_yeast_1.3.ser#114,FA_20240729_2H_yeast_1.3.ser#115,FA_20240729_2H_yeast_1.3.ser#116,FA_20240729_2H_yeast_1.3.ser#117,FA_20240729_2H_yeast_1.3.ser#118,FA_20240729_2H_yeast_1.3.ser#119,FA_20240729_2H_yeast_1.3.ser#120,FA_20240729_2H_yeast_1.3.ser#121,FA_20240729_2H_yeast_1.3.ser#122,FA_20240729_2H_yeast_1.3.ser#123,FA_20240729_2H_yeast_1.3.ser#124,FA_20240729_2H_yeast_1.3.ser#125,FA_20240729_2H_yeast_1.3.ser#126,FA_20240729_2H_yeast_1.3.ser#127,FA_20240729_2H_yeast_1.3.ser#128,FA_20240729_2H_yeast_1.3.ser#129,FA_20240729_2H_yeast_1.3.ser#130
0.802673,-256.837,13.3679,-49.3411,-183.016,-162.023,-13.6604,17.9416,-53.6194,-83.6187,41.4708,109.816,-46.6566,-95.2332,-164.679,93.0745,105.016,266.625,202.650,66.3608,-40.9233,-271.200,-121.943,206.359,123.345,-74.5372,-95.7009,5.73264,50.5924,-68.7954,-128.921,-39.2931,-123.182,-142.074,189.927,-162.903,-119.119,115.732,-303.696,-228.828,-243.851,-2.67780,3.13409,-221.602,126.045,201.272,124.806,-218.514,45.2077,6.24567,187.377,-229.882,106.650,-295.776,33.0386,314.049,-104.269,-20.7715,-81.3587,-60.3188,49.1573,5.54022,299.564,-116.195,-173.387,166.047,135.469,-8.45087,171.925,148.402,65.0980,2.16132,37.9870,-222.112,241.568,124.820,193.909,-127.253,-55.4474,-109.695,-134.472,-47.9722,164.683,88.8349,3.24408,174.080,-0.116089,-101.001,-6.02997,171.791,-22.0085,55.4771,-173.053,197.386,-1.55865,-138.029,206.317,225.691,5.00446,-90.2422,19.2531,-185.809,-101.548,182.635,-199.264,28.8354,-30.4654,267.127,99.6375,194.807,-15.4010,-118.534,-54.1892,38.5362,56.7960,124.397,-124.550,-369.896,-71.9585,135.870,52.3939,-184.546,43.2662,-219.574,460.891,262.233,-3.03412,-42.8046,-8.12848,-265.107,-205.949
0.806746,-264.007,6.62915,-102.700,-189.372,-172.923,-14.3095,3.16229,-32.2329,-74.3114,21.2416,130.060,-59.3832,-68.0120,-151.590,109.026,96.7729,264.630,208.654,45.7941,-10.5989,-233.581,-116.302,214.610,100.539,-87.1760,-88.4455,-10.2138,15.3793,-93.3168,-107.297,-40.9561,-137.803,-126.877,207.109,-159.850,-142.255,111.828,-266.128,-220.907,-244.026,-42.0227,-9.37024,-200.689,154.339,223.941,146.317,-208.992,27.2585,13.5020,182.187,-215.448,101.044,-298.069,16.3777,336.582,-105.842,-1.25513,-102.120,-51.4521,46.4454,4.94220,281.458,-136.631,-182.597,186.826,139.003,-32.1580,169.253,151.397,53.0204,5.37799,55.4566,-196.986,266.957,92.7216,177.498,-106.741,-65.5364,-101.546,-149.289,-35.5599,186.154,95.3466,-5.62738,149.555,1.82721,-112.097,-18.0241,166.660,-46.5331,8.55579,-161.514,199.153,13.0680,-130.953,166.821,232.253,2.20288,-108.122,17.3314,-201.562,-104.423,176.250,-163.832,24.8884,-42.0132,244.129,77.9957,225.711,-24.1667,-141.083,-70.5036,42.8259,63.3052,104.701,-97.3393,-333.784,-84.5663,125.169,34.4072,-175.432,26.9631,-252.334,460.047,284.010,-1.24286,-57.5210,15.0086,-303.511,-209.868
0.810818,-258.933,-4.29437,-150.574,-180.709,-169.426,-14.6095,-23.8826,-10.8464,-48.2207,-1.87543,144.980,-78.6992,-33.1902,-132.121,111.248,88.0906,244.150,202.214,21.0468,20.7811,-192.543,-102.478,225.332,73.8524,-99.8148,-87.0199,-25.7366,-12.9012,-100.403,-82.4879,-52.0358,-160.946,-98.9085,222.936,-143.441,-158.848,94.8790,-249.401,-201.678,-239.177,-72.5366,-23.6756,-175.818,174.390,264.631,161.685,-199.764,10.1689,23.8553,171.413,-192.269,77.2230,-285.687,-1.74518,342.845,-109.630,13.5120,-132.914,-36.6743,70.4589,4.81866,251.745,-157.524,-190.009,200.211,169.160,-35.2070,165.350,140.297,48.9898,8.59460,93.4552,-165.051,283.042,51.9130,159.380,-85.2595,-76.5536,-89.7699,-157.375,-25.9155,197.128,93.0978,-17.3298,130.569,3.77051,-112.703,-41.3970,139.264,-67.4202,-28.1860,-149.974,191.289,6.88889,-107.914,146.345,224.656,2.11340,-136.419,17.6285,-200.264,-89.7327,163.328,-140.203,32.9185,-62.3649,210.070,66.9766,256.926,-32.7709,-156.330,-69.8836,50.8049,66.1906,93.7834,-69.2325,-305.827,-85.6790,125.278,9.42645,-149.614,27.7028,-290.028,456.410,298.539,-8.45474,-66.1559,40.0034,-321.688,-203.452
0.814891,-243.210,-15.2180,-198.447,-172.045,-165.929,-14.9095,-57.7733,10.5400,-22.1300,-24.9925,159.900,-98.0151,1.63168,-112.652,113.470,79.4083,223.671,195.774,-3.70050,52.1613,-151.505,-88.6547,229.466,47.1658,-112.453,-85.5944,-41.2594,-34.2493,-107.488,-57.6787,-63.1155,-184.088,-58.9193,238.763,-127.032,-175.440,77.9302,-232.675,-175.399,-234.328,-103.050,-37.9810,-150.947,194.441,305.321,164.770,-190.536,-6.92059,34.2087,160.638,-154.863,53.4023,-273.305,-19.8682,337.057,-113.419,28.2791,-170.588,-21.8964,94.4724,4.69507,207.561,-178.416,-197.421,213.596,199.317,-38.2560,161.448,116.941,52.3870,11.8113,131.454,-133.117,284.719,11.1044,141.262,-63.7775,-87.5708,-77.9939,-158.118,-16.2711,208.102,90.8491,-29.0322,103.985,5.71381,-113.309,-64.7700,111.869,-81.0323,-52.2033,-138.435,183.426,0.709808,-84.8741,125.870,217.059,2.02393,-164.716,17.9257,-198.967,-75.0429,150.406,-116.574,48.4147,-82.7166,176.012,55.9574,280.662,-41.3752,-159.149,-69.2637,58.7838,69.0759,82.8661,-41.1257,-277.869,-86.7916,138.105,-15.5543,-116.009,28.4426,-327.722,452.773,313.068,-15.6666,-74.7908,64.9982,-339.865,-197.035
0.818963,-215.110,-25.7722,-230.520,-164.016,-153.456,1.54706,-87.8133,31.9265,3.96069,-48.1096,174.421,-117.331,36.4535,-100.750,109.166,70.7259,189.541,174.765,-28.4478,83.9938,-109.613,-62.1499,221.112,19.6168,-125.092,-84.1688,-56.7822,-52.5645,-114.574,-29.6840,-74.1952,-192.623,-10.5157,247.360,-96.6866,-177.757,47.3690,-215.948,-138.106,-229.478,-118.947,-52.2864,-125.619,210.372,345.192,153.883,-181.308,-24.0101,44.5621,157.800,-110.787,29.5817,-260.924,-37.9911,320.272,-102.014,43.0461,-211.272,-6.67529,117.744,5.04602,160.213,-184.679,-204.833,226.981,228.535,-41.3051,157.545,85.0057,62.2835,15.0279,168.364,-115.906,278.591,-36.7902,138.038,-42.2956,-98.5880,-66.2179,-147.847,-21.3888,219.076,88.6003,-40.2628,66.4796,7.65710,-98.6572,-88.1430,84.4738,-90.2491,-61.7466,-138.027,161.554,-5.46930,-46.1964,120.612,209.462,1.93445,-193.013,18.2229,-182.514,-60.3531,137.484,-107.853,59.7112,-103.068,141.954,44.9382,290.218,-37.0643,-147.829,-53.1611,66.7627,71.9612,84.9541,-20.1898,-249.912,-87.9041,159.517,-55.7946,-87.2709,46.8563,-368.555,449.135,320.349,-37.2834,-83.4258,89.9930,-343.106,-190.619
0.823036,-180.620,-36.3265,-252.060,-155.987,-140.983,18.0036,-117.853,53.3129,30.0514,-71.2267,188.942,-136.647,71.2754,-100.717,104.863,62.0435,155.412,153.757,-53.1951,115.826,-67.7204,-35.6451,201.779,-7.93225,-137.731,-82.7432,-72.3050,-57.0146,-121.660,-8.97058,-85.2749,-201.158,37.8878,255.957,-66.3411,-180.074,16.8079,-199.221,-100.813,-224.629,-134.844,-66.5918,-100.291,218.693,385.063,135.626,-172.080,-41.0997,54.9155,166.719,-66.7112,5.76093,-248.542,-56.1140,291.437,-90.6081,57.8132,-251.956,8.54590,141.015,5.39691,105.629,-190.942,-212.245,240.366,257.752,-44.3541,153.643,53.0703,79.6078,18.2446,205.274,-98.6958,258.055,-84.6847,134.814,-20.8136,-109.605,-54.4419,-137.577,-26.5065,230.050,86.3515,-51.4934,28.9736,9.60040,-84.0056,-111.516,57.0784,-87.3411,-63.6553,-145.362,139.683,-11.6484,-7.51862,115.354,201.865,1.84503,-221.310,18.5201,-166.061,-45.6633,124.562,-99.1326,71.0078,-123.420,107.895,33.9191,287.309,-32.7533,-129.053,-37.0584,74.7416,74.8466,87.0421,0.746094,-221.955,-89.0168,180.929,-96.0349,-58.5325,65.2699,-402.212,445.498,327.630,-58.9003,-92.0607,114.988,-346.346,-184.202
0.827108,-141.073,-47.4963,-269.869,-155.468,-118.132,36.9911,-144.969,66.0159,59.1602,-92.6832,202.797,-140.707,99.8121,-112.480,99.7440,44.5096,120.785,142.764,-62.9372,141.023,-44.9879,-11.1174,174.280,-26.5700,-135.925,-82.9937,-89.5932,-53.5935,-129.510,-4.41260,-91.5036,-195.390,79.6801,258.605,-32.0034,-182.539,-19.3542,-177.945,-68.9907,-216.528,-139.398,-70.7662,-73.4403,223.924,416.742,114.989,-167.712,-40.3496,63.6389,186.293,-24.6362,-6.65643,-236.958,-70.0701,250.776,-64.5623,64.8233,-291.636,19.4077,162.059,8.12006,43.8098,-186.765,-235.539,240.730,277.808,-40.0934,170.041,22.4372,95.8490,27.0123,238.140,-96.1305,230.316,-128.151,133.219,-0.463501,-113.622,-57.2495,-124.629,-48.4624,232.993,76.5155,-55.8824,-1.40906,9.42468,-70.8639,-127.328,37.3364,-72.9143,-56.8954,-159.875,118.468,-17.5980,29.8152,112.870,189.250,-7.88751,-255.526,28.2475,-150.318,-33.9009,111.068,-86.1413,79.6600,-144.165,87.4315,34.4816,275.206,-27.5544,-101.964,-15.5530,79.1082,68.4359,102.379,10.8511,-197.848,-86.8564,203.056,-140.885,-25.8203,82.0267,-419.198,449.155,329.626,-79.3917,-107.323,128.759,-331.655,-176.555
0.831181,-101.526,-52.7581,-277.145,-165.104,-95.2816,55.9786,-165.240,78.7188,88.2689,-107.209,210.263,-144.767,121.333,-131.365,94.6250,26.9758,86.1575,131.772,-72.6794,166.219,-22.2554,6.86493,140.194,-45.2078,-134.120,-83.2442,-106.881,-36.3074,-137.360,-14.4174,-97.7323,-189.622,121.472,261.253,2.33435,-185.004,-55.5162,-156.668,-37.1682,-208.427,-143.951,-74.9406,-46.5900,216.474,435.316,94.3521,-163.344,-39.5996,72.3622,212.922,17.4388,-19.0738,-225.373,-84.0261,202.884,-38.5165,71.8333,-324.437,30.2693,171.225,18.4345,-18.0092,-182.588,-258.833,241.094,282.830,-35.8327,186.439,-8.19595,112.090,35.7800,253.588,-93.5651,202.577,-164.530,131.624,19.8867,-117.640,-60.0571,-111.682,-70.4182,235.935,66.6795,-52.7221,-31.7917,9.24896,-57.7222,-143.140,17.5944,-46.3626,-50.1356,-174.389,97.2530,-23.5476,67.1490,110.386,176.636,-17.6201,-289.742,37.9750,-134.575,-22.1384,97.5734,-73.1499,88.3123,-164.909,66.9677,35.0441,255.623,-22.3555,-74.8757,5.95251,83.4747,62.0251,117.716,20.9561,-173.741,-84.6961,225.183,-185.735,-0.893372,98.7834,-421.831,452.811,331.622,-99.8831,-130.070,142.530,-316.964,-168.908
0.835253,-62.2447,-56.1736,-268.621,-185.951,-72.4308,74.9661,-179.520,91.4217,117.378,-111.771,214.136,-133.643,136.715,-146.541,76.4559,9.44189,48.4022,120.779,-68.0882,180.557,0.476990,13.2568,109.127,-63.4143,-132.314,-83.4947,-117.390,-12.9554,-145.211,-31.2483,-103.961,-183.855,148.840,249.441,36.6721,-187.470,-84.0214,-135.392,-5.34570,-214.515,-155.813,-62.3049,-19.7397,197.453,442.422,73.2544,-148.372,-25.0937,81.0856,235.583,45.2858,-31.4912,-229.102,-97.9821,151.076,-12.4708,63.6459,-350.788,41.1310,167.325,34.9169,-68.9754,-171.097,-282.128,229.884,269.684,-31.5720,202.837,-30.2498,118.118,44.0720,250.995,-98.5993,173.937,-197.810,130.029,43.7939,-106.806,-62.8648,-98.7342,-92.3741,238.877,56.8435,-42.9562,-62.1744,9.07318,-44.5804,-144.579,-2.14771,-11.3234,-50.5333,-188.902,76.0381,-29.4972,108.067,107.902,156.553,-41.8173,-308.806,47.7025,-133.988,-10.3760,84.0792,-60.1585,96.9645,-185.654,46.5038,35.6066,224.510,-30.0718,-32.4066,27.4580,87.8413,55.6143,133.053,19.1097,-149.634,-82.5357,232.049,-234.082,19.6543,115.540,-406.223,456.468,326.370,-120.375,-159.366,141.439,-302.273,-161.261
0.839326,-22.9637,-47.7732,-260.097,-206.799,-49.5799,93.9536,-186.954,104.125,146.486,-116.333,207.360,-108.768,145.080,-161.716,58.2867,-8.09198,17.4720,109.787,-63.4971,187.655,23.2095,6.55811,78.0594,-81.6208,-130.509,-83.7452,-127.899,10.3966,-153.061,-48.0793,-110.190,-178.087,176.208,237.629,71.0098,-189.935,-101.183,-114.115,26.4767,-220.602,-167.675,-49.6692,7.11053,165.751,436.422,52.1567,-126.331,-10.5879,89.8089,258.244,73.1329,-43.9086,-232.830,-111.938,99.2671,13.5751,55.4584,-370.259,51.9927,156.298,58.9906,-112.707,-159.605,-305.422,210.959,241.504,-27.3113,219.236,-40.0475,116.718,52.3639,235.960,-103.634,145.297,-216.918,128.433,59.9402,-95.9726,-65.6724,-85.7866,-114.330,241.820,47.0075,-25.6409,-92.5570,8.89746,-31.4387,-146.017,-21.8897,23.7157,-50.9309,-203.416,54.8232,-35.4468,141.165,105.417,136.470,-66.0145,-327.870,57.4299,-133.401,1.38641,70.5851,-47.1671,105.617,-206.399,26.0400,36.1691,193.397,-37.7882,10.0624,48.9634,92.2079,49.2036,148.390,17.2633,-125.528,-80.3754,238.914,-274.799,27.2267,132.297,-376.262,460.125,321.118,-140.866,-196.147,140.348,-287.582,-153.614
