,FA_20240729_2H_yeast_1.7.ser#1,FA_20240729_2H_yeast_1.7.ser#2,FA_20240729_2H_yeast_1.7.ser#3,FA_20240729_2H_yeast_1.7.ser#4,FA_20240729_2H_yeast_1.7.ser#5,FA_20240729_2H_yeast_1.7.ser#6,FA_20240729_2H_yeast_1.7.ser#7,FA_20240729_2H_yeast_1.7.ser#8,FA_20240729_2H_yeast_1.7.ser#9,FA_20240729_2H_yeast_1.7.ser#10,FA_20240729_2H_yeast_1.7.ser#11,FA_20240729_2H_yeast_1.7.ser#12,FA_20240729_2H_yeast_1.7.ser#13,FA_20240729_2H_yeast_1.7.ser#14,FA_20240729_2H_yeast_1.7.ser#15,FA_20240729_2H_yeast_1.7.ser#16,FA_20240729_2H_yeast_1.7.ser#17,FA_20240729_2H_yeast_1.7.ser#18,FA_20240729_2H_yeast_1.7.ser#19,FA_20240729_2H_yeast_1.7.ser#20,FA_20240729_2H_yeast_1.7.ser#21,FA_20240729_2H_yeast_1.7.ser#22,FA_20240729_2H_yeast_1.7.ser#23,FA_20240729_2H_yeast_1.7.ser#24,FA_20240729_2H_yeast_1.7.ser#25,FA_20240729_2H_yeast_1.7.ser#26,FA_20240729_2H_yeast_1.7.ser#27,FA_20240729_2H_yeast_1.7.ser#28,FA_20240729_2H_yeast_1.7.ser#29,FA_20240729_2H_yeast_1.7.ser#30,FA_20240729_2H_yeast_1.7.ser#31,FA_20240729_2H_yeast_1.7.ser#32,FA_20240729_2H_yeast_1.7.ser#33,FA_20240729_2H_yeast_1.7.ser#34,FA_20240729_2H_yeast_1.7.ser#35,FA_20240729_2H_yeast_1.7.ser#36,FA_20240729_2H_yeast_1.7.ser#37,FA_20240729_2H_yeast_1.7.ser#38,FA_20240729_2H_yeast_1.7.ser#39,FA_20240729_2H_yeast_1.7.ser#40,FA_20240729_2H_yeast_1.7.ser#41,FA_20240729_2H_yeast_1.7.ser#42,FA_20240729_2H_yeast_1.7.ser#43,FA_20240729_2H_yeast_1.7.ser#44,FA_20240729_2H_yeast_1.7.ser#45,FA_20240729_2H_yeast_1.7.ser#46,FA_20240729_2H_yeast_1.7.ser#47,FA_20240729_2H_yeast_1.7.ser#48,FA_20240729_2H_yeast_1.7.ser#49,FA_20240729_2H_yeast_1.7.ser#50,FA_20240729_2H_yeast_1.7.ser#51,FA_20240729_2H_yeast_1.7.ser#52,FA_20240729_2H_yeast_1.7.ser#53,FA_20240729_2H_yeast_1.7.ser#54,FA_20240729_2H_yeast_1.7.ser#55,FA_20240729_2H_yeast_1.7.ser#56,FA_20240729_2H_yeast_1.7.ser#57,FA_20240729_2H_yeast_1.7.ser#58,FA_20240729_2H_yeast_1.7.ser#59,FA_20240729_2H_yeast_1.7.ser#60,FA_20240729_2H_yeast_1.7.ser#61,FA_20240729_2H_yeast_1.7.ser#62,FA_20240729_2H_yeast_1.7.ser#63,FA_20240729_2H_yeast_1.7.ser#64,FA_20240729_2H_yeast_1.7.ser#65,FA_20240729_2H_yeast_1.7.ser#66,FA_20240729_2H_yeast_1.7.ser#67,FA_20240729_2H_yeast_1.7.ser#68,FA_20240729_2H_yeast_1.7.ser#69,FA_20240729_2H_yeast_1.7.ser#70,FA_20240729_2H_yeast_1.7.ser#71,FA_20240729_2H_yeast_1.7.ser#72,FA_20240729_2H_yeast_1.7.ser#73,FA_20240729_2H_yeast_1.7.ser#74,FA_20240729_2H_yeast_1.7.ser#75,FA_20240729_2H_yeast_1.7.ser#76,FA_20240729_2H_yeast_1.7.ser#77,FA_20240729_2H_yeast_1.7.ser#78,FA_20240729_2H_yeast_1.7.ser#79,FA_20240729_2H_yeast_1.7.ser#80,FA_20240729_2H_yeast_1.7.ser#81,FA_20240729_2H_yeast_1.7.ser#82,FA_20240729_2H_yeast_1.7.ser#83,FA_20240729_2H_yeast_1.7.ser#84,FA_20240729_2H_yeast_1.7.ser#85,FA_20240729_2H_yeast_1.7.ser#86,FA_20240729_2H_yeast_1.7.ser#87,FA_20240729_2H_yeast_1.7.ser#88,FA_20240729_2H_yeast_1.7.ser#89,FA_20240729_2H_yeast_1.7.ser#90,FA_20240729_2H_yeast_1.7.ser#91,FA_20240729_2H_yeast_1.7.ser#92,FA_20240729_2H_yeast_1.7.ser#93,FA_20240729_2H_yeast_1.7.ser#94,FA_20240729_2H_yeast_1.7.ser#95,FA_20240729_2H_yeast_1.7.ser#96,FA_20240729_2H_yeast_1.7.ser#97,FA_20240729_2H_yeast_1.7.ser#98,FA_20240729_2H_yeast_1.7.ser#99,FA_20240729_2H_yeast_1.7.ser#100,FA_20240729_2H_yeast_1.7.ser#101,FA_20240729_2H_yeast_1.7.ser#102,FA_20240729_2H_yeast_1.7.ser#103,FA_20240729_2H_yeast_1.7.ser#104,FA_20240729_2H_yeast_1.7.ser#105,FA_20240729_2H_yeast_1.7.ser#106,FA_20240729_2H_yeast_1.7.ser#107,FA_20240729_2H_yeast_1.7.ser#108,FA_20240729_2H_yeast_1.7.ser#109,FA_20240729_2H_yeast_1.7.ser#110,FA_20240729_2H_yeast_1.7.ser#111,FA_20240729_2H_yeast_1.7.ser#112,FA_20240729_2H_yeast_1.7.ser#113,FA_20240729_2H_yeast_1.7.ser#114,FA_20240729_2H_yeast_1.7.ser#115,FA_20240729_2H_yeast_1.7.ser#116,FA_20240729_2H_yeast_1.7.ser#117,FA_20240729_2H_yeast_1.7.ser#118,FA_20240729_2H_yeast_1.7.ser#119,FA_20240729_2H_yeast_1.7.ser#120,FA_20240729_2H_yeast_1.7.ser#121,FA_20240729_2H_yeast_1.7.ser#122,FA_20240729_2H_yeast_1.7.ser#123,FA_20240729_2H_yeast_1.7.ser#124,FA_20240729_2H_yeast_1.7.ser#125,FA_20240729_2H_yeast_1.7.ser#126,FA_20240729_2H_yeast_1.7.ser#127,FA_20240729_2H_yeast_1.7.ser#128,FA_20240729_2H_yeast_1.7.ser#129,FA_20240729_2H_yeast_1.7.ser#130
1.48273,266.328,-11.4131,187.294,31.3434,-388.178,477.178,99.5373,57.2776,-232.214,-2.01747,612.239,-392.263,-4.72935,-299.283,15.5289,-314.807,-3.64053,154.647,-228.830,-131.315,154.125,510.344,645.716,-89.4044,147.679,-188.941,-263.982,514.961,261.062,-7.13289,-198.927,212.123,1063.99,303.279,116.816,505.316,77.9940,-258.950,-40.6545,524.815,259.531,340.361,146.242,-14.4107,149.921,413.055,366.669,233.533,90.9031,204.313,287.159,58.4815,17.5589,23.6336,583.882,85.4999,44.7247,-33.5915,558.338,-330.023,-32.9792,-303.127,249.720,273.111,-51.5894,-92.0888,-381.314,-55.4989,-252.494,313.758,-94.8880,67.0914,528.592,-0.354796,-102.978,230.951,553.348,373.337,3.06875,175.426,120.970,565.613,-58.7661,-33.4193,38.1201,165.154,115.783,544.432,75.5745,-0.0616334,484.401,-341.340,-28.2145,-24.5062,65.4753,132.422,-88.4776,355.304,-215.949,31.6505,140.035,80.1524,-27.0963,-294.015,308.579,441.124,-125.200,872.149,-161.336,112.403,-224.531,102.898,119.896,138.011,-113.871,-69.4468,-350.269,299.783,411.847,83.3831,320.525,464.789,504.587,-14.2832,100.622,275.611,-104.164,404.232,-245.897,478.691
1.49087,289.582,41.7556,84.1901,40.1182,-314.333,444.880,93.7208,-10.9683,-278.904,-29.8652,564.782,-417.801,36.3372,-297.014,133.498,-269.938,32.0546,172.025,-186.610,-165.456,281.324,527.141,666.674,-52.8531,177.420,-169.036,-247.132,674.581,185.757,-52.9766,-221.671,166.493,978.740,315.717,30.9866,583.081,3.95753,-215.200,-29.2331,616.800,195.597,377.543,193.188,-8.78458,169.755,434.130,390.676,273.952,98.1370,112.728,290.098,54.6633,-105.151,73.4083,559.934,94.7769,69.9978,63.4724,578.005,-313.051,59.7398,-270.037,226.800,312.247,-17.6389,21.6465,-409.222,72.1552,-252.372,366.208,-176.760,-11.5943,589.470,26.4190,-132.641,210.969,450.095,304.236,-8.07861,250.799,227.593,558.081,-8.41327,-89.7705,125.372,204.264,52.0841,484.220,50.7381,54.7947,560.656,-314.494,-154.059,106.269,119.065,143.588,62.3007,231.501,-146.339,84.4444,90.2121,64.4689,120.884,-282.002,269.307,597.818,-224.613,896.494,-247.746,113.946,-178.485,91.3988,64.2095,210.094,-84.0949,-114.709,-374.079,174.194,373.938,155.406,295.896,565.070,598.391,-17.8725,177.352,265.496,-143.354,357.776,-175.113,380.694
1.49902,270.294,45.0317,-5.23781,29.5025,-180.859,380.501,100.629,-51.2767,-236.013,-53.2083,436.360,-391.336,75.0882,-305.457,233.413,-228.503,118.515,196.509,-118.452,-142.370,368.030,551.219,572.416,39.2327,192.069,-144.254,-255.064,778.049,83.2761,-117.858,-267.647,101.861,820.679,246.346,-27.6141,600.433,-32.0508,-227.487,30.8470,689.574,176.857,412.202,177.312,19.9503,163.389,423.440,422.824,342.597,143.881,42.7008,231.307,54.5714,-224.483,136.530,593.066,72.6478,132.498,133.466,575.474,-236.977,140.013,-187.460,198.449,422.220,39.4372,125.497,-412.405,157.302,-226.859,362.740,-189.878,-116.986,550.933,93.7150,-116.613,141.283,354.326,234.110,-3.17892,259.939,352.364,501.183,62.4524,-132.819,226.360,195.684,-13.5547,458.090,62.5449,95.6966,594.012,-250.780,-235.340,173.852,173.060,179.674,177.633,85.6463,-93.7917,115.018,-7.45009,17.3088,248.404,-231.672,248.722,670.690,-382.781,850.006,-345.863,66.6875,-157.574,77.4807,-29.3334,267.269,-42.7559,-181.840,-393.349,98.0474,354.941,215.461,234.792,617.602,698.563,-44.6560,281.123,244.470,-157.357,359.337,-98.5191,235.022
1.50716,241.136,43.4113,-55.6743,20.1673,-23.1951,277.332,87.6863,-70.4077,-115.288,-88.2168,280.145,-322.339,123.425,-302.579,266.985,-156.056,198.463,203.837,-16.1828,-73.2826,420.685,542.839,410.758,141.724,213.781,-113.757,-253.124,789.749,-28.1340,-138.108,-296.955,15.4208,632.862,140.969,-47.2719,549.565,-47.5792,-305.533,83.7748,726.632,223.125,419.515,121.379,99.8743,125.634,382.098,438.268,398.991,176.687,-4.70364,134.375,38.9486,-288.802,229.304,658.795,-9.04642,201.668,152.791,560.136,-107.672,215.509,-74.7379,141.256,542.865,123.879,194.623,-421.859,187.778,-180.903,306.604,-133.873,-200.663,452.138,140.531,-68.5093,34.5738,252.516,176.849,15.4894,192.827,474.820,421.329,174.750,-129.299,329.318,138.487,-71.3352,448.923,147.613,81.4154,523.069,-182.590,-226.601,178.735,267.395,274.840,211.095,-31.6005,-56.6253,60.0274,-124.239,-59.9467,331.368,-161.186,195.937,673.317,-518.957,780.084,-463.212,-17.3224,-196.659,83.4899,-113.458,276.824,34.2069,-248.921,-364.882,57.3936,323.155,283.818,148.818,646.965,750.627,-46.4621,375.760,211.910,-141.330,431.119,-58.8602,132.306
1.51531,222.830,66.6287,-48.0427,2.17161,139.963,169.446,18.4576,-61.1147,-0.551877,-151.924,141.242,-269.741,141.749,-284.444,234.461,-48.3443,208.379,166.958,98.1438,-4.93915,455.309,475.825,258.629,204.464,265.029,-61.4489,-230.225,722.254,-96.0451,-66.7327,-306.616,-73.3862,461.069,62.5928,-67.1889,451.144,-55.4570,-378.753,74.2963,741.341,303.718,389.399,79.8191,197.250,58.0754,311.887,407.238,403.670,176.041,-27.2420,46.6430,5.81125,-263.065,332.467,704.801,-105.546,266.263,144.821,536.816,70.5871,274.453,16.8486,52.4083,609.007,229.110,278.971,-468.682,201.946,-122.056,176.371,-55.4150,-262.935,337.907,124.564,-39.2708,-69.8794,146.749,131.182,33.0032,100.151,589.877,355.307,342.587,-77.9360,433.654,53.1168,-116.949,413.425,296.775,14.2510,382.551,-121.126,-118.385,172.779,359.175,416.211,178.503,-68.3611,-23.0835,-62.2189,-217.586,-138.092,398.086,-107.002,124.131,633.168,-537.347,719.254,-592.371,-110.075,-307.204,126.180,-131.181,256.402,135.511,-305.243,-296.697,28.6326,255.858,384.738,82.0785,639.151,706.644,-2.39668,390.633,181.810,-99.1833,519.616,-54.6296,120.338
1.52345,231.207,102.218,-1.83457,-34.9906,286.503,90.2199,-69.0551,-7.11025,62.6047,-243.798,36.9358,-247.316,93.9506,-259.979,161.737,60.4707,148.384,114.744,168.527,34.2436,495.234,365.912,132.591,209.578,348.510,0.317784,-191.466,643.080,-72.2909,93.0368,-329.278,-145.882,350.665,25.6405,-118.358,323.299,-50.7248,-407.342,1.08560,747.744,347.876,318.351,84.1945,258.575,1.58410,216.978,350.850,353.307,155.481,-16.9673,15.2859,-25.4282,-154.635,428.728,698.452,-135.724,326.009,120.594,518.775,257.190,288.088,51.7111,-47.7021,618.127,314.360,406.967,-542.041,236.890,-41.5786,-19.1343,-7.45773,-298.936,239.340,81.4293,-34.3020,-132.951,78.0095,55.6539,31.5057,30.3725,688.420,303.288,552.410,1.63224,532.145,-35.0826,-151.578,357.758,444.405,-74.5098,251.939,-75.5461,6.86744,180.053,379.557,546.886,97.2123,-17.8454,-11.5801,-165.391,-264.474,-221.431,483.502,-77.6550,127.560,543.010,-443.129,655.926,-708.434,-197.573,-454.394,199.929,-114.433,236.707,215.817,-356.224,-238.768,28.6832,144.277,510.627,67.2865,576.868,597.920,63.8105,318.131,152.542,-59.4767,558.515,-42.8300,132.680
1.53160,279.959,100.243,15.5361,-89.3181,405.388,49.8597,-131.444,88.8427,105.616,-327.559,-49.0804,-207.223,15.6129,-228.471,69.9979,141.578,84.5469,99.2595,179.121,75.1766,554.661,244.686,5.62590,159.293,454.265,68.1518,-112.582,583.263,26.2558,288.351,-380.943,-188.851,305.800,32.8704,-178.793,198.999,-31.2056,-405.444,-92.2351,725.602,331.423,206.930,109.707,254.555,-11.0557,99.0559,342.485,263.021,131.739,17.2610,63.7031,-37.9757,-31.1244,503.597,632.595,-85.4752,362.474,62.0341,522.877,387.159,259.902,38.0715,-112.551,606.857,348.651,554.330,-611.128,297.098,50.9728,-212.216,15.4793,-301.263,175.380,64.4838,-20.2911,-160.346,56.8582,-73.1014,-5.90115,11.1471,742.601,235.333,744.621,86.7632,610.620,-89.0219,-167.394,309.679,524.664,-162.319,171.384,-53.5375,64.6510,154.663,325.819,600.707,-4.31296,92.1175,-10.3730,-191.598,-267.296,-316.335,565.996,-57.0553,210.028,414.780,-325.437,583.072,-801.908,-271.913,-564.717,290.491,-127.522,244.266,220.541,-406.422,-243.181,84.4859,3.46583,634.607,82.2161,523.149,494.935,101.734,238.175,133.433,-38.2804,541.052,9.23425,82.1335
1.53974,372.303,41.0332,-19.4001,-152.172,504.162,28.0009,-169.018,187.222,148.669,-360.893,-134.232,-108.694,-61.8076,-161.980,-31.3487,200.132,74.6511,133.435,165.571,138.711,617.179,127.451,-125.106,72.9587,561.267,154.460,27.8606,503.631,155.998,428.937,-424.810,-190.378,294.836,76.2496,-216.352,108.932,-7.00274,-386.503,-154.956,645.676,307.427,84.8156,128.031,178.668,20.9926,-42.7505,421.232,139.491,123.430,48.5374,164.686,-32.9575,51.8280,529.452,506.944,-11.1690,355.567,-21.5136,545.879,431.162,226.955,18.6119,-111.978,611.843,370.598,660.171,-638.439,368.070,134.286,-341.701,66.6670,-286.131,142.167,92.6401,12.4861,-158.162,78.4881,-210.555,-66.5554,19.5564,726.767,143.522,857.196,175.237,631.553,-77.6828,-155.564,277.011,522.413,-202.297,156.640,-28.0056,42.4280,62.9417,246.558,541.091,-74.9035,207.165,12.7097,-151.506,-232.769,-405.432,626.289,-24.5473,276.548,303.213,-245.314,498.218,-868.030,-323.633,-592.149,374.175,-142.659,283.718,124.370,-435.843,-305.716,166.829,-166.044,712.960,88.7143,520.566,436.065,80.2629,213.799,143.871,-26.8203,526.980,88.9015,-19.8218
1.54789,492.721,-38.5420,-61.5569,-205.648,584.586,26.7999,-189.729,226.264,162.636,-341.640,-189.611,27.2725,-133.603,-55.7483,-121.715,270.365,112.801,214.496,168.520,204.516,659.679,6.42843,-231.349,-10.4450,652.125,258.594,188.556,392.532,290.938,448.514,-406.312,-164.255,295.503,120.774,-218.817,57.0598,-14.8643,-356.613,-147.498,513.275,321.381,-8.73637,156.581,57.7539,82.3541,-175.014,549.020,-4.87328,124.038,76.4361,253.309,-35.1075,82.2654,500.989,336.508,38.0880,300.018,-98.8652,570.421,398.660,209.609,24.6882,-70.4620,629.644,417.894,686.877,-599.041,455.338,204.187,-382.180,141.278,-248.978,110.374,145.323,35.5691,-138.237,142.815,-305.726,-99.8468,9.05971,646.668,59.9468,879.047,257.796,566.750,-16.4070,-141.467,265.140,434.281,-141.681,178.910,22.0396,-35.2462,-38.0226,164.137,387.433,-92.8685,294.629,72.2996,-75.4775,-183.068,-481.652,682.177,21.0781,284.833,224.881,-203.380,395.440,-877.045,-349.755,-540.119,424.536,-83.2408,332.814,-37.2909,-420.979,-363.156,223.908,-350.658,729.952,86.8207,531.243,430.820,19.3861,212.422,176.608,-11.8431,557.002,172.677,-98.5401
1.55603,604.600,-110.300,-80.3259,-229.475,629.279,78.8384,-181.082,174.582,109.070,-309.787,-199.832,141.636,-181.246,43.9447,-156.139,351.806,146.299,333.896,212.816,256.458,662.798,-106.892,-294.877,-66.3358,717.076,363.941,270.471,277.009,402.892,361.464,-328.696,-153.499,287.248,130.070,-186.546,39.8695,-93.3502,-326.357,-69.1679,359.723,363.172,-62.1697,222.484,-58.7863,144.463,-223.525,670.058,-127.497,125.253,124.343,301.196,-33.9831,62.6584,452.716,157.109,80.5297,205.199,-160.553,582.196,309.225,200.111,44.9809,-29.8043,637.327,488.788,650.699,-535.827,571.515,261.393,-353.615,165.406,-203.455,65.3632,173.213,30.9287,-132.211,217.132,-362.253,-62.8747,-18.1361,534.628,29.4020,818.412,310.354,425.972,49.7610,-142.524,278.490,264.978,-3.71037,177.138,66.8164,-131.134,-64.6142,66.1123,179.836,-75.4247,361.999,147.624,-2.15419,-166.332,-536.893,726.717,75.1311,249.932,135.085,-177.685,287.820,-789.402,-351.533,-441.871,428.602,65.0927,375.415,-170.549,-348.053,-373.089,236.313,-475.846,709.967,90.5438,520.616,453.424,-39.2116,169.432,198.878,6.88124,601.846,247.500,-116.003
