2H chemical shift (ppm),FA_20240701_2H_yeast_1.8.ser#1,FA_20240701_2H_yeast_1.8.ser#2,FA_20240701_2H_yeast_1.8.ser#3,FA_20240701_2H_yeast_1.8.ser#4,FA_20240701_2H_yeast_1.8.ser#5,FA_20240701_2H_yeast_1.8.ser#6,FA_20240701_2H_yeast_1.8.ser#7,FA_20240701_2H_yeast_1.8.ser#8,FA_20240701_2H_yeast_1.8.ser#9,FA_20240701_2H_yeast_1.8.ser#10,FA_20240701_2H_yeast_1.8.ser#11,FA_20240701_2H_yeast_1.8.ser#12,FA_20240701_2H_yeast_1.8.ser#13,FA_20240701_2H_yeast_1.8.ser#14,FA_20240701_2H_yeast_1.8.ser#15,FA_20240701_2H_yeast_1.8.ser#16,FA_20240701_2H_yeast_1.8.ser#17,FA_20240701_2H_yeast_1.8.ser#18,FA_20240701_2H_yeast_1.8.ser#19,FA_20240701_2H_yeast_1.8.ser#20,FA_20240701_2H_yeast_1.8.ser#21,FA_20240701_2H_yeast_1.8.ser#22,FA_20240701_2H_yeast_1.8.ser#23,FA_20240701_2H_yeast_1.8.ser#24,FA_20240701_2H_yeast_1.8.ser#25,FA_20240701_2H_yeast_1.8.ser#26,FA_20240701_2H_yeast_1.8.ser#27,FA_20240701_2H_yeast_1.8.ser#28,FA_20240701_2H_yeast_1.8.ser#29,FA_20240701_2H_yeast_1.8.ser#30,FA_20240701_2H_yeast_1.8.ser#31,FA_20240701_2H_yeast_1.8.ser#32,FA_20240701_2H_yeast_1.8.ser#33,FA_20240701_2H_yeast_1.8.ser#34,FA_20240701_2H_yeast_1.8.ser#35,FA_20240701_2H_yeast_1.8.ser#36,FA_20240701_2H_yeast_1.8.ser#37,FA_20240701_2H_yeast_1.8.ser#38,FA_20240701_2H_yeast_1.8.ser#39,FA_20240701_2H_yeast_1.8.ser#40,FA_20240701_2H_yeast_1.8.ser#41,FA_20240701_2H_yeast_1.8.ser#42,FA_20240701_2H_yeast_1.8.ser#43,FA_20240701_2H_yeast_1.8.ser#44,FA_20240701_2H_yeast_1.8.ser#45,FA_20240701_2H_yeast_1.8.ser#46,FA_20240701_2H_yeast_1.8.ser#47,FA_20240701_2H_yeast_1.8.ser#48,FA_20240701_2H_yeast_1.8.ser#49,FA_20240701_2H_yeast_1.8.ser#50,FA_20240701_2H_yeast_1.8.ser#51,FA_20240701_2H_yeast_1.8.ser#52,FA_20240701_2H_yeast_1.8.ser#53,FA_20240701_2H_yeast_1.8.ser#54,FA_20240701_2H_yeast_1.8.ser#55,FA_20240701_2H_yeast_1.8.ser#56,FA_20240701_2H_yeast_1.8.ser#57,FA_20240701_2H_yeast_1.8.ser#58,FA_20240701_2H_yeast_1.8.ser#59,FA_20240701_2H_yeast_1.8.ser#60,FA_20240701_2H_yeast_1.8.ser#61,FA_20240701_2H_yeast_1.8.ser#62,FA_20240701_2H_yeast_1.8.ser#63,FA_20240701_2H_yeast_1.8.ser#64,FA_20240701_2H_yeast_1.8.ser#65,FA_20240701_2H_yeast_1.8.ser#66,FA_20240701_2H_yeast_1.8.ser#67,FA_20240701_2H_yeast_1.8.ser#68,FA_20240701_2H_yeast_1.8.ser#69,FA_20240701_2H_yeast_1.8.ser#70,FA_20240701_2H_yeast_1.8.ser#71,FA_20240701_2H_yeast_1.8.ser#72,FA_20240701_2H_yeast_1.8.ser#73,FA_20240701_2H_yeast_1.8.ser#74,FA_20240701_2H_yeast_1.8.ser#75,FA_20240701_2H_yeast_1.8.ser#76,FA_20240701_2H_yeast_1.8.ser#77,FA_20240701_2H_yeast_1.8.ser#78,FA_20240701_2H_yeast_1.8.ser#79,FA_20240701_2H_yeast_1.8.ser#80,FA_20240701_2H_yeast_1.8.ser#81,FA_20240701_2H_yeast_1.8.ser#82,FA_20240701_2H_yeast_1.8.ser#83,FA_20240701_2H_yeast_1.8.ser#84,FA_20240701_2H_yeast_1.8.ser#85,FA_20240701_2H_yeast_1.8.ser#86,FA_20240701_2H_yeast_1.8.ser#87,FA_20240701_2H_yeast_1.8.ser#88,FA_20240701_2H_yeast_1.8.ser#89,FA_20240701_2H_yeast_1.8.ser#90,FA_20240701_2H_yeast_1.8.ser#91,FA_20240701_2H_yeast_1.8.ser#92,FA_20240701_2H_yeast_1.8.ser#93,FA_20240701_2H_yeast_1.8.ser#94,FA_20240701_2H_yeast_1.8.ser#95,FA_20240701_2H_yeast_1.8.ser#96,FA_20240701_2H_yeast_1.8.ser#97,FA_20240701_2H_yeast_1.8.ser#98,FA_20240701_2H_yeast_1.8.ser#99,FA_20240701_2H_yeast_1.8.ser#100,FA_20240701_2H_yeast_1.8.ser#101,FA_20240701_2H_yeast_1.8.ser#102,FA_20240701_2H_yeast_1.8.ser#103,FA_20240701_2H_yeast_1.8.ser#104,FA_20240701_2H_yeast_1.8.ser#105,FA_20240701_2H_yeast_1.8.ser#106,FA_20240701_2H_yeast_1.8.ser#107,FA_20240701_2H_yeast_1.8.ser#108,FA_20240701_2H_yeast_1.8.ser#109,FA_20240701_2H_yeast_1.8.ser#110,FA_20240701_2H_yeast_1.8.ser#111,FA_20240701_2H_yeast_1.8.ser#112,FA_20240701_2H_yeast_1.8.ser#113,FA_20240701_2H_yeast_1.8.ser#114,FA_20240701_2H_yeast_1.8.ser#115,FA_20240701_2H_yeast_1.8.ser#116,FA_20240701_2H_yeast_1.8.ser#117,FA_20240701_2H_yeast_1.8.ser#118,FA_20240701_2H_yeast_1.8.ser#119,FA_20240701_2H_yeast_1.8.ser#120,FA_20240701_2H_yeast_1.8.ser#121,FA_20240701_2H_yeast_1.8.ser#122,FA_20240701_2H_yeast_1.8.ser#123,FA_20240701_2H_yeast_1.8.ser#124,FA_20240701_2H_yeast_1.8.ser#125,FA_20240701_2H_yeast_1.8.ser#126,FA_20240701_2H_yeast_1.8.ser#127,FA_20240701_2H_yeast_1.8.ser#128,FA_20240701_2H_yeast_1.8.ser#129,FA_20240701_2H_yeast_1.8.ser#130
1.72708,652.812,406.826,181.038,-771.032,275.142,282.795,-271.697,-254.79,574.173,415.979,-270.758,-29.1505,-34.5613,-307.509,-76.2816,351.77,1.74486,242.391,-391.482,682.368,313.351,-237.204,-244.291,-132.866,88.9622,-168.963,-767.354,277.419,156.328,776.095,21.2416,244.47,-343.592,28.14,-190.925,452.566,158.398,-343.002,285.554,-250.149,116.308,-310.319,681.08,284.05,-278.806,444.921,-106.144,-357.75,-91.6013,390.99,196.267,152.955,-116.795,-616.891,-130.373,-89.8751,314.869,476.296,-35.7915,688.354,178.711,-139.382,433.831,-192.397,187.222,-402.124,-10.7845,-84.7952,-105.689,72.436,53.0352,298.061,447.426,62.5061,-646.494,144.61,94.6896,-48.3911,129.329,-184.789,218.197,9.22044,-529.857,327.787,-27.8651,-6.33182,160.778,47.6727,179.217,-33.8483,41.9274,213.829,165.469,-258.58,137.72,-3.6174,-471.357,-144.504,-283.297,397.459,152.789,-566.8,-105.342,562.974,133.847,586.721,-143.475,-213.88,-314.037,-223.881,198.811,-146.648,-114.31,354.123,-59.0696,-224.611,139.651,-78.2551,-219.634,252.763,96.9119,13.2771,353.517,109.267,-24.5391,284.161,1328.95,339.215,-172.06,-230.679
1.73522,624.303,496.516,93.1207,-745.034,123.802,341.287,-215.957,-253.997,443.58,366.245,-222.559,-24.278,-215.488,-361.118,-102.016,520.181,-131.304,128.149,-295.848,623.425,360.558,-172.398,-172.598,-97.2146,92.9657,-280.597,-731.332,292.559,89.1436,735.603,71.0997,242.828,-193.13,-1.04823,-242.544,444.279,94.8652,-183.898,300.173,-242.523,-9.72409,-283.193,760.144,219.398,-359.316,314.447,101.31,-317.776,-128.634,417.027,284.858,178.997,-132.182,-548.63,-12.411,-76.4067,260.953,455.433,36.8325,656.491,231.547,-101.593,385.841,-169.41,84.4301,-418.533,-87.0121,-207.35,-37.6714,189.544,-32.758,419.939,489.386,-173.014,-738.439,310.673,151.886,60.4579,28.7004,-49.2822,196.842,-41.0179,-604.501,326.88,-58.4077,-3.84823,129.678,80.1526,103.563,97.4636,116.299,139.486,305.554,-267.241,160.492,13.7895,-333.958,-190.557,-333.079,494.507,151.753,-555.314,-124.017,368.984,125.614,539.126,1.54041,-183.437,-328.61,-185.662,269.427,-164.05,-160.038,198.588,-128.852,-151.441,185.816,-117.967,-332.105,275.236,62.8662,144.269,321.91,203.589,-41.2304,279.434,1342.07,274.575,-154.7,-221.534
1.74337,536.451,561.353,-64.1089,-688.27,75.6255,415.578,-199.986,-261.331,373.953,301.785,-159.115,-26.8833,-353.872,-374.847,-87.8349,647.684,-264.878,58.1413,-167.307,542.592,387.454,-137.845,-79.547,-43.4542,60.1344,-375.524,-675.382,284.393,14.194,708.611,144.083,234.374,-57.4897,-23.0919,-233.869,448.426,-10.9937,28.8355,316.24,-192.075,-172.878,-241.056,780.149,64.5471,-447.08,239.511,254.828,-238.029,-154.557,415.023,365.041,113.919,-89.0684,-456.856,141.178,-81.2112,209.012,440.263,71.9698,581.045,314.702,-75.0515,277.161,-140.799,39.825,-375.892,-166.4,-344.086,-17.3106,314.215,-97.1471,496.165,535.072,-349.28,-823.758,425.84,137.486,191.081,-71.1017,79.7313,178.516,-47.2429,-652.396,352.377,-26.7405,12.1963,129.082,20.739,9.4756,286.457,227.345,54.3185,462.088,-242.76,184.546,102.503,-209.956,-168.484,-354.758,588.616,193.669,-527.293,-108.148,155.444,164.989,558.382,172.714,-123.455,-290.773,-147.959,368.961,-152.325,-197.546,129.129,-150.505,-80.9345,216.578,-164.13,-411.055,299.351,70.4019,268.074,240.049,263.514,-50.3026,282.22,1313.44,215.791,-137.894,-243.369
1.75151,437.905,592.551,-234.196,-597.372,136.41,463.775,-207.091,-312.998,317.994,237.548,-128.26,-32.5492,-397.063,-330.529,-6.16756,738.033,-387.842,-13.3543,-56.5322,485.018,413.097,-100.151,23.8832,27.6194,18.4485,-398.769,-610.552,202.831,-31.2032,693.078,235.424,255.108,0.656684,-47.1592,-192.23,499.206,-159.342,194.324,350.273,-95.4879,-342.621,-162.239,666.803,-125.645,-495.487,271.365,323.52,-125.558,-189.313,395.665,433.705,16.7642,4.73438,-375.499,248.48,-75.3734,153.629,427.648,70.1279,477.9,402.539,-74.9552,157.682,-90.1109,84.8222,-301.426,-245.245,-435.876,-35.4014,412.011,-170.229,495.571,558.937,-411.478,-858.742,450.406,68.6804,309.097,-118.753,163.392,174.598,7.67481,-688.464,422.38,57.7544,20.6283,155.581,-58.1813,-75.4063,494.693,271.831,-2.28547,606.176,-183.06,207.926,222.047,-108.044,-103.826,-382.136,653.938,253.943,-475.771,-57.8528,3.82483,219.397,637.102,285.295,-43.7224,-238.594,-123.311,468.006,-113.993,-194.01,150.481,-97.3059,5.95007,188.889,-188.265,-392.792,297.868,132.948,379.88,140.817,261.093,-19.6814,308.493,1261.75,192.99,-105.013,-246.719
1.75966,393.49,572.999,-382.264,-480.35,220.344,440.146,-198.689,-401.585,213.314,200.507,-142.786,-52.1456,-375.029,-241.963,103.742,778.369,-508.739,-93.2722,20.6992,458.603,429.377,-39.4249,122.549,109.964,-19.8241,-365.814,-553.248,5.19712,-71.3326,651.266,328.158,296.43,14.3084,-68.6719,-168.639,567.64,-307.545,241.648,347.954,21.3844,-462.052,-79.2996,455.085,-238.775,-477.133,383.643,301.827,-0.692202,-206.351,391.36,490.394,-45.7571,114.582,-348.2,273.974,-35.7494,107.389,371.965,48.2621,367.885,481.886,-108.855,107.07,-25.7085,181.923,-218.838,-309.784,-455.68,-72.1992,460.759,-272.219,382.014,538.878,-374.395,-807.641,403.839,-27.8069,380.806,-116.219,193.05,208.919,98.7755,-701.55,499.189,142.605,-20.6886,172.239,-84.8433,-142.552,655.372,190.196,10.7768,714.539,-134.403,198.101,316.425,-34.2397,-11.9453,-401.742,709.644,304.069,-417.717,-13.4314,-41.5515,248.711,687.847,327.658,34.937,-179.99,-118.668,538.306,-35.8237,-142.395,203.27,-42.7259,85.4843,102.954,-179.337,-276.101,217.388,206.822,460.222,51.6504,190.794,38.0017,348.6,1196.08,207.45,-73.985,-209.569
1.7678,390.802,517.043,-484.63,-366.375,246.055,339.286,-195.488,-482.697,76.0047,205.034,-180.034,-101.287,-328.785,-158.366,201.723,732.266,-630.037,-141.247,76.596,448.558,427.22,-9.10376,204.206,210.148,-45.1076,-323.858,-507.735,-260.218,-134.264,549.649,376.082,299.774,26.5637,-78.2985,-190.525,601.422,-399.93,202.333,265.527,142.957,-519.343,-64.976,259.986,-215.436,-391.346,476.184,230.189,116.731,-190.547,411.829,539.582,-31.8536,193.532,-382.808,249.558,11.4916,93.9527,251.72,25.322,287.12,554.685,-176.329,167.187,10.8944,262.642,-157.365,-336.054,-425.686,-77.6866,458.26,-377.853,192.001,467.184,-302.329,-689.712,335.403,-133.287,398.452,-87.5488,201.861,275.203,181.6,-696.683,539.093,171.132,-115.365,168.988,-52.535,-187.923,737.335,52.5327,97.9488,744.099,-114.305,147.711,354.043,17.805,104.585,-378.053,785.354,368.477,-365.3,-28.4932,-8.53046,251.541,631.407,360.155,117.058,-101.804,-144.286,579.82,81.2365,-76.4521,213.418,-73.9277,136.334,13.3742,-166.168,-115.815,67.1597,247.902,499.457,-48.2044,74.5151,97.2383,368.252,1103.69,205.8,-90.922,-169.814
1.77595,371.017,439.725,-526.425,-255.224,172.588,208.98,-244.684,-518.097,-46.2867,231.574,-223.567,-192.077,-285.391,-105.013,274.388,596.466,-708.824,-116.381,128.772,417.145,408.513,-33.9116,242.614,310.883,-55.3567,-279.264,-466.95,-472.86,-206.31,376.889,348.002,248.303,47.3654,-63.7917,-224.902,588.55,-400.045,143.088,131.381,246.264,-539.249,-115.287,144.246,-102.098,-294.481,504.266,158.824,198.936,-151.517,442.22,591.381,52.4542,224.373,-435.996,205.615,13.7459,139.765,102.929,-3.68203,249.943,605.667,-266.992,307.885,-4.92164,300.397,-134.276,-354.888,-407.197,-12.9229,414.547,-434.959,19.5152,355.487,-237.291,-548.555,281.617,-231.004,383.547,-56.1017,225.048,347.556,223.494,-687.054,515.593,133.126,-207.143,135.525,1.4411,-178.554,762.451,-37.7802,246.67,649.869,-95.9363,82.8659,345.858,82.771,222.673,-307.842,862.52,436.116,-289.64,-127.542,49.3463,242.595,462.667,391.069,216.665,8.9308,-204.889,615.51,193.766,-29.2584,167.929,-190.063,170.752,-34.2863,-166.885,28.7687,-95.6779,245.633,510.662,-171.759,-63.9106,126.27,344.883,960.56,148.028,-164.028,-153.205
1.78409,287.055,347.722,-518.206,-133.777,17.7859,104.482,-326.995,-515.653,-134.253,249.783,-254.823,-269.002,-252.771,-48.7887,325.529,417.257,-683.596,-24.5515,174.871,337.565,390.035,-70.7169,236.521,367.881,-66.1527,-230.796,-422.308,-551.85,-276.705,188.348,273.652,201.313,95.596,-22.3651,-201.658,547.107,-313.38,114.764,24.6749,304.085,-511.813,-156.313,87.7407,7.65604,-224.304,488.563,99.6033,225.151,-108.556,450.929,629.995,146.546,225.245,-466.488,165.888,-38.4425,236.814,-29.8677,-57.3004,208.58,620.264,-346.465,460.855,-53.1339,315.202,-135.245,-418.331,-412.278,93.8761,347.833,-421.187,-76.4259,237.934,-187.791,-406.711,262.209,-296.644,368.95,-22.5181,242.737,405.429,216.423,-672.544,443.871,83.5111,-243.792,40.8673,62.7856,-100.903,786.812,-84.6773,416.523,456.628,-32.8949,32.1645,327.036,178.758,308.03,-221.158,895,461.95,-177.099,-267.651,106.82,222.942,270.527,380.709,317.832,133.73,-295.383,661.496,266.622,-2.71694,107.758,-338.254,206.229,-11.146,-162.366,120.297,-230.468,205.315,514.585,-264.873,-210.318,113.632,268.204,779.604,59.4045,-274.875,-157.019
1.79224,122.706,280.227,-478.578,-28.0858,-123.681,39.4887,-398.898,-502.952,-188.977,259.202,-258.606,-251.106,-202.017,30.7897,369.039,245.912,-548.793,87.0179,177.442,251.164,371.043,-69.6912,221.27,353.369,-82.6045,-206.008,-377.298,-513.235,-358.325,54.5627,195.819,203.941,176.576,42.4944,-110.793,484.733,-203.991,134.316,-27.1522,340.035,-411.14,-138.446,50.5578,59.5622,-145.697,429.682,59.231,225.794,-79.3421,423.017,634.559,206.209,208.839,-460.416,171.46,-106.041,336.224,-122.833,-110.875,127.307,583.857,-366.906,573.682,-120.753,323.669,-148.465,-517.379,-383.982,189.594,310.835,-351.268,-118.787,137.531,-160.341,-262.144,278.621,-315.231,362.169,18.9762,224.432,423.835,175.148,-659.914,354.467,85.332,-224.139,-102.384,138.717,-3.28901,878.624,-137.657,555.741,246.147,55.4202,4.17105,294.717,274.331,334.494,-153.724,869.32,447.194,-52.276,-391.248,156.3,201.324,155.937,291.714,389.5,217.139,-409.056,710.77,314.879,6.59148,61.6278,-481.33,246.558,83.0564,-133.129,134.73,-320.446,152.168,523.071,-270.725,-337.819,83.7963,140.093,614.802,-7.07279,-380.686,-172.871
1.80039,-100.944,252.554,-431.719,38.1279,-157.495,-14.715,-455.3,-482.387,-237.379,269.588,-255.745,-122.891,-137.238,93.6274,400.932,110.011,-376.727,175.279,100.571,205.9,317.213,-19.6372,200.142,277.67,-92.2419,-209.327,-355.983,-424.491,-468.515,-23.0139,127.868,229.522,248.809,124.128,-10.7112,391.27,-121.216,173.507,-67.668,388.855,-254.158,-70.4998,26.5542,71.7691,-52.4274,330.017,54.5304,243.905,-83.9124,394.579,615.408,236.44,179.651,-419.853,248.436,-158.108,393.68,-163.37,-132.745,19.7667,496.176,-314.743,633.854,-231.39,325.447,-172.114,-588.78,-296.141,253.927,347.384,-244.615,-148.91,61.8296,-152.153,-109.964,304.773,-298.084,344.31,58.0298,151.432,389.735,127.527,-656.383,243.819,137.154,-179.583,-217.435,222.469,80.7775,1017.18,-187.738,656.188,81.1753,93.7643,-0.278299,236.851,334.563,301.54,-98.2192,826.227,388.634,38.438,-474.819,153.85,178.529,128.482,121.417,421.845,212.299,-524.773,764.716,362.862,-12.1346,27.0683,-605.23,275.327,199.437,-86.698,68.391,-345.345,107.812,556.154,-184.09,-401.662,74.3785,25.5579,487.376,-17.2951,-429.894,-176.89
1.80853,-343.253,206.076,-401.469,60.1503,-66.614,-60.2656,-467.879,-464.713,-292.706,258.481,-279.109,78.0528,-89.8063,98.3745,421.696,37.4425,-238.073,229.07,-7.83944,181.342,229.201,14.6941,143.4,190.393,-76.3958,-215.918,-369.64,-329.56,-610.286,-73.1167,64.1351,227.903,278.747,204.259,51.5468,296.095,-51.2603,185.396,-103.53,426.425,-88.4205,40.5829,11.7952,78.3342,22.2846,225.04,83.1811,251.367,-125.743,390.099,579.523,245.915,112.193,-353.314,352.721,-213.591,390.793,-154.823,-143.932,-123.339,402.29,-241.546,656.735,-377.291,321.423,-199.803,-594.967,-182.081,293.732,434.119,-138.76,-182.452,28.3896,-134.275,29.681,301.266,-238.95,304.314,52.949,36.2015,310.474,69.3531,-643.961,113.889,181.825,-142.422,-253.974,292.039,142.028,1103.42,-209.815,728.477,-14.5138,59.8325,19.2687,170.361,361.069,252.273,-39.6247,803.247,266.641,82.3059,-526.813,80.8415,149.314,127.385,-76.3433,419.528,133.425,-610.054,834.013,418.985,-33.5843,17.505,-704.231,288.158,272.933,-49.0422,-59.5463,-292.59,64.0026,627.163,-74.7813,-392.157,101.349,4.11028,378.892,25.8741,-413.469,-129.726
1.81668,-552.956,99.2124,-401.705,22.1621,74.0722,-63.9657,-401.186,-476.858,-343.634,210.299,-334.286,299.546,-31.5045,42.8304,472.703,34.0705,-134.715,260.1,-46.0919,154.094,146.758,-24.8033,78.0882,138.812,-20.2865,-194.773,-381.941,-264.732,-738.992,-122.656,19.6535,186.074,290.554,275.662,72.7024,262.934,26.075,162.677,-105.975,426.68,41.675,185.808,-0.403357,95.406,66.0942,149.663,113.622,199.753,-153.986,378.227,522.331,235.262,-21.5222,-296.507,418.053,-299.234,338.164,-117.12,-154.559,-309.399,357.47,-202.091,643.187,-492.829,299.922,-210.328,-566.162,-105.174,309.174,513.582,-87.8259,-211.382,34.1147,-72.5423,126.243,233.338,-111.856,259.142,-23.45,-78.2895,222.613,-18.8449,-607.766,-6.16574,157.436,-121.921,-221.707,326.658,150.157,1095.45,-214.068,766.174,-49.9784,6.37522,32.3268,101.211,350.169,228.378,-13.3972,780.86,106.12,120.49,-549.27,0.392427,121.782,111.447,-235.936,381.57,50.0716,-643.946,890.396,479.458,-13.4983,65.5747,-759.058,295.831,278.85,-18.5025,-210.458,-189.932,20.5222,709.139,-45.465,-375.8,156.551,79.3946,295.203,87.6904,-357.767,-38.3557
1.82482,-685.846,-43.1031,-422.573,-57.4666,170.203,-21.5892,-277.027,-507.778,-380.571,136.164,-396.65,488.919,54.908,-52.9552,558.254,58.6489,-33.0333,289.056,23.1758,124.017,79.2652,-110.18,77.0259,127.485,52.6022,-137.584,-342.276,-274.277,-785.663,-185.586,-2.41603,115.475,327.85,328.912,59.0583,318.458,102.408,136.68,-59.5576,399.356,101.006,311.484,-25.3986,99.9365,109.231,95.6458,115.586,107.628,-109.851,324.967,456.034,234.662,-162.364,-291.157,445.42,-415.703,260.524,-80.6152,-157.997,-476.991,385.606,-221.734,584.317,-510.227,242.205,-215.56,-527.199,-102.806,312.117,551.25,-99.3503,-218.905,68.0059,36.3893,182.428,96.4896,67.2503,237.296,-152.82,-148.15,178.542,-115.491,-530.346,-88.1671,79.1632,-95.6976,-140.682,338.208,76.3126,1031.33,-212.338,777.686,-36.3934,1.18976,-5.13497,27.1232,295.372,216.292,-42.1764,751.331,-48.4212,180.161,-544.082,-17.6112,106.398,93.3592,-326.326,318.054,50.4523,-625.406,899.111,518.448,33.4708,165.689,-747.523,298.08,224.277,36.8416,-338.672,-71.1632,-14.994,777.384,-113.527,-424.115,219.008,177.597,238.978,140.493,-289.903,25.3518
1.83297,-732.589,-172.82,-427.538,-129.362,193.125,57.4588,-135.401,-522.307,-379.174,78.4672,-438.797,629.997,150.062,-150.109,633.859,81.524,57.1609,316.936,144.274,91.8238,33.5616,-199.3,152.907,143.127,104.058,-80.6285,-248.914,-350.145,-731.907,-257.959,-14.5045,38.2999,402.653,326.176,13.3586,416.355,134.661,115.406,20.5579,371.418,92.2696,379.833,-80.6855,67.6782,178.054,34.3954,85.7361,30.5939,-5.49783,236.111,412.031,285.958,-213.547,-338.67,450.262,-539.409,157.849,-49.6349,-164.13,-555.386,448.818,-318.306,502.082,-387.125,140.329,-270.44,-468.156,-159.041,327.003,558.323,-128.819,-192.321,135.865,148.301,229.076,-69.0674,241.743,270.254,-289.337,-169.829,192.529,-193.599,-416.031,-123.361,0.706071,-27.758,-30.6798,346.201,-92.0668,942.662,-200.237,761.324,21.983,48.2481,-82.3589,-39.6949,199.586,174.505,-69.5385,734.576,-172.567,218.297,-541.846,34.8684,109.932,91.3433,-356.714,254.957,149.515,-563.471,840.896,500.662,70.3572,264.156,-651.057,292.638,151.159,106.145,-427.141,51.7745,-44.0222,826.2,-192.585,-547.091,261.932,206.784,174.054,167.951,-214.769,7.37778
1.84111,-694.725,-259.915,-411.964,-169.59,168.704,159.013,0.135588,-497.975,-324.607,91.8652,-425.236,716.087,257.774,-224.638,691.204,111.848,97.6657,329.921,262.063,56.8646,36.6063,-298.749,260.7,187.145,123.373,-38.4752,-151.799,-398.573,-618.525,-322.823,2.64274,-19.5856,465.306,258.29,-41.772,495.822,71.1562,123.35,92.0655,358.723,58.6985,394.868,-152.477,5.19292,275.101,-37.7553,19.7595,0.906428,79.3675,134.763,412.243,412.282,-170.862,-416.812,441.043,-627.986,26.5082,-25.2373,-178.254,-523.406,487.627,-476.01,437.734,-145.417,24.2956,-395.911,-406.081,-223.111,358.586,552.746,-116.441,-134.971,225.776,213.258,288.249,-205.11,393.698,346.825,-376.206,-186.379,231.183,-248.519,-324.715,-116.445,-63.7695,100.602,92.5543,371.974,-325.554,823.679,-186.421,686.502,95.0676,90.6546,-116.756,-70.8449,84.1646,76.1461,-53.0233,725.671,-246.198,196.745,-538.064,131.648,135.457,84.54,-359.939,203.064,247.845,-487.108,720.182,418.974,106.891,337.754,-462.391,274.314,105.784,139.311,-492.59,151.492,-54.4574,832.48,-206.204,-708.536,277.146,158.398,87.3163,166.162,-130.436,-61.6203
1.84926,-590.939,-304.458,-406.813,-178.05,109.68,243.492,114.154,-430.193,-243.271,147.966,-338.809,721.048,368.091,-276.24,731.508,132.922,101.532,337.739,332.009,10.5513,68.7458,-418.304,359.068,269.333,116.65,6.0579,-85.286,-364.239,-491.23,-337.11,33.9828,-40.0172,449.177,189,-81.5934,546.785,-84.0655,186.798,116.827,350.106,32.6531,393.219,-232.632,-91.6976,371.31,-82.3572,-78.5787,6.40784,105.818,42.7898,455.881,594.765,-104.742,-481.678,452.227,-656.971,-95.7435,-34.1214,-183.045,-411.961,484.643,-634.277,429.353,109.305,-60.748,-533.84,-365.908,-219.347,397.701,516.203,-21.9103,-85.7403,314.193,211.879,337.64,-287.739,537.592,417.8,-371.788,-207.79,275.274,-274.076,-283.981,-94.8644,-84.0219,275.891,214.987,409.909,-547.387,676.815,-200.729,568.363,163.046,89.8602,-55.8081,-35.0368,-10.3856,-71.0469,-15.7242,703.828,-241.584,132.056,-476.686,234.048,183.833,59.3082,-355.811,167.735,266.122,-432.31,566.805,338.322,173.121,408.982,-228.579,248.234,85.9786,106.58,-552.163,184.943,-25.8224,785.392,-156.498,-869.54,275.517,83.8298,14.8625,131.732,-43.4786,-121.158
1.8574,-483.058,-308.206,-422.379,-154.803,20.1338,271.747,182.984,-337.74,-139.778,144.746,-207.65,665.125,450.835,-286.109,744.169,119.466,96.3228,361.72,320.577,-37.669,71.6953,-538.669,423.544,372.421,93.2749,47.7933,-53.7385,-305.995,-380.8,-277.082,19.5082,-18.0405,378.819,167.174,-94.4814,601.325,-265.169,282.956,104.63,333,7.01413,411.176,-294.475,-194.133,415.757,-52.1685,-172.297,23.9854,89.8961,-18.338,537.477,762.388,-48.0933,-495.63,483.808,-629.755,-165.862,-75.2867,-154.881,-283.442,456.594,-720.344,483.914,286.345,-92.188,-600.57,-346.018,-119.454,431.082,441.21,134.407,-80.3094,395.411,140.694,337.936,-321.49,652.847,443.012,-274.386,-192.769,294.218,-280.318,-254.127,-91.4039,-24.3625,431.931,316.433,439.596,-679.688,523.716,-261.881,458.957,243.316,48.9523,48.0685,55.6386,-63.7472,-219.265,3.5107,658.222,-138.149,63.4086,-350.533,279.529,261.692,53.2621,-325.244,163.281,237.854,-397.564,404.704,324.275,242.631,487.59,-15.1939,232.506,60.1797,45.3481,-605.667,153.824,47.2308,701.731,-70.5367,-981.655,269.132,13.0015,-23.3829,68.0411,57.8527,-148.272
