2H chemical shift (ppm),FA_20240301_2H_yeast_1.3.ser#1,FA_20240301_2H_yeast_1.3.ser#2,FA_20240301_2H_yeast_1.3.ser#3,FA_20240301_2H_yeast_1.3.ser#4,FA_20240301_2H_yeast_1.3.ser#5,FA_20240301_2H_yeast_1.3.ser#6,FA_20240301_2H_yeast_1.3.ser#7,FA_20240301_2H_yeast_1.3.ser#8,FA_20240301_2H_yeast_1.3.ser#9,FA_20240301_2H_yeast_1.3.ser#10,FA_20240301_2H_yeast_1.3.ser#11,FA_20240301_2H_yeast_1.3.ser#12,FA_20240301_2H_yeast_1.3.ser#13,FA_20240301_2H_yeast_1.3.ser#14,FA_20240301_2H_yeast_1.3.ser#15,FA_20240301_2H_yeast_1.3.ser#16,FA_20240301_2H_yeast_1.3.ser#17,FA_20240301_2H_yeast_1.3.ser#18,FA_20240301_2H_yeast_1.3.ser#19,FA_20240301_2H_yeast_1.3.ser#20,FA_20240301_2H_yeast_1.3.ser#21,FA_20240301_2H_yeast_1.3.ser#22,FA_20240301_2H_yeast_1.3.ser#23,FA_20240301_2H_yeast_1.3.ser#24,FA_20240301_2H_yeast_1.3.ser#25,FA_20240301_2H_yeast_1.3.ser#26,FA_20240301_2H_yeast_1.3.ser#27,FA_20240301_2H_yeast_1.3.ser#28,FA_20240301_2H_yeast_1.3.ser#29,FA_20240301_2H_yeast_1.3.ser#30,FA_20240301_2H_yeast_1.3.ser#31,FA_20240301_2H_yeast_1.3.ser#32,FA_20240301_2H_yeast_1.3.ser#33,FA_20240301_2H_yeast_1.3.ser#34,FA_20240301_2H_yeast_1.3.ser#35,FA_20240301_2H_yeast_1.3.ser#36,FA_20240301_2H_yeast_1.3.ser#37,FA_20240301_2H_yeast_1.3.ser#38,FA_20240301_2H_yeast_1.3.ser#39,FA_20240301_2H_yeast_1.3.ser#40,FA_20240301_2H_yeast_1.3.ser#41,FA_20240301_2H_yeast_1.3.ser#42,FA_20240301_2H_yeast_1.3.ser#43,FA_20240301_2H_yeast_1.3.ser#44,FA_20240301_2H_yeast_1.3.ser#45,FA_20240301_2H_yeast_1.3.ser#46,FA_20240301_2H_yeast_1.3.ser#47,FA_20240301_2H_yeast_1.3.ser#48,FA_20240301_2H_yeast_1.3.ser#49,FA_20240301_2H_yeast_1.3.ser#50,FA_20240301_2H_yeast_1.3.ser#51,FA_20240301_2H_yeast_1.3.ser#52,FA_20240301_2H_yeast_1.3.ser#53,FA_20240301_2H_yeast_1.3.ser#54,FA_20240301_2H_yeast_1.3.ser#55,FA_20240301_2H_yeast_1.3.ser#56,FA_20240301_2H_yeast_1.3.ser#57,FA_20240301_2H_yeast_1.3.ser#58,FA_20240301_2H_yeast_1.3.ser#59,FA_20240301_2H_yeast_1.3.ser#60,FA_20240301_2H_yeast_1.3.ser#61,FA_20240301_2H_yeast_1.3.ser#62,FA_20240301_2H_yeast_1.3.ser#63,FA_20240301_2H_yeast_1.3.ser#64,FA_20240301_2H_yeast_1.3.ser#65,FA_20240301_2H_yeast_1.3.ser#66,FA_20240301_2H_yeast_1.3.ser#67,FA_20240301_2H_yeast_1.3.ser#68,FA_20240301_2H_yeast_1.3.ser#69,FA_20240301_2H_yeast_1.3.ser#70,FA_20240301_2H_yeast_1.3.ser#71,FA_20240301_2H_yeast_1.3.ser#72,FA_20240301_2H_yeast_1.3.ser#73,FA_20240301_2H_yeast_1.3.ser#74,FA_20240301_2H_yeast_1.3.ser#75,FA_20240301_2H_yeast_1.3.ser#76,FA_20240301_2H_yeast_1.3.ser#77,FA_20240301_2H_yeast_1.3.ser#78,FA_20240301_2H_yeast_1.3.ser#79,FA_20240301_2H_yeast_1.3.ser#80,FA_20240301_2H_yeast_1.3.ser#81,FA_20240301_2H_yeast_1.3.ser#82,FA_20240301_2H_yeast_1.3.ser#83,FA_20240301_2H_yeast_1.3.ser#84,FA_20240301_2H_yeast_1.3.ser#85,FA_20240301_2H_yeast_1.3.ser#86,FA_20240301_2H_yeast_1.3.ser#87,FA_20240301_2H_yeast_1.3.ser#88,FA_20240301_2H_yeast_1.3.ser#89,FA_20240301_2H_yeast_1.3.ser#90,FA_20240301_2H_yeast_1.3.ser#91,FA_20240301_2H_yeast_1.3.ser#92,FA_20240301_2H_yeast_1.3.ser#93,FA_20240301_2H_yeast_1.3.ser#94,FA_20240301_2H_yeast_1.3.ser#95,FA_20240301_2H_yeast_1.3.ser#96,FA_20240301_2H_yeast_1.3.ser#97,FA_20240301_2H_yeast_1.3.ser#98,FA_20240301_2H_yeast_1.3.ser#99,FA_20240301_2H_yeast_1.3.ser#100,FA_20240301_2H_yeast_1.3.ser#101,FA_20240301_2H_yeast_1.3.ser#102,FA_20240301_2H_yeast_1.3.ser#103,FA_20240301_2H_yeast_1.3.ser#104,FA_20240301_2H_yeast_1.3.ser#105,FA_20240301_2H_yeast_1.3.ser#106,FA_20240301_2H_yeast_1.3.ser#107,FA_20240301_2H_yeast_1.3.ser#108,FA_20240301_2H_yeast_1.3.ser#109,FA_20240301_2H_yeast_1.3.ser#110,FA_20240301_2H_yeast_1.3.ser#111,FA_20240301_2H_yeast_1.3.ser#112,FA_20240301_2H_yeast_1.3.ser#113,FA_20240301_2H_yeast_1.3.ser#114,FA_20240301_2H_yeast_1.3.ser#115,FA_20240301_2H_yeast_1.3.ser#116,FA_20240301_2H_yeast_1.3.ser#117,FA_20240301_2H_yeast_1.3.ser#118,FA_20240301_2H_yeast_1.3.ser#119,FA_20240301_2H_yeast_1.3.ser#120,FA_20240301_2H_yeast_1.3.ser#121,FA_20240301_2H_yeast_1.3.ser#122,FA_20240301_2H_yeast_1.3.ser#123,FA_20240301_2H_yeast_1.3.ser#124,FA_20240301_2H_yeast_1.3.ser#125,FA_20240301_2H_yeast_1.3.ser#126,FA_20240301_2H_yeast_1.3.ser#127,FA_20240301_2H_yeast_1.3.ser#128,FA_20240301_2H_yeast_1.3.ser#129,FA_20240301_2H_yeast_1.3.ser#130,FA_20240301_2H_yeast_1.3.ser#131,FA_20240301_2H_yeast_1.3.ser#132,FA_20240301_2H_yeast_1.3.ser#133,FA_20240301_2H_yeast_1.3.ser#134,FA_20240301_2H_yeast_1.3.ser#135,FA_20240301_2H_yeast_1.3.ser#136,FA_20240301_2H_yeast_1.3.ser#137,FA_20240301_2H_yeast_1.3.ser#138,FA_20240301_2H_yeast_1.3.ser#139,FA_20240301_2H_yeast_1.3.ser#140,FA_20240301_2H_yeast_1.3.ser#141,FA_20240301_2H_yeast_1.3.ser#142,FA_20240301_2H_yeast_1.3.ser#143,FA_20240301_2H_yeast_1.3.ser#144,FA_20240301_2H_yeast_1.3.ser#145,FA_20240301_2H_yeast_1.3.ser#146,FA_20240301_2H_yeast_1.3.ser#147,FA_20240301_2H_yeast_1.3.ser#148,FA_20240301_2H_yeast_1.3.ser#149,FA_20240301_2H_yeast_1.3.ser#150,FA_20240301_2H_yeast_1.3.ser#151,FA_20240301_2H_yeast_1.3.ser#152,FA_20240301_2H_yeast_1.3.ser#153,FA_20240301_2H_yeast_1.3.ser#154,FA_20240301_2H_yeast_1.3.ser#155,FA_20240301_2H_yeast_1.3.ser#156,FA_20240301_2H_yeast_1.3.ser#157,FA_20240301_2H_yeast_1.3.ser#158,FA_20240301_2H_yeast_1.3.ser#159,FA_20240301_2H_yeast_1.3.ser#160,FA_20240301_2H_yeast_1.3.ser#161,FA_20240301_2H_yeast_1.3.ser#162,FA_20240301_2H_yeast_1.3.ser#163,FA_20240301_2H_yeast_1.3.ser#164,FA_20240301_2H_yeast_1.3.ser#165,FA_20240301_2H_yeast_1.3.ser#166,FA_20240301_2H_yeast_1.3.ser#167,FA_20240301_2H_yeast_1.3.ser#168,FA_20240301_2H_yeast_1.3.ser#169,FA_20240301_2H_yeast_1.3.ser#170,FA_20240301_2H_yeast_1.3.ser#171,FA_20240301_2H_yeast_1.3.ser#172,FA_20240301_2H_yeast_1.3.ser#173,FA_20240301_2H_yeast_1.3.ser#174,FA_20240301_2H_yeast_1.3.ser#175,FA_20240301_2H_yeast_1.3.ser#176,FA_20240301_2H_yeast_1.3.ser#177,FA_20240301_2H_yeast_1.3.ser#178,FA_20240301_2H_yeast_1.3.ser#179,FA_20240301_2H_yeast_1.3.ser#180,FA_20240301_2H_yeast_1.3.ser#181,FA_20240301_2H_yeast_1.3.ser#182,FA_20240301_2H_yeast_1.3.ser#183,FA_20240301_2H_yeast_1.3.ser#184,FA_20240301_2H_yeast_1.3.ser#185,FA_20240301_2H_yeast_1.3.ser#186,FA_20240301_2H_yeast_1.3.ser#187,FA_20240301_2H_yeast_1.3.ser#188,FA_20240301_2H_yeast_1.3.ser#189,FA_20240301_2H_yeast_1.3.ser#190,FA_20240301_2H_yeast_1.3.ser#191,FA_20240301_2H_yeast_1.3.ser#192,FA_20240301_2H_yeast_1.3.ser#193,FA_20240301_2H_yeast_1.3.ser#194,FA_20240301_2H_yeast_1.3.ser#195,FA_20240301_2H_yeast_1.3.ser#196,FA_20240301_2H_yeast_1.3.ser#197,FA_20240301_2H_yeast_1.3.ser#198,FA_20240301_2H_yeast_1.3.ser#199,FA_20240301_2H_yeast_1.3.ser#200,FA_20240301_2H_yeast_1.3.ser#201,FA_20240301_2H_yeast_1.3.ser#202,FA_20240301_2H_yeast_1.3.ser#203,FA_20240301_2H_yeast_1.3.ser#204,FA_20240301_2H_yeast_1.3.ser#205,FA_20240301_2H_yeast_1.3.ser#206,FA_20240301_2H_yeast_1.3.ser#207,FA_20240301_2H_yeast_1.3.ser#208,FA_20240301_2H_yeast_1.3.ser#209,FA_20240301_2H_yeast_1.3.ser#210,FA_20240301_2H_yeast_1.3.ser#211,FA_20240301_2H_yeast_1.3.ser#212,FA_20240301_2H_yeast_1.3.ser#213,FA_20240301_2H_yeast_1.3.ser#214,FA_20240301_2H_yeast_1.3.ser#215,FA_20240301_2H_yeast_1.3.ser#216,FA_20240301_2H_yeast_1.3.ser#217,FA_20240301_2H_yeast_1.3.ser#218,FA_20240301_2H_yeast_1.3.ser#219,FA_20240301_2H_yeast_1.3.ser#220,FA_20240301_2H_yeast_1.3.ser#221,FA_20240301_2H_yeast_1.3.ser#222,FA_20240301_2H_yeast_1.3.ser#223,FA_20240301_2H_yeast_1.3.ser#224,FA_20240301_2H_yeast_1.3.ser#225,FA_20240301_2H_yeast_1.3.ser#226,FA_20240301_2H_yeast_1.3.ser#227,FA_20240301_2H_yeast_1.3.ser#228,FA_20240301_2H_yeast_1.3.ser#229,FA_20240301_2H_yeast_1.3.ser#230,FA_20240301_2H_yeast_1.3.ser#231,FA_20240301_2H_yeast_1.3.ser#232,FA_20240301_2H_yeast_1.3.ser#233,FA_20240301_2H_yeast_1.3.ser#234,FA_20240301_2H_yeast_1.3.ser#235,FA_20240301_2H_yeast_1.3.ser#236
0.301687,-90.23,42.11,278.951,-169.98,50.9269,192.925,-155.423,-53.3608,-81.7825,17.8378,-42.1496,-76.9736,193.089,17.8188,-17.4598,-203.717,-149.422,196.357,-152.119,214.906,-289.923,-139.899,72.8718,352.851,137.424,-7.02344,129.513,-79.6722,-50.28,136.927,-69.479,310.404,303.744,99.7297,18.0843,-2.74072,-49.4507,149.196,57.8903,36.8468,244.354,-53.9604,169.847,256.728,220.601,-69.8104,-27.1246,-183.825,-120.167,478.515,390.569,162.354,-177.781,247.915,-66.1587,261.805,-60.2813,-381.732,-95.767,-103.378,-99.1556,-12.4315,86.3699,237.674,75.0081,0.540222,-260.001,10.7,28.7268,-116.245,138.479,279.064,-324.145,36.2396,-123.823,-137.858,163.292,-12.2713,335.552,167.821,154.949,21.5231,-57.2206,98.6096,48.2565,35.8502,-475.628,-289.706,172.72,324.438,75.1087,39.7598,58.6792,19.0763,6.34912,163.458,99.3985,202.649,-304.289,313.404,-89.8484,346.874,-3.06512,258.992,-93.2701,-182.444,-40.8725,107.369,262.492,-236.077,-328.125,49.911,-39.399,-68.723,-142.374,-50.9764,328.061,-194.445,207.845,-96.7955,299.851,111.864,-151.238,-39.1729,-127.305,-83.9539,70.709,194.202,320.385,-61.5352,-117.817,121.428,100.865,67.1765,-114.024,-23.0103,-254.236,268.255,95.6486,293.52,-113.295,102.446,-145.731,-61.7853,85.4259,-64.4351,124.817,-86.4232,116.862,-170.168,-20.8823,92.4966,108.003,-99.4,57.3737,379.191,189.904,-130.719,158.988,-10.0926,61.9995,309.103,150.692,-240.888,288.286,77.9068,-39.7227,-3.67255,178.281,-172.51,-111.128,164.85,166.503,-322.078,72.015,-167.058,96.113,-146.609,-54.9871,142.235,162.067,117.199,-254.126,-94.9503,-130.197,14.092,143.188,6.677,69.4929,-76.7037,-16.2501,41.8221,-2.9328,-65.392,12.8569,-167.639,285.633,289.41,-186.73,15.9866,150.548,-7.52155,343.4,-60.7537,51.6591,194.09,28.7301,271.933,-19.9598,-129.033,-297.679,72.1115,65.4921,-62.1778,309.944,-724.767,-174.213,3.96667,11.4268,-153.611,85.4882,223.283,118.875,-94.1783,-19.2393,125.454,214.073,-191.622,-9.50916,48.8844,51.2474,191.64,33.3802,227.987,-371.091,43.8117
0.305759,-137.444,32.1475,281.119,-185.17,32.7504,213.158,-169.343,-24.4969,-98.5753,-18.0095,-8.34979,-123.194,206.021,0.956665,-41.0314,-142.704,-163.809,228.385,-130.423,207.18,-344.484,-114.38,92.902,399.287,139.032,2.63818,152.482,-102.312,-31.8177,163.47,-74.2872,330.813,282.506,58.8776,22.4114,20.0995,-37.5864,276.005,128.198,12.0259,277.91,-82.132,174.431,274.759,249.817,-67.944,3.75476,-149.039,-125.665,440.644,329.81,208.554,-210.411,223.113,-83.9594,223.403,-47.1176,-393.176,-73.8111,-116.389,-89.7636,-7.99817,71.2764,209.151,31.4268,-34.1913,-187.488,0.700867,27.4211,-113.84,141.883,294.629,-306.483,17.119,-136.63,-159.148,145.772,-16.3713,316.534,112.418,135.899,34.6599,-25.5284,115.775,68.4344,-1.80804,-495.201,-227.174,177.24,331.348,9.78735,67.6838,63.2596,6.65967,2.37238,194.822,79.4324,202.371,-277.47,274.937,-60.2478,290.494,17.5978,244.691,-61.6431,-210.751,-76.8088,132.444,283.128,-204.873,-352.142,66.3761,-0.144958,-57.1812,-132.066,-90.2863,361.411,-102.32,240.906,-160.4,331.051,57.256,-168.679,-78.8372,-61.5997,-61.4792,102.444,230.489,334.473,-98.0703,-96.2993,76.6658,119.991,60.7839,-121.846,-40.4619,-292.036,255.325,70.1102,258.08,-90.2378,109.069,-154.308,-50.7686,109.196,-115.256,76.9814,-27.9427,170.423,-215.327,-58.2003,77.9986,87.6497,-163.627,40.9374,357.626,210.83,-148.439,193.333,-38.8314,32.7992,305.064,178.845,-206.286,283.071,84.6954,-45.1299,19.7149,151.802,-238.571,-100.437,163.425,128.382,-365.677,80.1937,-190.988,103.797,-117.046,-82.3155,149.977,245.139,130.739,-285.781,-105.042,-96.2414,-41.3173,109.331,14.6227,76.8055,-106.639,-14.2432,44.5173,-56.9929,-131.169,3.42877,-146.01,213.903,276.627,-92.2707,57.1202,180.723,13.1081,302.986,-32.5002,58.3032,153.685,16.6389,267.121,-59.48,-94.9158,-319.369,111.513,79.2116,-97.8352,327.497,-669.187,-232.366,43.8739,-31.0829,-189.518,100.219,301.105,83.7054,-129.194,-45.2684,160.485,207.703,-222.126,-1.25879,20.8997,101.659,172.589,65.5285,278.231,-311.477,13.2371
0.309832,-184.658,22.185,283.287,-200.36,14.5739,233.391,-183.263,4.36694,-142.519,-53.8568,25.45,-169.415,218.954,-15.9055,-64.603,-81.6913,-178.195,260.414,-108.727,199.455,-371.567,-88.8614,112.932,445.722,111.411,12.2997,175.452,-124.952,-13.3554,190.012,-79.0955,351.221,261.268,18.0255,26.7385,42.9398,-25.7222,402.814,198.505,-12.7949,311.466,-110.303,179.014,292.791,279.033,-66.0775,5.87079,-114.253,-131.164,402.774,269.051,254.754,-243.041,198.311,-101.76,185.001,-33.9538,-404.62,-51.8553,-129.4,-80.3715,-3.56482,56.1828,180.628,-12.1545,-94.1523,-114.976,-9.29834,26.1155,-111.436,145.286,310.193,-263.91,-2.00146,-149.438,-180.437,128.252,-20.4713,250.36,57.0143,94.0246,47.7967,6.16382,132.941,88.6124,-39.4662,-514.774,-164.642,181.759,338.258,-55.534,95.6078,67.8401,-5.75696,-1.60437,226.186,59.4664,202.093,-250.652,236.47,-30.6472,234.114,38.2607,230.39,-30.016,-239.059,-112.745,157.519,303.764,-173.668,-376.159,82.8412,39.1091,-45.6394,-121.759,-129.596,394.76,-10.1954,273.967,-224.005,362.252,2.64801,-186.119,-118.502,4.10565,-39.0045,134.179,266.775,325.429,-134.605,-74.7812,31.9039,139.116,54.3914,-129.667,-57.9136,-329.837,242.394,44.5717,222.641,-67.1804,115.692,-162.885,-39.7518,132.967,-166.076,29.1455,30.5378,223.984,-260.486,-95.5181,63.5006,67.2969,-227.855,-10.739,314.799,231.757,-166.159,227.678,-67.5703,3.59888,301.024,206.999,-171.685,277.855,91.4839,-50.5372,43.1023,125.322,-282.564,-89.7458,162,90.2601,-409.276,88.3724,-214.917,111.481,-87.4828,-146.798,157.719,328.211,100.053,-279.997,-115.133,-62.2861,-96.7266,75.4733,22.5684,84.118,-136.574,-12.2364,47.2125,-111.053,-196.946,-5.99927,-124.381,142.174,263.844,-19.8986,98.2538,210.898,33.7377,262.573,-4.24683,64.9474,113.279,4.54761,225.481,-99.0001,-60.7987,-341.059,195.009,92.931,-133.493,345.05,-592.133,-290.519,83.7811,-73.5925,-225.424,114.95,378.926,48.5363,-164.209,-71.2974,195.517,201.333,-252.63,6.99152,-28.2858,117.924,153.537,120.036,350.068,-251.864,-17.3375
0.313904,-212.853,33.1845,243.118,-211.031,-14.1676,218.248,-201.651,50.9986,-184.695,-108.096,28.8792,-195.127,197.836,-34.6371,-104.618,-41.2734,-153.813,285.362,-64.587,178.147,-368.884,-42.5386,136.85,456.314,66.5896,34.1495,164.831,-109.641,-6.0401,241.848,-60.3351,350.566,228.294,-34.0392,28.7161,41.718,11.1794,474.327,202.677,-43.407,325.836,-143.639,138.14,267.37,284.601,-52.2953,3.1181,-101.367,-123.708,406.716,196.639,274.495,-239.86,171.221,-100.302,117.678,-48.6896,-414.413,-43.0886,-166.524,-77.3843,0.9375,60.5515,165.783,-6.28564,-160.946,-44.4601,15.6484,30.4079,-104.155,142.567,289.516,-227.564,-37.4859,-123.372,-215.649,132.365,-18.0364,167.241,-15.3965,40.0247,73.6722,17.6726,147.413,75.4435,-66.9449,-491.335,-89.141,235.474,317.89,-63.8064,161.536,37.0647,-0.471863,-8.08075,286.067,46.9266,186.247,-195.334,187.146,27.7075,198.823,61.0565,205.415,3.76141,-262.329,-129.797,193.373,305.384,-182.977,-360.795,57.9308,95.0644,-29.8645,-106.817,-174.76,428.175,53.593,260.194,-259.257,358.174,-20.4755,-207.993,-138.171,51.8755,-28.0739,165.138,289.32,299.159,-175.732,-85.6462,-3.06134,169.223,57.3217,-125.471,-71.7073,-360.866,240.345,51.0712,134.046,-5.11682,107.315,-188.55,-23.9081,141.992,-185.735,-7.51941,53.3644,264.919,-292.3,-125.487,36.3456,98.9489,-255.189,-73.8686,271.972,248.113,-131.304,232.491,-88.6675,-32.1158,265.815,194.653,-124.187,280.247,53.3397,-54.6653,89.7119,77.757,-301.5,-55.2776,173.829,63.5106,-460.829,65.3181,-193.844,133.058,-45.6694,-218.711,146.799,399.969,48.8657,-238.412,-115.02,-27.1913,-164.158,66.6462,35.4038,68.674,-92.4608,-12.6039,60.355,-169.563,-232.741,-29.6923,-128.701,44.9507,234.407,12.671,137.103,228.254,50.2614,235.176,-9.8175,53.525,99.1194,-20.4927,161.973,-141.193,-30.7808,-311.495,287.461,82.1605,-125.854,383.221,-503.223,-314.633,117.793,-96.8894,-234.594,110.432,437.254,-2.02539,-175.426,-102.562,177.029,183.934,-265.186,16.0081,-88.0716,87.4536,114.451,181.53,422.017,-213.337,-25.3768
0.317977,-241.048,44.1841,202.949,-221.702,-42.9092,203.104,-220.039,97.6302,-226.872,-162.334,32.3084,-220.838,147.137,-53.3688,-144.633,-0.85553,-129.43,281.988,-20.4468,156.84,-338.723,3.7843,160.769,466.907,21.7676,55.9993,154.21,-94.3298,1.27515,293.683,-41.5746,349.91,195.321,-86.1038,30.6938,40.496,48.0809,545.841,206.849,-74.0191,340.207,-176.975,97.2664,241.948,290.169,-38.5132,0.365356,-88.4811,-116.251,410.659,124.227,265.038,-236.679,144.13,-98.8431,50.356,-63.4254,-424.206,-34.322,-203.649,-74.3972,5.43982,64.9203,150.939,-0.41687,-202.511,26.0554,40.595,34.7004,-96.8733,139.847,268.838,-191.219,-72.9703,-97.3063,-250.861,136.478,-15.6016,84.1219,-87.8074,-13.9751,99.5478,4.0177,161.885,62.2745,-94.4236,-467.895,-13.64,289.189,297.521,-72.0788,227.464,6.28931,4.81323,-14.5572,345.948,34.3869,170.402,-140.017,137.823,86.0622,163.533,83.8524,180.44,37.5388,-285.599,-146.849,229.227,307.003,-192.285,-345.431,33.0204,151.02,-14.0895,-91.8748,-219.923,461.589,76.2587,246.422,-294.51,354.095,-43.599,-229.867,-157.841,99.6453,-17.1434,196.097,311.866,272.888,-216.858,-96.5111,-13.277,199.33,60.252,-121.276,-85.501,-391.896,238.297,57.5707,45.4509,56.9467,98.9374,-214.215,-8.06439,151.017,-205.394,-44.1843,76.1909,305.854,-302.582,-155.455,9.19067,130.601,-282.523,-136.998,229.145,264.468,-96.4496,237.304,-109.765,-67.8304,230.606,182.308,-76.6898,282.638,15.1955,-58.7934,136.321,30.1916,-283.656,-20.8093,185.659,36.761,-512.382,42.2637,-172.77,154.634,-3.85596,-290.624,135.88,471.726,-24.4345,-174.363,-114.907,7.90356,-231.589,57.8192,48.2391,53.2299,-48.3481,-12.9713,73.4976,-228.074,-268.536,-53.3853,-133.021,-52.2725,183.069,23.1536,139.409,245.609,66.785,207.78,-15.3882,42.1025,84.9592,-45.5329,98.4661,-183.385,-0.762939,-281.93,379.914,71.39,-118.215,421.392,-414.313,-296.308,151.805,-98.7394,-222.194,105.913,495.581,-52.587,-186.643,-133.827,158.542,166.535,-277.742,25.0245,-147.857,36.4955,75.3653,243.025,493.967,-174.811,-33.4162
0.322049,-223.136,55.1836,135.594,-232.373,-71.6507,141.756,-211.19,144.262,-243.594,-204.597,35.7376,-246.549,113.078,-72.1005,-184.649,6.61023,-105.048,225.509,-24.1875,135.533,-294.824,21.3705,184.687,428.061,-24.881,92.384,143.589,-79.0189,-20.3317,330.979,-24.5931,349.254,135.09,-123.72,32.6716,10.3995,99.5497,550.039,211.02,-104.631,354.577,-210.31,56.3925,188.15,267.968,-24.7311,17.9866,-75.5953,-108.795,414.601,79.7817,239.766,-206.428,117.039,-124.376,29.8921,-105.916,-433.999,-52.3525,-240.773,-71.41,9.94208,69.289,136.094,5.45197,-207.808,84.588,78.6464,38.9929,-63.5824,137.127,223.309,-180.823,-106.921,-30.0499,-298.801,140.592,-13.1667,21.6328,-160.218,-67.9749,149.402,-40.0434,176.357,25.3923,-121.902,-444.455,23.4351,303.548,277.152,-42.1594,270.59,-24.4861,10.0983,-57.3923,426.613,21.8472,154.556,-62.6351,126.26,133.01,128.242,106.648,133.187,71.3162,-270.486,-127.386,276.578,285.802,-201.594,-306.29,-17.0296,193.31,1.68536,-76.9329,-223.46,470.251,61.914,158.334,-329.763,292.753,-42.4452,-251.741,-116.156,121.907,-6.21289,227.056,310.853,256.736,-234.786,-107.376,-14.2115,229.437,76.1531,-90.5613,-99.2947,-397.184,236.248,64.0702,-40.6367,119.01,59.5906,-239.881,7.77936,129.27,-225.053,-50.2087,63.912,310.058,-324.976,-206.804,-17.9643,184.222,-274.083,-179.865,184.99,259.158,-61.595,220.309,-130.862,-103.545,173.394,134.65,-18.5201,307.161,-45.5921,-62.9215,160.858,4.62909,-233.629,13.659,161.544,55.4998,-526.505,19.2094,-151.697,139.165,37.9575,-340.709,147.146,505.963,-88.0601,-98.1465,-114.793,42.9984,-257.053,85.2348,61.0745,37.7858,-4.23535,-35.0466,105.757,-264.099,-260.721,-77.0783,-137.341,-113.715,123.517,9.2486,108.824,262.964,46.8112,180.383,-20.9589,30.68,106.69,-70.5731,32.657,-214.888,29.2549,-252.366,431.028,24.6707,-60.0637,459.563,-303.928,-252.342,164.049,-91.2065,-169.353,101.394,533.114,-112.824,-134.979,-165.092,140.055,127.959,-241.858,34.0411,-185.559,-5.07263,15.5986,296.135,543.423,-172.759,-20.0359
0.326122,-205.225,66.1831,68.2388,-243.044,-100.392,80.4066,-202.342,190.893,-260.316,-219.487,39.1669,-272.26,79.0186,-90.8322,-224.664,14.0759,-80.6656,140.707,-27.9282,114.226,-250.925,38.9567,208.605,389.216,-71.5297,128.769,132.967,-63.7079,-41.9385,368.275,-7.61145,348.598,74.8591,-161.336,34.6492,-19.697,151.018,554.237,215.192,-135.243,368.947,-243.646,15.5184,134.351,245.767,-10.9489,35.6078,-62.7094,-101.338,418.544,35.3366,185.297,-176.177,89.9487,-149.908,9.4281,-148.407,-443.793,-70.383,-277.897,-68.4227,14.4444,73.6577,121.25,11.3208,-171.056,115.731,116.698,43.2853,-30.2915,134.407,177.78,-195.338,-140.871,37.2065,-321.284,144.705,-10.7318,-40.8563,-232.629,-121.975,199.257,-109.268,190.829,-11.4899,-149.381,-421.016,60.5101,317.906,256.784,-12.2401,313.715,-55.2614,15.3834,-100.227,507.277,9.3075,138.71,14.7464,114.696,179.958,92.9515,129.444,85.9335,105.094,-255.372,-107.924,323.929,264.602,-210.903,-267.15,-67.0795,235.601,17.4603,-61.9908,-226.997,478.913,22.8956,70.2475,-365.016,231.41,-41.2914,-273.615,-74.4719,144.169,4.71765,258.015,309.841,263.716,-252.714,-118.241,-15.1461,259.544,92.0543,-59.8468,-113.088,-402.471,234.2,70.5697,-126.724,181.074,20.2438,-265.546,23.623,107.523,-244.711,-56.233,51.6331,314.262,-347.369,-258.152,-45.1193,237.843,-265.642,-222.731,140.834,253.847,-26.7404,203.314,-151.959,-139.26,116.183,86.9918,18.305,331.684,-106.38,-67.0497,185.396,-20.9334,-183.602,48.1273,137.428,74.2385,-540.629,-3.84503,-130.624,123.695,79.7709,-338.779,158.413,540.2,-151.686,-21.9299,-114.68,78.0931,-282.517,112.65,73.9099,22.3417,39.8774,-57.1218,138.016,-300.125,-252.906,-100.771,-141.661,-175.157,63.9658,-4.65637,56.3137,280.32,26.8374,152.986,-26.5296,19.2575,128.421,-95.6134,-33.152,-225.014,59.2729,-222.801,438.047,-22.0485,-1.9126,497.734,-193.544,-208.377,176.293,-83.6736,-94.9423,96.8757,570.648,-151.951,-83.3162,-196.357,121.567,89.3822,-205.975,43.0576,-202.06,-46.6407,-44.168,326.886,571.286,-170.707,-6.65558
