,FA_20240715_2H_yeast_1.5.ser#1,FA_20240715_2H_yeast_1.5.ser#2,FA_20240715_2H_yeast_1.5.ser#3,FA_20240715_2H_yeast_1.5.ser#4,FA_20240715_2H_yeast_1.5.ser#5,FA_20240715_2H_yeast_1.5.ser#6,FA_20240715_2H_yeast_1.5.ser#7,FA_20240715_2H_yeast_1.5.ser#8,FA_20240715_2H_yeast_1.5.ser#9,FA_20240715_2H_yeast_1.5.ser#10,FA_20240715_2H_yeast_1.5.ser#11,FA_20240715_2H_yeast_1.5.ser#12,FA_20240715_2H_yeast_1.5.ser#13,FA_20240715_2H_yeast_1.5.ser#14,FA_20240715_2H_yeast_1.5.ser#15,FA_20240715_2H_yeast_1.5.ser#16,FA_20240715_2H_yeast_1.5.ser#17,FA_20240715_2H_yeast_1.5.ser#18,FA_20240715_2H_yeast_1.5.ser#19,FA_20240715_2H_yeast_1.5.ser#20,FA_20240715_2H_yeast_1.5.ser#21,FA_20240715_2H_yeast_1.5.ser#22,FA_20240715_2H_yeast_1.5.ser#23,FA_20240715_2H_yeast_1.5.ser#24,FA_20240715_2H_yeast_1.5.ser#25,FA_20240715_2H_yeast_1.5.ser#26,FA_20240715_2H_yeast_1.5.ser#27,FA_20240715_2H_yeast_1.5.ser#28,FA_20240715_2H_yeast_1.5.ser#29,FA_20240715_2H_yeast_1.5.ser#30,FA_20240715_2H_yeast_1.5.ser#31,FA_20240715_2H_yeast_1.5.ser#32,FA_20240715_2H_yeast_1.5.ser#33,FA_20240715_2H_yeast_1.5.ser#34,FA_20240715_2H_yeast_1.5.ser#35,FA_20240715_2H_yeast_1.5.ser#36,FA_20240715_2H_yeast_1.5.ser#37,FA_20240715_2H_yeast_1.5.ser#38,FA_20240715_2H_yeast_1.5.ser#39,FA_20240715_2H_yeast_1.5.ser#40,FA_20240715_2H_yeast_1.5.ser#41,FA_20240715_2H_yeast_1.5.ser#42,FA_20240715_2H_yeast_1.5.ser#43,FA_20240715_2H_yeast_1.5.ser#44,FA_20240715_2H_yeast_1.5.ser#45,FA_20240715_2H_yeast_1.5.ser#46,FA_20240715_2H_yeast_1.5.ser#47,FA_20240715_2H_yeast_1.5.ser#48,FA_20240715_2H_yeast_1.5.ser#49,FA_20240715_2H_yeast_1.5.ser#50,FA_20240715_2H_yeast_1.5.ser#51,FA_20240715_2H_yeast_1.5.ser#52,FA_20240715_2H_yeast_1.5.ser#53,FA_20240715_2H_yeast_1.5.ser#54,FA_20240715_2H_yeast_1.5.ser#55,FA_20240715_2H_yeast_1.5.ser#56,FA_20240715_2H_yeast_1.5.ser#57,FA_20240715_2H_yeast_1.5.ser#58,FA_20240715_2H_yeast_1.5.ser#59,FA_20240715_2H_yeast_1.5.ser#60,FA_20240715_2H_yeast_1.5.ser#61,FA_20240715_2H_yeast_1.5.ser#62,FA_20240715_2H_yeast_1.5.ser#63,FA_20240715_2H_yeast_1.5.ser#64,FA_20240715_2H_yeast_1.5.ser#65,FA_20240715_2H_yeast_1.5.ser#66,FA_20240715_2H_yeast_1.5.ser#67,FA_20240715_2H_yeast_1.5.ser#68,FA_20240715_2H_yeast_1.5.ser#69,FA_20240715_2H_yeast_1.5.ser#70,FA_20240715_2H_yeast_1.5.ser#71,FA_20240715_2H_yeast_1.5.ser#72,FA_20240715_2H_yeast_1.5.ser#73,FA_20240715_2H_yeast_1.5.ser#74,FA_20240715_2H_yeast_1.5.ser#75,FA_20240715_2H_yeast_1.5.ser#76,FA_20240715_2H_yeast_1.5.ser#77,FA_20240715_2H_yeast_1.5.ser#78,FA_20240715_2H_yeast_1.5.ser#79,FA_20240715_2H_yeast_1.5.ser#80,FA_20240715_2H_yeast_1.5.ser#81,FA_20240715_2H_yeast_1.5.ser#82,FA_20240715_2H_yeast_1.5.ser#83,FA_20240715_2H_yeast_1.5.ser#84,FA_20240715_2H_yeast_1.5.ser#85,FA_20240715_2H_yeast_1.5.ser#86,FA_20240715_2H_yeast_1.5.ser#87,FA_20240715_2H_yeast_1.5.ser#88,FA_20240715_2H_yeast_1.5.ser#89,FA_20240715_2H_yeast_1.5.ser#90,FA_20240715_2H_yeast_1.5.ser#91,FA_20240715_2H_yeast_1.5.ser#92,FA_20240715_2H_yeast_1.5.ser#93,FA_20240715_2H_yeast_1.5.ser#94,FA_20240715_2H_yeast_1.5.ser#95,FA_20240715_2H_yeast_1.5.ser#96,FA_20240715_2H_yeast_1.5.ser#97,FA_20240715_2H_yeast_1.5.ser#98,FA_20240715_2H_yeast_1.5.ser#99,FA_20240715_2H_yeast_1.5.ser#100,FA_20240715_2H_yeast_1.5.ser#101,FA_20240715_2H_yeast_1.5.ser#102,FA_20240715_2H_yeast_1.5.ser#103,FA_20240715_2H_yeast_1.5.ser#104,FA_20240715_2H_yeast_1.5.ser#105,FA_20240715_2H_yeast_1.5.ser#106,FA_20240715_2H_yeast_1.5.ser#107,FA_20240715_2H_yeast_1.5.ser#108,FA_20240715_2H_yeast_1.5.ser#109,FA_20240715_2H_yeast_1.5.ser#110,FA_20240715_2H_yeast_1.5.ser#111,FA_20240715_2H_yeast_1.5.ser#112,FA_20240715_2H_yeast_1.5.ser#113,FA_20240715_2H_yeast_1.5.ser#114,FA_20240715_2H_yeast_1.5.ser#115,FA_20240715_2H_yeast_1.5.ser#116,FA_20240715_2H_yeast_1.5.ser#117,FA_20240715_2H_yeast_1.5.ser#118,FA_20240715_2H_yeast_1.5.ser#119,FA_20240715_2H_yeast_1.5.ser#120,FA_20240715_2H_yeast_1.5.ser#121,FA_20240715_2H_yeast_1.5.ser#122,FA_20240715_2H_yeast_1.5.ser#123,FA_20240715_2H_yeast_1.5.ser#124,FA_20240715_2H_yeast_1.5.ser#125,FA_20240715_2H_yeast_1.5.ser#126,FA_20240715_2H_yeast_1.5.ser#127,FA_20240715_2H_yeast_1.5.ser#128,FA_20240715_2H_yeast_1.5.ser#129,FA_20240715_2H_yeast_1.5.ser#130
0.245728,-460.329,331.264,-18.0243,56.9175,-372.805,-280.454,-40.7392,326.438,-71.5847,13.7844,-46.6007,-286.258,-300.737,743.909,56.3595,217.948,-123.091,-21.8762,365.789,-474.359,142.711,320.110,-286.970,-422.622,388.951,259.206,229.348,-67.1046,-152.959,45.1757,-114.510,-143.959,-368.542,-115.457,-99.0753,-401.093,-84.0799,-83.1690,447.783,696.998,-54.5181,261.437,394.339,-347.540,179.095,-86.4623,288.002,265.740,-267.136,-395.522,-492.457,-46.1489,329.689,2.59267,-255.590,-189.950,-142.239,-79.9096,-190.532,-146.833,386.420,438.689,682.402,-178.933,125.086,272.097,-144.970,-369.714,-0.719355,-405.204,-483.625,89.3000,370.959,-164.829,651.997,-62.4438,-519.070,1073.93,34.9591,-99.0725,43.2057,378.813,-77.5812,675.677,471.857,9.48668,-216.261,-126.971,-168.906,215.081,-88.0111,-140.960,380.409,328.370,-675.758,180.172,-1070.95,-259.745,344.593,193.502,333.911,-64.7718,-207.427,-94.1423,-139.344,67.9177,59.1846,226.259,152.202,-189.207,-192.848,-64.0874,126.072,80.8401,-12.8197,-213.576,-116.193,211.200,315.828,58.4249,136.706,22.5518,60.8047,128.056,212.276,-78.8827,-270.408,-257.967,-52.6989,-170.732
0.253873,-315.629,346.502,72.0825,104.688,-298.848,-329.617,-22.2888,432.149,52.7594,-75.3771,-40.3940,-248.626,-285.069,872.346,-11.7303,174.700,-119.892,109.733,238.095,-378.411,237.793,261.094,-295.741,-384.353,267.961,244.277,265.665,-104.568,-252.439,110.427,-27.2666,-163.862,-342.955,-156.648,-117.032,-276.339,58.2718,-112.511,489.092,663.425,-45.3237,303.366,435.390,-322.962,231.891,-33.7986,352.914,303.212,-307.571,-445.566,-447.786,-69.5287,343.206,-58.7934,-262.139,-172.170,-187.847,-137.062,-303.470,-104.907,424.521,491.006,645.100,-151.481,170.290,385.014,-252.152,-386.840,33.9229,-364.168,-444.005,114.935,298.063,-142.821,549.663,-45.1708,-379.981,1075.17,90.4674,13.0427,105.300,221.962,-7.44560,685.106,574.287,-24.6334,-210.683,-159.700,-138.307,159.390,-123.129,-256.058,369.624,93.6104,-539.561,184.549,-991.581,-222.845,351.548,255.651,228.048,-72.2863,-325.595,-191.088,-106.872,-5.24780,131.868,236.198,122.030,-159.377,-312.803,21.5852,47.2310,90.9593,28.5906,-211.400,-113.110,273.277,225.402,-2.36801,184.372,-75.6086,80.2477,117.418,202.715,-140.920,-241.421,-289.121,11.6239,-213.799
0.262018,-202.796,338.957,162.673,123.496,-215.569,-409.877,-13.2042,548.197,168.954,-160.131,-52.6942,-229.269,-204.616,957.731,-30.8166,179.667,-123.953,180.974,108.259,-223.166,345.803,214.069,-272.737,-323.530,100.425,175.114,251.445,-78.2502,-363.692,169.215,8.74577,-173.185,-360.603,-164.362,-94.5421,-178.513,180.294,-166.595,454.894,606.584,-3.62212,325.233,494.735,-270.271,262.363,13.8468,436.275,351.771,-355.059,-429.684,-416.381,-111.086,336.368,-70.8449,-258.147,-110.542,-220.338,-145.136,-287.346,-56.4976,448.945,531.164,584.924,-122.123,267.365,461.424,-308.574,-363.754,59.6778,-289.786,-326.186,73.5532,262.955,-109.587,433.006,23.9725,-218.092,983.508,157.845,114.234,120.472,94.2307,2.54318,623.991,612.857,-102.444,-186.230,-175.449,-91.4024,118.019,-103.126,-419.491,323.278,-138.897,-404.489,176.126,-832.977,-208.927,341.671,280.266,75.0727,-54.8653,-407.707,-264.281,-75.1689,-71.6728,191.255,243.188,31.7022,-107.145,-412.933,80.7973,-76.3929,43.1235,109.821,-173.772,-65.9773,279.563,154.345,-20.3147,207.066,-135.188,106.343,124.676,251.202,-192.158,-185.451,-314.065,70.6144,-196.685
0.270163,-127.867,311.831,181.182,70.7417,-130.288,-506.243,13.9613,641.420,234.377,-235.427,-52.3488,-221.251,-31.7967,999.500,-31.5564,261.369,-142.455,177.205,5.45873,-73.4333,419.189,198.938,-266.327,-275.508,-82.9939,98.1160,196.945,-11.1532,-472.036,232.609,40.6284,-207.769,-432.753,-139.219,-43.6390,-102.167,272.045,-205.323,346.610,542.767,37.0457,313.139,534.338,-253.652,254.589,42.7129,503.331,386.392,-391.919,-342.689,-386.179,-157.345,280.044,-23.2051,-268.007,-20.2282,-244.779,-146.143,-136.426,-48.3993,477.982,538.885,479.371,-106.918,400.583,491.174,-276.350,-312.774,40.9021,-211.685,-155.997,17.2075,196.599,-88.4817,350.198,102.982,-99.4220,848.436,221.085,202.029,31.3267,55.9115,-33.9777,488.301,596.981,-170.734,-139.796,-153.421,-46.6518,130.107,-52.5568,-561.878,269.750,-309.039,-234.911,209.135,-646.118,-216.393,312.866,296.912,-87.7120,-17.4964,-435.759,-285.785,-64.1763,-115.407,223.317,263.033,-67.6696,-18.6113,-447.509,113.002,-225.308,-36.8455,178.466,-126.728,-44.0727,230.174,139.640,18.3373,189.943,-132.623,60.0885,154.518,366.691,-228.067,-105.541,-272.697,117.416,-112.494
0.278308,-85.0747,229.171,101.964,-5.69584,-46.3926,-567.944,59.7051,701.226,234.623,-290.444,-29.0003,-217.763,168.454,996.453,-59.8371,405.436,-202.404,133.474,-51.1775,15.6324,417.026,199.289,-281.764,-284.541,-239.831,63.9602,137.592,88.3781,-568.681,316.978,77.9986,-261.226,-514.028,-124.037,10.9628,-14.2240,334.732,-193.827,192.627,487.040,71.6915,301.040,523.870,-282.000,220.577,81.1180,551.381,372.346,-395.758,-247.959,-350.395,-190.354,195.770,57.3203,-272.838,39.6954,-236.706,-185.979,89.9635,-107.637,519.025,512.544,342.488,-130.399,512.431,481.919,-164.998,-240.593,-17.6748,-142.845,26.0382,20.1802,71.0224,-85.5645,293.936,147.244,-32.8753,697.711,249.166,251.390,-123.507,109.325,-83.0926,331.669,543.955,-196.840,-77.6228,-91.9919,-34.8473,183.465,3.90793,-643.395,244.377,-400.452,-30.0646,291.108,-480.895,-220.884,261.081,320.460,-261.395,50.7492,-400.020,-245.328,-64.3391,-151.911,219.949,277.791,-129.220,71.5234,-440.814,107.407,-356.468,-107.377,212.969,-81.2045,-67.6933,148.457,175.843,95.5719,160.012,-69.9103,-57.4452,192.710,477.545,-261.857,-51.5024,-120.515,166.351,32.8949
0.286453,-58.5308,50.2660,-36.9888,-35.3180,82.1455,-537.743,130.598,714.883,175.611,-314.851,8.64222,-188.566,319.855,951.931,-125.233,574.931,-308.986,112.280,-99.4306,9.33539,350.429,184.047,-282.869,-341.590,-340.008,72.2758,93.2279,219.895,-646.461,415.055,93.2264,-319.299,-555.367,-155.043,67.4823,70.1221,368.654,-136.269,31.0817,432.392,80.3040,338.378,428.134,-322.879,163.161,153.387,587.697,326.302,-350.736,-223.437,-316.640,-214.865,121.924,138.091,-252.189,47.5027,-202.430,-254.757,303.523,-224.332,563.323,471.973,214.215,-192.180,548.136,430.523,-42.5720,-151.571,-80.5829,-65.7529,158.516,78.3968,-57.6202,-87.1850,237.512,142.466,4.84343,537.169,246.336,244.963,-258.878,185.970,-96.9476,212.657,467.035,-167.303,-38.7236,-11.9356,-36.3956,240.049,55.0363,-640.833,246.265,-439.838,184.738,376.121,-350.683,-201.121,191.511,328.447,-435.199,118.505,-310.712,-154.545,-23.4829,-160.174,167.014,272.457,-140.595,111.266,-439.932,67.0953,-408.279,-150.597,257.188,-53.8366,-78.5293,72.8849,217.662,221.100,146.830,40.6953,-187.021,228.345,511.280,-303.382,-48.0861,98.7672,229.153,154.639
0.294598,-42.7206,-218.159,-190.657,-20.0540,283.714,-410.127,221.315,671.834,84.7030,-319.681,38.5875,-102.636,408.157,878.282,-185.369,739.961,-437.900,152.459,-166.997,-88.6687,270.798,113.600,-249.641,-397.537,-411.658,84.3929,66.3777,352.838,-697.082,507.907,83.2331,-368.558,-544.917,-204.157,123.360,105.647,369.626,-76.2860,-125.820,338.471,47.7897,429.123,277.534,-364.391,79.7393,257.265,598.722,295.768,-271.462,-260.195,-302.633,-231.860,69.4825,211.881,-220.737,52.2923,-181.299,-303.376,440.306,-373.180,612.500,424.997,96.0953,-252.472,500.283,345.825,25.5831,-68.9647,-134.285,27.2611,189.855,140.117,-132.469,-62.4261,161.944,119.798,1.13409,376.973,246.260,205.429,-296.584,207.137,-75.7376,123.882,384.003,-93.3067,-65.9777,35.3944,-14.7905,273.012,89.6720,-556.982,251.009,-469.731,357.916,390.417,-252.906,-175.218,118.711,288.457,-544.616,137.032,-205.560,-34.2324,56.9133,-118.361,103.000,255.743,-115.037,89.8367,-455.110,56.7392,-363.546,-163.245,331.367,-42.6152,-47.8694,25.8096,226.042,388.260,160.964,159.644,-286.204,273.509,477.384,-358.316,-73.5148,262.313,308.625,153.921
0.302743,-37.0543,-507.756,-334.651,-11.1255,493.154,-239.769,299.451,592.950,12.3895,-299.812,22.1500,1.84378,465.713,783.711,-181.837,866.421,-548.899,199.801,-217.073,-237.194,222.822,-23.3850,-180.910,-437.052,-487.736,92.0414,54.6430,465.990,-689.986,575.825,64.7838,-377.772,-512.470,-234.520,143.852,85.0394,348.675,-47.6804,-286.945,197.124,-6.22925,529.923,149.275,-392.216,-7.04188,353.483,574.495,294.872,-171.121,-305.310,-336.059,-218.891,27.9976,271.988,-184.610,79.8289,-166.982,-335.128,486.119,-508.924,676.633,364.924,-38.7961,-294.962,405.532,258.159,53.5468,-12.1973,-198.889,119.767,120.200,166.806,-146.669,-12.4751,97.4451,103.053,-60.3249,227.756,254.270,169.929,-230.221,175.036,-52.5961,37.9447,321.624,-24.6664,-144.771,32.9776,33.1116,271.175,87.4899,-447.961,236.291,-510.238,431.365,323.774,-187.266,-167.973,66.8815,203.386,-542.828,103.401,-115.703,85.8867,113.729,-51.3119,104.261,218.193,-79.6097,32.9526,-464.434,135.355,-265.935,-157.899,412.545,-41.9158,-6.64945,3.42317,199.256,518.395,196.004,247.786,-360.283,333.951,425.261,-431.655,-134.002,286.418,404.200,39.6881
0.310888,-41.6795,-746.429,-444.869,-24.8130,634.920,-105.536,350.552,524.863,-17.5174,-251.814,-52.6472,88.3119,495.450,657.650,-107.072,908.536,-612.049,193.572,-224.217,-406.941,196.001,-168.968,-101.181,-493.925,-548.411,126.910,48.4798,555.761,-638.408,592.342,43.0128,-319.864,-486.679,-267.730,95.7761,37.7162,335.651,-58.0938,-446.966,75.9165,-46.0373,610.591,62.7173,-395.166,-72.4685,376.044,504.672,318.037,-64.1796,-325.663,-378.909,-167.897,-11.9570,311.239,-148.048,91.0482,-141.991,-371.938,450.887,-594.359,747.834,291.529,-173.516,-347.593,292.031,180.327,93.5826,23.4003,-274.051,194.173,-19.5703,151.034,-113.328,26.3616,79.6733,79.9222,-148.186,93.3034,252.666,139.121,-127.811,156.910,-37.0683,-40.5396,281.176,-14.3066,-242.500,35.6416,92.3035,263.168,33.7395,-352.779,195.880,-547.979,407.850,219.459,-144.309,-155.739,66.9080,110.486,-456.371,66.5928,-49.7958,162.151,154.676,-2.43319,197.775,158.659,-42.9335,-9.98535,-436.077,275.778,-163.552,-139.793,488.181,-40.5945,24.4734,-21.1253,176.058,542.956,206.129,292.103,-412.817,387.894,365.126,-484.366,-229.821,189.122,502.857,-89.1669
0.319033,-38.4090,-888.283,-519.476,-39.0025,707.955,-35.6720,386.102,487.276,-22.9599,-208.500,-139.527,186.545,474.382,492.686,-17.0486,854.570,-616.336,149.731,-196.213,-585.525,135.892,-258.354,-46.3001,-576.102,-571.972,209.578,55.0601,601.964,-601.111,550.729,16.8559,-212.548,-465.090,-312.084,-3.18690,-8.16609,341.041,-105.123,-576.602,45.1836,-64.5350,654.468,9.88210,-381.827,-126.514,297.624,391.073,346.737,12.7292,-302.415,-349.375,-103.823,-56.6648,336.791,-122.840,66.2084,-106.604,-392.320,364.540,-609.259,785.771,214.204,-265.417,-430.900,164.426,106.673,171.187,61.2623,-323.978,248.723,-184.977,104.231,-35.5191,39.3932,82.0671,16.0836,-241.375,-36.1564,235.992,95.5064,-53.3257,198.880,-28.6114,-100.025,236.593,-65.8525,-341.899,85.8333,131.586,295.143,-57.1707,-255.297,120.060,-556.740,332.723,120.473,-93.4124,-132.878,125.404,25.1509,-339.833,45.3009,19.3828,185.543,228.591,14.2616,327.902,105.653,5.59666,-17.1290,-374.648,419.560,-84.5119,-105.390,546.237,-8.48195,44.3307,-62.5147,208.339,488.251,151.162,311.222,-411.869,409.356,282.953,-491.600,-304.951,71.7889,590.945,-161.571
