,FA_20240729_2H_yeast_1.3.ser#1,FA_20240729_2H_yeast_1.3.ser#2,FA_20240729_2H_yeast_1.3.ser#3,FA_20240729_2H_yeast_1.3.ser#4,FA_20240729_2H_yeast_1.3.ser#5,FA_20240729_2H_yeast_1.3.ser#6,FA_20240729_2H_yeast_1.3.ser#7,FA_20240729_2H_yeast_1.3.ser#8,FA_20240729_2H_yeast_1.3.ser#9,FA_20240729_2H_yeast_1.3.ser#10,FA_20240729_2H_yeast_1.3.ser#11,FA_20240729_2H_yeast_1.3.ser#12,FA_20240729_2H_yeast_1.3.ser#13,FA_20240729_2H_yeast_1.3.ser#14,FA_20240729_2H_yeast_1.3.ser#15,FA_20240729_2H_yeast_1.3.ser#16,FA_20240729_2H_yeast_1.3.ser#17,FA_20240729_2H_yeast_1.3.ser#18,FA_20240729_2H_yeast_1.3.ser#19,FA_20240729_2H_yeast_1.3.ser#20,FA_20240729_2H_yeast_1.3.ser#21,FA_20240729_2H_yeast_1.3.ser#22,FA_20240729_2H_yeast_1.3.ser#23,FA_20240729_2H_yeast_1.3.ser#24,FA_20240729_2H_yeast_1.3.ser#25,FA_20240729_2H_yeast_1.3.ser#26,FA_20240729_2H_yeast_1.3.ser#27,FA_20240729_2H_yeast_1.3.ser#28,FA_20240729_2H_yeast_1.3.ser#29,FA_20240729_2H_yeast_1.3.ser#30,FA_20240729_2H_yeast_1.3.ser#31,FA_20240729_2H_yeast_1.3.ser#32,FA_20240729_2H_yeast_1.3.ser#33,FA_20240729_2H_yeast_1.3.ser#34,FA_20240729_2H_yeast_1.3.ser#35,FA_20240729_2H_yeast_1.3.ser#36,FA_20240729_2H_yeast_1.3.ser#37,FA_20240729_2H_yeast_1.3.ser#38,FA_20240729_2H_yeast_1.3.ser#39,FA_20240729_2H_yeast_1.3.ser#40,FA_20240729_2H_yeast_1.3.ser#41,FA_20240729_2H_yeast_1.3.ser#42,FA_20240729_2H_yeast_1.3.ser#43,FA_20240729_2H_yeast_1.3.ser#44,FA_20240729_2H_yeast_1.3.ser#45,FA_20240729_2H_yeast_1.3.ser#46,FA_20240729_2H_yeast_1.3.ser#47,FA_20240729_2H_yeast_1.3.ser#48,FA_20240729_2H_yeast_1.3.ser#49,FA_20240729_2H_yeast_1.3.ser#50,FA_20240729_2H_yeast_1.3.ser#51,FA_20240729_2H_yeast_1.3.ser#52,FA_20240729_2H_yeast_1.3.ser#53,FA_20240729_2H_yeast_1.3.ser#54,FA_20240729_2H_yeast_1.3.ser#55,FA_20240729_2H_yeast_1.3.ser#56,FA_20240729_2H_yeast_1.3.ser#57,FA_20240729_2H_yeast_1.3.ser#58,FA_20240729_2H_yeast_1.3.ser#59,FA_20240729_2H_yeast_1.3.ser#60,FA_20240729_2H_yeast_1.3.ser#61,FA_20240729_2H_yeast_1.3.ser#62,FA_20240729_2H_yeast_1.3.ser#63,FA_20240729_2H_yeast_1.3.ser#64,FA_20240729_2H_yeast_1.3.ser#65,FA_20240729_2H_yeast_1.3.ser#66,FA_20240729_2H_yeast_1.3.ser#67,FA_20240729_2H_yeast_1.3.ser#68,FA_20240729_2H_yeast_1.3.ser#69,FA_20240729_2H_yeast_1.3.ser#70,FA_20240729_2H_yeast_1.3.ser#71,FA_20240729_2H_yeast_1.3.ser#72,FA_20240729_2H_yeast_1.3.ser#73,FA_20240729_2H_yeast_1.3.ser#74,FA_20240729_2H_yeast_1.3.ser#75,FA_20240729_2H_yeast_1.3.ser#76,FA_20240729_2H_yeast_1.3.ser#77,FA_20240729_2H_yeast_1.3.ser#78,FA_20240729_2H_yeast_1.3.ser#79,FA_20240729_2H_yeast_1.3.ser#80,FA_20240729_2H_yeast_1.3.ser#81,FA_20240729_2H_yeast_1.3.ser#82,FA_20240729_2H_yeast_1.3.ser#83,FA_20240729_2H_yeast_1.3.ser#84,FA_20240729_2H_yeast_1.3.ser#85,FA_20240729_2H_yeast_1.3.ser#86,FA_20240729_2H_yeast_1.3.ser#87,FA_20240729_2H_yeast_1.3.ser#88,FA_20240729_2H_yeast_1.3.ser#89,FA_20240729_2H_yeast_1.3.ser#90,FA_20240729_2H_yeast_1.3.ser#91,FA_20240729_2H_yeast_1.3.ser#92,FA_20240729_2H_yeast_1.3.ser#93,FA_20240729_2H_yeast_1.3.ser#94,FA_20240729_2H_yeast_1.3.ser#95,FA_20240729_2H_yeast_1.3.ser#96,FA_20240729_2H_yeast_1.3.ser#97,FA_20240729_2H_yeast_1.3.ser#98,FA_20240729_2H_yeast_1.3.ser#99,FA_20240729_2H_yeast_1.3.ser#100,FA_20240729_2H_yeast_1.3.ser#101,FA_20240729_2H_yeast_1.3.ser#102,FA_20240729_2H_yeast_1.3.ser#103,FA_20240729_2H_yeast_1.3.ser#104,FA_20240729_2H_yeast_1.3.ser#105,FA_20240729_2H_yeast_1.3.ser#106,FA_20240729_2H_yeast_1.3.ser#107,FA_20240729_2H_yeast_1.3.ser#108,FA_20240729_2H_yeast_1.3.ser#109,FA_20240729_2H_yeast_1.3.ser#110,FA_20240729_2H_yeast_1.3.ser#111,FA_20240729_2H_yeast_1.3.ser#112,FA_20240729_2H_yeast_1.3.ser#113,FA_20240729_2H_yeast_1.3.ser#114,FA_20240729_2H_yeast_1.3.ser#115,FA_20240729_2H_yeast_1.3.ser#116,FA_20240729_2H_yeast_1.3.ser#117,FA_20240729_2H_yeast_1.3.ser#118,FA_20240729_2H_yeast_1.3.ser#119,FA_20240729_2H_yeast_1.3.ser#120,FA_20240729_2H_yeast_1.3.ser#121,FA_20240729_2H_yeast_1.3.ser#122,FA_20240729_2H_yeast_1.3.ser#123,FA_20240729_2H_yeast_1.3.ser#124,FA_20240729_2H_yeast_1.3.ser#125,FA_20240729_2H_yeast_1.3.ser#126,FA_20240729_2H_yeast_1.3.ser#127,FA_20240729_2H_yeast_1.3.ser#128,FA_20240729_2H_yeast_1.3.ser#129,FA_20240729_2H_yeast_1.3.ser#130
0.802746,-478.137,-24.4419,-387.922,-342.372,-336.691,-43.0229,-104.157,15.8109,-60.3582,-47.0816,318.345,-210.671,2.89572,-233.022,220.641,166.698,438.287,380.092,-16.5646,111.464,-300.908,-171.890,452.557,96.0822,-234.907,-170.335,-82.7535,-79.5730,-216.516,-104.838,-127.947,-366.895,-115.213,480.637,-241.836,-347.108,163.247,-448.407,-342.223,-476.937,-210.790,-85.2651,-308.572,388.058,610.463,321.730,-369.485,-32.8859,61.4654,327.236,-310.529,108.320,-554.039,-43.7969,685.089,-219.951,68.5984,-351.468,-59.4927,189.837,23.6019,413.542,-344.558,-393.170,430.049,385.261,-101.121,326.556,229.969,109.614,23.4248,252.904,-271.292,575.644,27.2532,286.139,-149.976,-179.448,-166.692,-312.408,-31.3819,430.687,179.354,-64.7998,198.992,12.2532,-222.616,-123.834,230.885,-174.070,-95.1464,-295.052,350.440,10.7220,-169.668,251.977,438.113,12.9074,-331.199,35.7588,-388.738,-158.143,291.171,-239.144,79.8192,-166.779,355.072,103.019,557.504,-76.5455,-309.713,-133.868,130.969,138.067,169.118,-90.2646,-547.992,-181.311,271.809,-47.1702,-234.695,58.6035,-659.019,900.637,639.231,-30.7977,-152.761,139.050,-678.530,-395.054
0.810891,-357.811,-77.9171,-506.513,-306.322,-285.100,21.4388,-234.885,89.4091,55.0620,-141.904,377.063,-278.569,145.815,-212.095,207.422,127.391,311.332,312.583,-104.542,234.718,-145.652,-72.6506,404.941,-6.60475,-266.458,-167.693,-147.290,-118.791,-238.337,-27.0612,-170.203,-406.715,71.5990,520.718,-125.527,-362.867,36.0913,-388.636,-199.175,-441.184,-267.750,-134.856,-208.482,442.984,777.950,272.258,-338.587,-77.6594,102.475,336.195,-136.753,10.4274,-497.117,-118.087,587.129,-176.745,125.793,-513.643,2.96484,295.412,19.9159,197.821,-377.153,-429.342,466.066,509.313,-96.8629,323.777,103.417,166.078,44.5198,416.985,-200.449,516.719,-160.729,268.397,-59.4122,-218.317,-117.871,-279.268,-58.2384,461.044,163.010,-106.885,57.4560,13.1734,-172.520,-215.994,118.042,-178.564,-118.760,-302.290,274.985,-25.9856,-27.0340,221.331,405.024,4.78028,-454.863,42.2714,-330.755,-91.8585,240.697,-191.077,141.743,-253.206,231.007,71.9279,573.898,-63.9361,-258.317,-66.3745,154.104,146.125,182.716,-4.45348,-442.344,-174.329,360.366,-196.965,-102.957,126.133,-791.075,890.359,669.945,-110.403,-193.428,226.911,-689.500,-368.713
0.819036,-197.974,-117.651,-545.475,-327.732,-197.727,109.603,-331.720,141.064,170.814,-202.495,429.416,-291.985,249.281,-266.639,175.325,66.1806,166.290,252.894,-142.866,326.870,-34.0129,14.6270,285.522,-84.7733,-266.958,-157.896,-213.821,-73.7139,-264.302,-30.6455,-205.147,-394.190,238.284,522.932,17.8678,-375.349,-111.868,-306.688,-59.2351,-408.374,-295.326,-148.305,-101.078,434.366,883.297,187.826,-313.130,-72.5013,143.722,422.998,23.9985,-51.6566,-460.968,-179.518,411.857,-76.8984,152.911,-651.220,49.5111,349.959,45.0155,-41.0820,-357.774,-501.263,469.645,552.607,-74.7038,364.894,-17.7086,231.296,82.0709,503.891,-193.675,401.133,-325.789,270.435,41.4204,-225.012,-115.740,-231.766,-137.435,477.765,138.720,-108.181,-80.2297,8.18816,-107.937,-267.636,25.2010,-94.1560,-96.3952,-350.997,186.014,-59.5553,136.206,212.652,354.921,-40.6587,-579.965,66.2572,-274.171,-29.7234,190.243,-147.779,190.063,-343.574,139.728,66.2134,504.731,-44.5937,-138.463,27.8505,165.208,132.154,235.415,35.8312,-347.028,-152.824,435.366,-383.731,14.5278,201.083,-824.167,903.676,677.338,-199.303,-265.634,275.505,-643.741,-341.911
0.827181,-43.4953,-99.7030,-516.948,-406.530,-104.629,171.815,-372.188,197.239,284.043,-226.114,416.819,-231.977,291.638,-334.006,106.616,-4.46979,37.8934,222.194,-127.051,379.545,43.7307,11.0543,161.373,-161.513,-262.166,-171.555,-252.879,17.5917,-299.491,-99.8402,-221.346,-363.940,348.448,480.754,143.476,-379.449,-199.263,-219.544,46.1949,-433.749,-346.395,-100.104,7.83540,336.305,873.746,109.442,-248.572,-21.9270,167.444,522.457,145.584,-86.3858,-470.817,-230.376,215.865,31.9944,118.879,-749.148,87.8350,319.097,129.604,-237.029,-315.170,-607.887,417.381,473.947,-66.9887,439.784,-80.8684,242.905,105.712,475.908,-209.035,289.336,-423.593,247.161,102.194,-192.630,-141.307,-175.483,-224.612,487.818,88.3324,-56.8820,-184.634,13.6092,-67.6337,-279.833,-32.9799,48.2347,-94.3319,-417.444,108.390,-63.2157,270.298,200.977,281.388,-130.667,-658.023,114.538,-265.506,11.5721,137.788,-99.9583,200.571,-416.580,62.2945,77.3317,391.159,-73.0734,23.6593,100.644,189.405,99.1211,304.063,33.6652,-246.178,-157.696,471.049,-555.915,57.0608,262.768,-744.396,913.579,659.140,-268.708,-392.683,279.840,-576.520,-305.172
0.835326,52.8938,-33.7150,-456.750,-477.677,-49.9835,213.662,-374.764,270.905,387.390,-229.644,335.611,-113.892,329.275,-363.837,-34.0711,-37.9366,-26.7579,227.407,-72.5829,378.959,129.791,-104.844,80.7867,-222.770,-285.213,-230.301,-236.768,62.0915,-331.663,-173.117,-189.746,-349.810,428.208,430.116,233.315,-330.381,-200.425,-140.029,107.480,-512.064,-398.108,3.26266,95.7843,172.641,794.075,50.2071,-118.662,46.1461,191.062,566.559,247.021,-118.616,-507.679,-271.933,42.4237,97.6698,27.8908,-794.246,120.583,264.720,216.080,-329.021,-290.768,-718.207,304.214,331.601,-83.7206,512.892,-50.0584,215.861,77.6995,397.924,-218.095,165.575,-431.030,187.256,75.3872,-142.516,-129.583,-122.496,-302.029,478.886,6.39772,16.9569,-275.858,36.7609,-61.0313,-266.849,-75.9153,185.238,-140.625,-451.037,37.6950,-27.7356,336.450,186.169,229.346,-233.293,-681.746,178.789,-277.079,42.7983,92.1159,-76.5718,175.925,-466.456,-10.4017,102.637,292.196,-141.702,178.901,153.854,229.631,62.9125,354.197,14.0170,-118.308,-187.758,480.288,-666.970,14.1195,318.267,-579.202,886.572,609.558,-307.525,-543.448,226.392,-520.542,-263.969
0.843471,60.8572,30.3019,-375.527,-487.810,-46.0534,252.568,-371.785,331.974,447.922,-213.412,259.629,0.433456,392.004,-353.535,-236.696,-16.6437,-39.9714,240.809,-16.2946,322.524,213.808,-262.324,26.4393,-225.076,-345.163,-302.242,-173.207,29.9962,-355.755,-205.979,-122.273,-363.980,511.874,398.704,297.298,-219.631,-163.585,-73.6019,135.514,-570.683,-396.868,138.994,127.318,15.4093,684.834,15.2928,16.6517,131.849,236.929,527.941,338.417,-133.950,-516.333,-286.705,-94.0526,121.317,-82.8216,-768.623,127.812,248.436,226.227,-288.375,-302.460,-792.517,185.895,231.937,-95.3168,571.367,63.7873,193.577,-27.0064,319.739,-218.423,-1.79857,-386.734,106.283,-55.8846,-111.017,-76.9533,-103.749,-372.186,429.359,-70.9324,69.7847,-365.757,40.4087,-66.0143,-228.475,-99.2264,265.883,-212.932,-410.943,-23.4910,51.1724,304.889,191.232,235.758,-294.971,-691.659,216.629,-271.952,97.6530,56.5879,-87.6931,127.913,-505.193,-61.5377,139.917,217.044,-195.075,274.360,216.722,263.286,18.8061,338.964,17.4646,20.0513,-207.088,494.100,-674.963,-61.2902,376.030,-383.574,800.736,528.045,-325.562,-622.881,103.178,-462.098,-217.993
0.851616,-16.3808,65.0184,-256.972,-447.923,-68.8173,270.770,-342.143,344.635,428.155,-161.168,251.379,84.3026,442.956,-322.521,-441.076,31.3697,-53.2400,211.147,24.3397,234.079,227.582,-365.196,-33.0829,-157.985,-414.160,-347.886,-95.0235,-1.56087,-359.173,-192.142,-87.9365,-398.394,592.833,377.150,315.973,-75.5228,-134.908,-6.76728,148.578,-553.320,-337.479,291.507,81.1829,-83.6652,539.547,-1.81394,72.0232,237.380,297.630,414.289,380.903,-105.119,-461.953,-258.065,-184.854,122.626,-171.488,-683.392,115.859,246.604,162.561,-148.755,-356.073,-802.421,122.179,212.299,-62.9948,621.665,183.228,206.071,-192.689,243.105,-208.264,-179.699,-328.224,33.2951,-255.560,-119.490,-8.46490,-119.190,-410.795,344.259,-106.232,89.5725,-440.805,9.54854,-68.6776,-156.032,-74.5984,273.860,-261.938,-320.140,-64.3015,147.120,219.931,193.412,281.776,-272.241,-704.301,215.325,-255.739,170.010,36.6195,-108.124,81.3342,-507.932,-73.0454,168.680,140.074,-202.294,297.502,295.019,259.375,-21.0324,253.198,57.8658,109.143,-216.011,540.409,-572.386,-94.1349,448.986,-218.077,669.582,453.384,-351.847,-595.901,-41.8998,-377.835,-165.655
0.859761,-130.869,86.8160,-132.579,-385.313,-89.3627,256.457,-250.817,306.842,341.560,-71.7199,279.143,163.178,450.158,-289.735,-598.024,76.4613,-76.2486,150.828,53.1450,164.067,165.875,-389.907,-100.583,-60.9170,-441.822,-342.432,-41.7729,30.9400,-318.509,-144.413,-140.168,-431.289,637.784,361.069,276.513,68.0388,-91.6493,79.5752,150.419,-488.906,-284.072,431.306,-15.8455,-133.655,368.297,-2.73475,33.4845,326.214,325.524,264.742,361.353,-43.3716,-365.950,-204.586,-239.374,126.418,-227.761,-568.556,108.751,209.598,65.6030,37.4272,-454.311,-760.636,116.518,229.168,19.5211,659.558,241.775,243.628,-374.471,147.449,-197.400,-303.979,-242.303,3.21888,-446.511,-159.857,71.8110,-154.876,-403.342,248.726,-99.1948,89.3184,-471.042,-18.4024,-66.3732,-61.1496,-17.5253,216.625,-259.516,-215.767,-77.4285,233.989,189.905,173.220,342.309,-145.244,-716.836,211.928,-235.266,207.218,12.9407,-124.188,41.5139,-465.410,-44.2738,177.718,58.8985,-178.154,278.614,374.677,192.857,-35.7109,148.595,119.169,126.389,-203.540,581.736,-401.387,-49.3403,528.872,-111.911,527.453,407.450,-410.817,-524.192,-128.555,-256.704,-121.142
0.867906,-225.893,109.937,-61.4620,-286.560,-112.593,220.765,-116.929,249.505,240.883,58.8342,277.877,237.987,434.506,-270.318,-701.805,99.3225,-75.2526,98.7305,46.2972,157.247,90.2526,-385.781,-141.103,17.5864,-416.914,-283.808,-11.6992,118.377,-229.065,-83.5404,-264.101,-460.443,636.159,342.668,201.393,178.635,-7.04500,167.308,143.570,-419.767,-279.923,533.867,-110.996,-150.975,200.033,37.1187,-32.2921,369.229,279.485,118.793,342.122,5.26847,-265.589,-168.646,-285.463,150.704,-261.496,-458.003,88.8531,143.343,-31.2962,240.008,-571.604,-708.966,125.673,254.033,128.480,666.697,254.840,274.158,-528.270,4.47569,-184.666,-359.545,-124.034,22.2455,-554.628,-210.762,171.775,-210.820,-353.855,181.763,-59.8112,59.7045,-438.624,4.28468,-45.6833,3.20309,23.5365,119.434,-212.572,-110.000,-59.9811,284.925,251.930,184.174,414.575,47.0961,-723.163,217.739,-213.689,183.125,-46.8437,-133.736,-8.12410,-432.857,-8.54018,155.277,11.9469,-141.070,241.406,431.417,98.3685,-34.3105,64.7221,172.551,111.655,-134.931,556.792,-192.530,25.0784,578.936,-66.1782,387.810,350.173,-499.488,-476.335,-140.430,-130.457,-90.5246
0.876051,-272.154,128.149,-41.0864,-161.774,-164.978,171.487,4.45005,208.962,166.506,230.732,258.920,288.649,417.422,-274.246,-779.821,97.7833,-33.5729,45.7016,-27.0889,211.257,30.6435,-384.532,-135.789,42.8935,-383.944,-193.640,24.0807,244.363,-127.741,-23.9580,-395.872,-503.808,606.502,297.501,122.029,241.391,80.4978,228.278,141.952,-337.359,-284.924,614.830,-155.235,-137.204,47.3476,115.964,-47.9706,378.350,187.717,2.01589,353.983,18.6005,-173.377,-184.428,-350.401,181.132,-288.763,-387.260,44.3668,104.937,-89.0983,412.103,-657.134,-654.727,118.180,290.062,237.445,635.834,251.740,309.138,-617.137,-180.230,-170.294,-374.849,11.7246,78.3895,-562.019,-259.555,284.605,-286.252,-264.664,180.958,-14.6009,3.96998,-368.572,65.9363,-11.6932,-6.84349,28.1172,17.1531,-149.833,-24.0228,-25.0822,276.362,347.478,279.335,470.697,222.521,-688.277,230.287,-196.286,140.675,-145.743,-133.351,-52.0987,-467.878,14.3605,101.128,31.4339,-91.7712,193.381,436.625,22.7098,-34.3732,24.5403,191.546,116.237,-29.1682,447.219,9.20975,48.0586,577.787,-76.1927,240.436,249.463,-582.284,-454.455,-105.006,-52.6829,-58.7623
