,FA_20240715_2H_yeast_1.3.ser#1,FA_20240715_2H_yeast_1.3.ser#2,FA_20240715_2H_yeast_1.3.ser#3,FA_20240715_2H_yeast_1.3.ser#4,FA_20240715_2H_yeast_1.3.ser#5,FA_20240715_2H_yeast_1.3.ser#6,FA_20240715_2H_yeast_1.3.ser#7,FA_20240715_2H_yeast_1.3.ser#8,FA_20240715_2H_yeast_1.3.ser#9,FA_20240715_2H_yeast_1.3.ser#10,FA_20240715_2H_yeast_1.3.ser#11,FA_20240715_2H_yeast_1.3.ser#12,FA_20240715_2H_yeast_1.3.ser#13,FA_20240715_2H_yeast_1.3.ser#14,FA_20240715_2H_yeast_1.3.ser#15,FA_20240715_2H_yeast_1.3.ser#16,FA_20240715_2H_yeast_1.3.ser#17,FA_20240715_2H_yeast_1.3.ser#18,FA_20240715_2H_yeast_1.3.ser#19,FA_20240715_2H_yeast_1.3.ser#20,FA_20240715_2H_yeast_1.3.ser#21,FA_20240715_2H_yeast_1.3.ser#22,FA_20240715_2H_yeast_1.3.ser#23,FA_20240715_2H_yeast_1.3.ser#24,FA_20240715_2H_yeast_1.3.ser#25,FA_20240715_2H_yeast_1.3.ser#26,FA_20240715_2H_yeast_1.3.ser#27,FA_20240715_2H_yeast_1.3.ser#28,FA_20240715_2H_yeast_1.3.ser#29,FA_20240715_2H_yeast_1.3.ser#30,FA_20240715_2H_yeast_1.3.ser#31,FA_20240715_2H_yeast_1.3.ser#32,FA_20240715_2H_yeast_1.3.ser#33,FA_20240715_2H_yeast_1.3.ser#34,FA_20240715_2H_yeast_1.3.ser#35,FA_20240715_2H_yeast_1.3.ser#36,FA_20240715_2H_yeast_1.3.ser#37,FA_20240715_2H_yeast_1.3.ser#38,FA_20240715_2H_yeast_1.3.ser#39,FA_20240715_2H_yeast_1.3.ser#40,FA_20240715_2H_yeast_1.3.ser#41,FA_20240715_2H_yeast_1.3.ser#42,FA_20240715_2H_yeast_1.3.ser#43,FA_20240715_2H_yeast_1.3.ser#44,FA_20240715_2H_yeast_1.3.ser#45,FA_20240715_2H_yeast_1.3.ser#46,FA_20240715_2H_yeast_1.3.ser#47,FA_20240715_2H_yeast_1.3.ser#48,FA_20240715_2H_yeast_1.3.ser#49,FA_20240715_2H_yeast_1.3.ser#50,FA_20240715_2H_yeast_1.3.ser#51,FA_20240715_2H_yeast_1.3.ser#52,FA_20240715_2H_yeast_1.3.ser#53,FA_20240715_2H_yeast_1.3.ser#54,FA_20240715_2H_yeast_1.3.ser#55,FA_20240715_2H_yeast_1.3.ser#56,FA_20240715_2H_yeast_1.3.ser#57,FA_20240715_2H_yeast_1.3.ser#58,FA_20240715_2H_yeast_1.3.ser#59,FA_20240715_2H_yeast_1.3.ser#60,FA_20240715_2H_yeast_1.3.ser#61,FA_20240715_2H_yeast_1.3.ser#62,FA_20240715_2H_yeast_1.3.ser#63,FA_20240715_2H_yeast_1.3.ser#64,FA_20240715_2H_yeast_1.3.ser#65,FA_20240715_2H_yeast_1.3.ser#66,FA_20240715_2H_yeast_1.3.ser#67,FA_20240715_2H_yeast_1.3.ser#68,FA_20240715_2H_yeast_1.3.ser#69,FA_20240715_2H_yeast_1.3.ser#70,FA_20240715_2H_yeast_1.3.ser#71,FA_20240715_2H_yeast_1.3.ser#72,FA_20240715_2H_yeast_1.3.ser#73,FA_20240715_2H_yeast_1.3.ser#74,FA_20240715_2H_yeast_1.3.ser#75,FA_20240715_2H_yeast_1.3.ser#76,FA_20240715_2H_yeast_1.3.ser#77,FA_20240715_2H_yeast_1.3.ser#78,FA_20240715_2H_yeast_1.3.ser#79,FA_20240715_2H_yeast_1.3.ser#80,FA_20240715_2H_yeast_1.3.ser#81,FA_20240715_2H_yeast_1.3.ser#82,FA_20240715_2H_yeast_1.3.ser#83,FA_20240715_2H_yeast_1.3.ser#84,FA_20240715_2H_yeast_1.3.ser#85,FA_20240715_2H_yeast_1.3.ser#86,FA_20240715_2H_yeast_1.3.ser#87,FA_20240715_2H_yeast_1.3.ser#88,FA_20240715_2H_yeast_1.3.ser#89,FA_20240715_2H_yeast_1.3.ser#90,FA_20240715_2H_yeast_1.3.ser#91,FA_20240715_2H_yeast_1.3.ser#92,FA_20240715_2H_yeast_1.3.ser#93,FA_20240715_2H_yeast_1.3.ser#94,FA_20240715_2H_yeast_1.3.ser#95,FA_20240715_2H_yeast_1.3.ser#96,FA_20240715_2H_yeast_1.3.ser#97,FA_20240715_2H_yeast_1.3.ser#98,FA_20240715_2H_yeast_1.3.ser#99,FA_20240715_2H_yeast_1.3.ser#100,FA_20240715_2H_yeast_1.3.ser#101,FA_20240715_2H_yeast_1.3.ser#102,FA_20240715_2H_yeast_1.3.ser#103,FA_20240715_2H_yeast_1.3.ser#104,FA_20240715_2H_yeast_1.3.ser#105,FA_20240715_2H_yeast_1.3.ser#106,FA_20240715_2H_yeast_1.3.ser#107,FA_20240715_2H_yeast_1.3.ser#108,FA_20240715_2H_yeast_1.3.ser#109,FA_20240715_2H_yeast_1.3.ser#110,FA_20240715_2H_yeast_1.3.ser#111,FA_20240715_2H_yeast_1.3.ser#112,FA_20240715_2H_yeast_1.3.ser#113,FA_20240715_2H_yeast_1.3.ser#114,FA_20240715_2H_yeast_1.3.ser#115,FA_20240715_2H_yeast_1.3.ser#116,FA_20240715_2H_yeast_1.3.ser#117,FA_20240715_2H_yeast_1.3.ser#118,FA_20240715_2H_yeast_1.3.ser#119,FA_20240715_2H_yeast_1.3.ser#120,FA_20240715_2H_yeast_1.3.ser#121,FA_20240715_2H_yeast_1.3.ser#122,FA_20240715_2H_yeast_1.3.ser#123,FA_20240715_2H_yeast_1.3.ser#124,FA_20240715_2H_yeast_1.3.ser#125,FA_20240715_2H_yeast_1.3.ser#126,FA_20240715_2H_yeast_1.3.ser#127,FA_20240715_2H_yeast_1.3.ser#128,FA_20240715_2H_yeast_1.3.ser#129,FA_20240715_2H_yeast_1.3.ser#130
-0.182960,-347.871,-468.386,304.509,328.539,259.581,-227.991,-48.3080,-395.606,-367.564,-339.612,-237.701,-700.717,360.445,-479.936,468.745,-194.285,203.871,210.413,-284.584,549.150,4.40592,107.749,-729.337,482.084,-48.5798,325.874,-404.894,216.514,62.8336,183.501,-12.1248,-200.436,408.998,205.730,363.234,55.8641,-197.394,16.2267,129.298,141.701,379.645,-376.355,-144.178,-550.494,250.244,22.0713,206.262,153.853,354.936,328.369,289.801,-788.108,179.655,0.388712,-161.418,-152.310,-213.371,205.498,84.6629,67.1951,-72.3143,69.5679,-254.959,43.5279,-178.348,-156.244,354.125,109.722,192.220,-140.284,-305.965,-146.147,90.7185,-37.5675,-74.1845,-515.165,-373.555,-345.579,-431.994,-229.506,-151.674,208.153,-45.2414,552.822,-725.340,476.163,-380.108,-344.653,8.04608,168.458,-173.853,348.364,-24.8737,15.3023,69.7940,196.783,318.301,489.646,85.6919,240.898,-400.698,-112.778,-80.1423,-142.050,-332.300,415.429,535.088,-31.0859,197.094,-276.634,-228.790,-183.026,-147.041,70.4545,285.930,-99.4931,311.221,-646.167,-317.903,-574.677,499.137,-93.7116,-506.029,16.8985,-57.8832,-249.536,51.3155,726.534,19.5170,-280.596
-0.174815,-324.706,-459.690,298.234,283.752,302.759,-204.514,-106.300,-420.819,-440.524,-406.785,-156.259,-781.917,404.271,-440.716,463.619,-127.079,291.821,175.955,-380.497,509.445,169.725,263.565,-649.679,436.963,-163.031,174.092,-458.985,185.681,136.391,237.628,31.4622,-97.0498,387.826,129.320,427.209,-24.5949,-141.245,48.8093,46.0223,209.122,405.493,-390.532,-219.095,-655.623,123.661,4.88838,249.423,128.787,416.509,208.460,284.966,-843.340,145.386,37.5970,-178.678,-137.877,-213.161,132.575,5.81683,81.5075,38.1028,60.3965,-196.073,-97.0876,-256.349,-127.269,313.688,213.267,180.085,-170.415,-296.443,-123.066,213.516,49.2151,-126.364,-571.977,-328.314,-303.516,-471.692,-312.197,-63.3320,176.067,-81.5261,549.668,-664.030,546.102,-407.253,-407.056,5.67848,192.013,-162.703,244.087,25.8336,14.0055,37.7142,312.093,281.435,609.439,36.6521,215.356,-374.118,-41.0808,91.4120,-96.1253,-357.434,346.934,464.332,-107.824,67.8522,-265.195,-292.039,-74.5843,-78.5919,155.147,222.275,-47.2414,269.986,-622.320,-268.995,-477.598,456.458,-60.1673,-421.233,-80.2818,-116.821,-272.811,136.441,673.027,-56.3912,-440.397
-0.166669,-252.289,-410.826,289.016,241.386,294.797,-181.369,-118.192,-400.917,-459.296,-449.064,-143.683,-802.550,445.350,-345.042,463.281,-75.9810,380.153,120.426,-513.495,445.313,322.826,392.812,-506.265,410.217,-213.657,15.8779,-493.757,182.830,190.484,255.327,72.4017,84.2289,361.237,28.9939,498.581,-132.324,-116.680,93.7498,11.7210,261.469,439.276,-393.292,-336.611,-733.222,-36.2815,55.3075,281.579,113.280,465.475,102.435,300.418,-869.527,168.832,73.1272,-199.459,-111.938,-208.411,53.8955,-48.8064,89.8948,92.7802,86.6612,-196.026,-206.082,-270.333,-145.016,252.482,307.581,181.832,-201.372,-225.569,-34.2602,299.010,142.619,-155.212,-633.955,-300.563,-250.129,-411.127,-360.872,-49.0621,157.667,-65.2440,541.551,-648.290,506.484,-348.672,-412.331,-63.8804,160.998,-177.971,189.340,108.776,22.6198,6.46512,403.747,217.264,752.124,5.34940,236.554,-374.078,26.5262,210.767,-115.492,-343.915,226.751,403.523,-223.933,-95.8812,-258.944,-356.703,32.0865,-42.2478,250.415,135.022,-31.5078,201.475,-564.383,-184.038,-334.620,403.173,31.3656,-364.691,-121.627,-124.497,-314.456,125.561,521.546,-114.230,-524.958
-0.158524,-164.581,-328.278,275.754,223.495,247.477,-150.182,-50.6224,-340.515,-437.478,-463.592,-191.536,-762.665,455.219,-237.036,465.852,-82.5095,403.325,43.6180,-613.802,371.579,432.711,483.958,-354.817,431.782,-188.316,-129.674,-484.778,191.356,266.992,232.805,122.697,256.190,373.476,-75.7752,549.864,-244.619,-163.214,158.496,69.9293,297.032,491.139,-391.185,-468.313,-726.446,-180.918,136.851,277.170,78.8106,513.174,8.20507,326.064,-858.904,217.555,111.870,-212.747,-69.3998,-224.089,-14.4070,-92.6913,104.150,118.378,119.910,-270.614,-276.180,-234.723,-203.962,168.586,335.900,145.908,-225.685,-137.911,87.3899,319.478,231.935,-144.513,-651.993,-272.037,-223.633,-274.114,-325.499,-59.1541,125.128,24.3636,536.200,-670.540,379.852,-248.062,-365.101,-171.003,99.7007,-211.286,236.576,190.695,37.3536,5.55630,473.163,144.860,875.906,-41.6923,247.691,-401.181,61.0135,253.324,-206.756,-292.386,104.728,331.521,-310.593,-239.613,-245.395,-349.286,95.6230,-19.9114,301.705,79.7316,-25.8478,140.133,-494.937,-79.9052,-170.916,340.203,138.997,-334.099,-119.944,-82.0740,-322.769,28.5425,337.813,-111.680,-546.797
-0.150379,-94.6868,-234.966,290.111,230.003,200.506,-106.370,86.1348,-284.843,-411.205,-459.461,-259.084,-683.724,433.611,-152.725,468.908,-148.950,336.134,-16.2437,-635.486,330.176,453.174,536.985,-235.126,473.626,-83.8616,-261.256,-411.409,167.858,321.354,195.534,172.064,337.056,427.841,-158.296,572.340,-331.877,-293.212,223.615,196.733,329.764,562.010,-388.818,-517.010,-659.679,-280.930,209.212,238.339,-10.4040,569.768,-84.2541,317.975,-809.493,236.437,162.376,-195.538,-21.7981,-258.178,-53.5174,-146.675,136.481,144.686,109.405,-396.741,-299.986,-181.316,-286.649,71.0213,257.142,74.9771,-197.308,-70.8531,170.666,309.767,292.811,-98.9212,-590.919,-246.889,-215.043,-164.996,-248.566,-57.5955,51.7875,132.538,503.844,-689.464,242.570,-125.920,-293.583,-259.299,44.7891,-253.557,354.224,251.353,18.5801,56.8160,538.995,44.4302,944.695,-114.561,220.338,-450.022,59.4403,229.999,-284.340,-223.690,28.6886,228.346,-324.346,-311.963,-200.125,-251.558,104.335,-12.1050,296.766,107.858,24.2402,133.976,-390.078,-12.0976,1.45266,256.060,213.053,-330.970,-113.965,-5.81921,-299.460,-123.987,193.410,-31.0701,-544.143
-0.142234,-46.1560,-169.356,347.084,240.387,184.568,-68.0476,219.789,-249.521,-388.818,-438.586,-311.075,-554.777,387.178,-105.564,475.794,-241.217,205.448,-26.1424,-580.420,350.243,374.070,563.557,-150.125,526.101,46.0672,-391.862,-257.193,120.065,291.993,176.924,215.071,326.499,478.554,-188.026,547.557,-379.048,-459.775,282.699,351.466,364.707,628.398,-372.243,-440.920,-619.243,-335.981,273.572,187.984,-146.461,622.295,-160.898,258.482,-765.176,217.873,218.454,-158.611,26.5733,-317.405,-55.0814,-211.888,170.700,171.166,52.4009,-532.905,-281.556,-109.986,-350.708,-13.5861,95.1442,7.11506,-82.8507,-39.3446,167.738,325.560,305.720,-59.7795,-467.319,-253.235,-215.799,-128.841,-220.219,-34.8669,-20.0122,181.968,403.551,-670.321,131.780,22.4362,-220.833,-271.599,15.3038,-296.922,484.655,309.869,-43.7847,154.530,584.156,-83.1760,950.425,-169.814,154.206,-504.617,39.8526,186.504,-268.431,-159.121,-1.28687,79.2773,-266.460,-293.801,-116.281,-144.351,74.6618,-33.7926,263.243,172.299,112.623,179.187,-232.007,-31.1319,156.520,109.835,198.713,-347.702,-116.936,82.7840,-286.665,-287.219,113.989,99.1086,-521.134
-0.134089,-35.9076,-173.571,432.891,234.317,172.625,-43.9300,277.516,-220.861,-363.056,-394.337,-310.835,-384.270,317.535,-50.3706,489.339,-306.227,69.9003,12.6726,-485.443,415.355,228.589,593.355,-73.3322,586.391,102.623,-486.359,-49.4455,101.441,197.099,198.795,235.560,272.481,487.849,-166.492,479.908,-406.133,-601.436,349.361,506.349,395.559,665.165,-339.181,-303.262,-627.995,-371.591,323.551,149.676,-269.473,646.463,-214.127,164.953,-767.166,190.393,265.696,-127.058,52.1155,-422.069,-20.9790,-267.310,202.935,175.212,6.40835,-633.279,-256.828,-57.5121,-377.897,-63.0237,-110.156,-47.2887,76.9301,-53.3927,106.647,376.474,287.623,-69.7380,-326.733,-251.604,-225.564,-101.891,-240.819,-9.49531,-35.5361,201.109,251.594,-603.934,47.2763,174.508,-138.833,-208.054,0.551886,-327.575,567.924,371.774,-107.176,251.400,560.886,-195.471,890.683,-180.136,57.4325,-552.459,29.2823,182.385,-173.053,-96.9705,-17.1117,-82.5938,-152.670,-204.769,-19.5811,-124.393,16.0393,-93.1745,235.860,190.804,187.782,213.833,-79.6039,-136.848,254.368,-96.4745,94.9999,-379.352,-120.577,135.144,-280.782,-403.033,77.1315,224.710,-461.525
-0.125944,-52.5449,-253.671,509.318,204.192,125.436,-15.2665,269.154,-213.283,-353.403,-313.022,-254.533,-214.213,244.643,53.8177,499.083,-309.006,-11.7033,73.2817,-389.457,475.663,54.0579,640.043,-19.1729,616.195,43.5507,-489.268,153.832,108.443,80.3060,245.879,218.738,215.551,432.008,-131.361,382.594,-431.582,-701.218,431.530,607.826,392.718,653.555,-287.539,-185.442,-648.930,-390.607,315.592,139.177,-322.202,606.514,-245.643,66.3925,-790.092,186.789,281.585,-115.688,2.91135,-539.927,41.1419,-259.928,243.681,156.026,25.0365,-652.954,-252.810,-73.9554,-369.750,-73.4840,-311.552,-95.7631,199.393,-102.424,40.6841,409.291,270.909,-104.554,-211.059,-188.313,-221.965,-56.9377,-273.351,1.89534,3.28426,246.690,87.9268,-511.303,-11.7018,259.366,-56.2758,-141.527,-23.0625,-328.726,562.390,404.738,-138.747,291.563,480.999,-265.184,776.718,-169.827,-60.7992,-578.604,32.4655,212.140,-88.3478,-21.0567,-69.6608,-190.301,-8.13077,-78.6984,54.9155,-192.564,-61.9368,-160.647,231.631,163.848,215.230,197.878,-0.565466,-271.073,288.007,-307.556,-27.3302,-424.275,-128.210,106.169,-242.683,-439.422,54.1032,308.174,-358.469
-0.117799,-48.9785,-340.140,535.377,146.688,31.0416,24.6914,270.667,-223.357,-382.476,-187.890,-177.554,-67.1723,185.562,175.690,482.693,-254.294,-18.5804,110.052,-338.755,488.205,-98.0680,675.377,-18.7614,609.773,-86.7787,-402.549,338.732,88.4501,-27.7243,297.774,180.698,176.140,311.587,-122.659,263.487,-464.270,-753.058,517.302,623.168,337.628,580.101,-197.028,-110.351,-658.930,-374.352,258.195,171.139,-328.053,510.082,-252.700,-19.9455,-800.349,206.278,261.455,-129.254,-112.476,-609.116,114.268,-177.074,271.792,139.449,113.415,-586.077,-249.750,-130.098,-311.310,-64.6179,-441.267,-135.910,251.243,-162.051,-26.8307,380.956,253.242,-116.872,-110.958,-91.9370,-183.638,-35.9226,-307.906,15.4070,75.6379,298.567,-61.4634,-429.366,-32.6596,230.303,-14.0150,-136.241,-62.6014,-289.348,475.637,397.898,-175.013,265.332,399.208,-280.491,648.783,-177.602,-180.785,-561.598,27.7830,217.784,-72.3230,92.3588,-160.385,-215.914,100.127,52.7092,87.6345,-280.153,-137.039,-170.810,227.304,169.272,179.390,159.981,3.75724,-368.665,276.664,-473.527,-110.237,-486.959,-145.415,32.4811,-170.681,-388.992,37.0713,341.385,-255.305
-0.109654,-16.5643,-362.901,517.260,77.9718,-79.3302,34.8948,317.640,-229.442,-453.456,-30.3111,-97.7836,58.0659,142.595,279.629,420.294,-161.518,31.6313,100.962,-388.923,441.011,-181.392,671.646,-73.3885,615.027,-208.938,-279.790,512.687,-17.9057,-86.6472,354.563,133.027,144.986,170.841,-161.536,152.271,-497.370,-746.849,579.556,590.912,235.638,467.685,-74.6949,-68.8344,-654.528,-311.116,198.652,211.110,-351.442,430.831,-249.885,-107.304,-810.429,226.917,233.198,-139.884,-212.543,-611.151,181.989,-93.6544,260.847,144.484,210.655,-499.998,-222.533,-160.095,-220.156,-79.6389,-472.290,-153.776,270.098,-225.538,-91.6948,316.842,210.752,-117.427,3.53042,-4.38461,-106.706,-61.0144,-355.790,44.3987,164.305,303.951,-179.246,-388.720,-4.54672,140.851,-39.4572,-190.435,-79.3924,-212.154,328.083,367.190,-253.506,206.483,339.739,-240.511,548.979,-227.962,-268.347,-496.982,18.1107,185.160,-103.911,259.754,-235.679,-198.547,109.952,138.601,88.1741,-320.729,-189.631,-105.899,191.192,247.296,77.8419,146.540,-35.5879,-413.822,241.622,-579.551,-140.767,-566.524,-149.273,-18.8552,-99.1105,-267.658,37.5391,344.864,-206.290
