2H chemical shift (ppm),FA_20240407_2H_yeast_1.6.ser#1,FA_20240407_2H_yeast_1.6.ser#2,FA_20240407_2H_yeast_1.6.ser#3,FA_20240407_2H_yeast_1.6.ser#4,FA_20240407_2H_yeast_1.6.ser#5,FA_20240407_2H_yeast_1.6.ser#6,FA_20240407_2H_yeast_1.6.ser#7,FA_20240407_2H_yeast_1.6.ser#8,FA_20240407_2H_yeast_1.6.ser#9,FA_20240407_2H_yeast_1.6.ser#10,FA_20240407_2H_yeast_1.6.ser#11,FA_20240407_2H_yeast_1.6.ser#12,FA_20240407_2H_yeast_1.6.ser#13,FA_20240407_2H_yeast_1.6.ser#14,FA_20240407_2H_yeast_1.6.ser#15,FA_20240407_2H_yeast_1.6.ser#16,FA_20240407_2H_yeast_1.6.ser#17,FA_20240407_2H_yeast_1.6.ser#18,FA_20240407_2H_yeast_1.6.ser#19,FA_20240407_2H_yeast_1.6.ser#20,FA_20240407_2H_yeast_1.6.ser#21,FA_20240407_2H_yeast_1.6.ser#22,FA_20240407_2H_yeast_1.6.ser#23,FA_20240407_2H_yeast_1.6.ser#24,FA_20240407_2H_yeast_1.6.ser#25,FA_20240407_2H_yeast_1.6.ser#26,FA_20240407_2H_yeast_1.6.ser#27,FA_20240407_2H_yeast_1.6.ser#28,FA_20240407_2H_yeast_1.6.ser#29,FA_20240407_2H_yeast_1.6.ser#30,FA_20240407_2H_yeast_1.6.ser#31,FA_20240407_2H_yeast_1.6.ser#32,FA_20240407_2H_yeast_1.6.ser#33,FA_20240407_2H_yeast_1.6.ser#34,FA_20240407_2H_yeast_1.6.ser#35,FA_20240407_2H_yeast_1.6.ser#36,FA_20240407_2H_yeast_1.6.ser#37,FA_20240407_2H_yeast_1.6.ser#38,FA_20240407_2H_yeast_1.6.ser#39,FA_20240407_2H_yeast_1.6.ser#40,FA_20240407_2H_yeast_1.6.ser#41,FA_20240407_2H_yeast_1.6.ser#42,FA_20240407_2H_yeast_1.6.ser#43,FA_20240407_2H_yeast_1.6.ser#44,FA_20240407_2H_yeast_1.6.ser#45,FA_20240407_2H_yeast_1.6.ser#46,FA_20240407_2H_yeast_1.6.ser#47,FA_20240407_2H_yeast_1.6.ser#48,FA_20240407_2H_yeast_1.6.ser#49,FA_20240407_2H_yeast_1.6.ser#50,FA_20240407_2H_yeast_1.6.ser#51,FA_20240407_2H_yeast_1.6.ser#52,FA_20240407_2H_yeast_1.6.ser#53,FA_20240407_2H_yeast_1.6.ser#54,FA_20240407_2H_yeast_1.6.ser#55,FA_20240407_2H_yeast_1.6.ser#56,FA_20240407_2H_yeast_1.6.ser#57,FA_20240407_2H_yeast_1.6.ser#58,FA_20240407_2H_yeast_1.6.ser#59,FA_20240407_2H_yeast_1.6.ser#60,FA_20240407_2H_yeast_1.6.ser#61,FA_20240407_2H_yeast_1.6.ser#62,FA_20240407_2H_yeast_1.6.ser#63,FA_20240407_2H_yeast_1.6.ser#64,FA_20240407_2H_yeast_1.6.ser#65,FA_20240407_2H_yeast_1.6.ser#66,FA_20240407_2H_yeast_1.6.ser#67,FA_20240407_2H_yeast_1.6.ser#68,FA_20240407_2H_yeast_1.6.ser#69,FA_20240407_2H_yeast_1.6.ser#70,FA_20240407_2H_yeast_1.6.ser#71,FA_20240407_2H_yeast_1.6.ser#72,FA_20240407_2H_yeast_1.6.ser#73,FA_20240407_2H_yeast_1.6.ser#74,FA_20240407_2H_yeast_1.6.ser#75,FA_20240407_2H_yeast_1.6.ser#76,FA_20240407_2H_yeast_1.6.ser#77,FA_20240407_2H_yeast_1.6.ser#78,FA_20240407_2H_yeast_1.6.ser#79,FA_20240407_2H_yeast_1.6.ser#80,FA_20240407_2H_yeast_1.6.ser#81,FA_20240407_2H_yeast_1.6.ser#82,FA_20240407_2H_yeast_1.6.ser#83,FA_20240407_2H_yeast_1.6.ser#84,FA_20240407_2H_yeast_1.6.ser#85,FA_20240407_2H_yeast_1.6.ser#86,FA_20240407_2H_yeast_1.6.ser#87,FA_20240407_2H_yeast_1.6.ser#88,FA_20240407_2H_yeast_1.6.ser#89,FA_20240407_2H_yeast_1.6.ser#90,FA_20240407_2H_yeast_1.6.ser#91,FA_20240407_2H_yeast_1.6.ser#92,FA_20240407_2H_yeast_1.6.ser#93,FA_20240407_2H_yeast_1.6.ser#94,FA_20240407_2H_yeast_1.6.ser#95,FA_20240407_2H_yeast_1.6.ser#96,FA_20240407_2H_yeast_1.6.ser#97,FA_20240407_2H_yeast_1.6.ser#98,FA_20240407_2H_yeast_1.6.ser#99,FA_20240407_2H_yeast_1.6.ser#100,FA_20240407_2H_yeast_1.6.ser#101,FA_20240407_2H_yeast_1.6.ser#102,FA_20240407_2H_yeast_1.6.ser#103,FA_20240407_2H_yeast_1.6.ser#104,FA_20240407_2H_yeast_1.6.ser#105,FA_20240407_2H_yeast_1.6.ser#106,FA_20240407_2H_yeast_1.6.ser#107,FA_20240407_2H_yeast_1.6.ser#108,FA_20240407_2H_yeast_1.6.ser#109,FA_20240407_2H_yeast_1.6.ser#110,FA_20240407_2H_yeast_1.6.ser#111,FA_20240407_2H_yeast_1.6.ser#112,FA_20240407_2H_yeast_1.6.ser#113,FA_20240407_2H_yeast_1.6.ser#114,FA_20240407_2H_yeast_1.6.ser#115,FA_20240407_2H_yeast_1.6.ser#116,FA_20240407_2H_yeast_1.6.ser#117,FA_20240407_2H_yeast_1.6.ser#118,FA_20240407_2H_yeast_1.6.ser#119,FA_20240407_2H_yeast_1.6.ser#120,FA_20240407_2H_yeast_1.6.ser#121,FA_20240407_2H_yeast_1.6.ser#122,FA_20240407_2H_yeast_1.6.ser#123,FA_20240407_2H_yeast_1.6.ser#124,FA_20240407_2H_yeast_1.6.ser#125,FA_20240407_2H_yeast_1.6.ser#126,FA_20240407_2H_yeast_1.6.ser#127,FA_20240407_2H_yeast_1.6.ser#128,FA_20240407_2H_yeast_1.6.ser#129,FA_20240407_2H_yeast_1.6.ser#130,FA_20240407_2H_yeast_1.6.ser#131,FA_20240407_2H_yeast_1.6.ser#132,FA_20240407_2H_yeast_1.6.ser#133,FA_20240407_2H_yeast_1.6.ser#134,FA_20240407_2H_yeast_1.6.ser#135,FA_20240407_2H_yeast_1.6.ser#136,FA_20240407_2H_yeast_1.6.ser#137,FA_20240407_2H_yeast_1.6.ser#138,FA_20240407_2H_yeast_1.6.ser#139,FA_20240407_2H_yeast_1.6.ser#140,FA_20240407_2H_yeast_1.6.ser#141,FA_20240407_2H_yeast_1.6.ser#142,FA_20240407_2H_yeast_1.6.ser#143,FA_20240407_2H_yeast_1.6.ser#144,FA_20240407_2H_yeast_1.6.ser#145,FA_20240407_2H_yeast_1.6.ser#146,FA_20240407_2H_yeast_1.6.ser#147,FA_20240407_2H_yeast_1.6.ser#148,FA_20240407_2H_yeast_1.6.ser#149,FA_20240407_2H_yeast_1.6.ser#150,FA_20240407_2H_yeast_1.6.ser#151,FA_20240407_2H_yeast_1.6.ser#152,FA_20240407_2H_yeast_1.6.ser#153,FA_20240407_2H_yeast_1.6.ser#154,FA_20240407_2H_yeast_1.6.ser#155,FA_20240407_2H_yeast_1.6.ser#156,FA_20240407_2H_yeast_1.6.ser#157,FA_20240407_2H_yeast_1.6.ser#158,FA_20240407_2H_yeast_1.6.ser#159,FA_20240407_2H_yeast_1.6.ser#160,FA_20240407_2H_yeast_1.6.ser#161,FA_20240407_2H_yeast_1.6.ser#162,FA_20240407_2H_yeast_1.6.ser#163,FA_20240407_2H_yeast_1.6.ser#164,FA_20240407_2H_yeast_1.6.ser#165,FA_20240407_2H_yeast_1.6.ser#166,FA_20240407_2H_yeast_1.6.ser#167,FA_20240407_2H_yeast_1.6.ser#168,FA_20240407_2H_yeast_1.6.ser#169,FA_20240407_2H_yeast_1.6.ser#170,FA_20240407_2H_yeast_1.6.ser#171,FA_20240407_2H_yeast_1.6.ser#172,FA_20240407_2H_yeast_1.6.ser#173,FA_20240407_2H_yeast_1.6.ser#174,FA_20240407_2H_yeast_1.6.ser#175,FA_20240407_2H_yeast_1.6.ser#176,FA_20240407_2H_yeast_1.6.ser#177,FA_20240407_2H_yeast_1.6.ser#178,FA_20240407_2H_yeast_1.6.ser#179,FA_20240407_2H_yeast_1.6.ser#180,FA_20240407_2H_yeast_1.6.ser#181,FA_20240407_2H_yeast_1.6.ser#182,FA_20240407_2H_yeast_1.6.ser#183,FA_20240407_2H_yeast_1.6.ser#184,FA_20240407_2H_yeast_1.6.ser#185,FA_20240407_2H_yeast_1.6.ser#186,FA_20240407_2H_yeast_1.6.ser#187,FA_20240407_2H_yeast_1.6.ser#188,FA_20240407_2H_yeast_1.6.ser#189,FA_20240407_2H_yeast_1.6.ser#190,FA_20240407_2H_yeast_1.6.ser#191,FA_20240407_2H_yeast_1.6.ser#192,FA_20240407_2H_yeast_1.6.ser#193,FA_20240407_2H_yeast_1.6.ser#194,FA_20240407_2H_yeast_1.6.ser#195,FA_20240407_2H_yeast_1.6.ser#196,FA_20240407_2H_yeast_1.6.ser#197,FA_20240407_2H_yeast_1.6.ser#198,FA_20240407_2H_yeast_1.6.ser#199,FA_20240407_2H_yeast_1.6.ser#200,FA_20240407_2H_yeast_1.6.ser#201,FA_20240407_2H_yeast_1.6.ser#202,FA_20240407_2H_yeast_1.6.ser#203,FA_20240407_2H_yeast_1.6.ser#204,FA_20240407_2H_yeast_1.6.ser#205,FA_20240407_2H_yeast_1.6.ser#206,FA_20240407_2H_yeast_1.6.ser#207,FA_20240407_2H_yeast_1.6.ser#208,FA_20240407_2H_yeast_1.6.ser#209,FA_20240407_2H_yeast_1.6.ser#210,FA_20240407_2H_yeast_1.6.ser#211,FA_20240407_2H_yeast_1.6.ser#212,FA_20240407_2H_yeast_1.6.ser#213,FA_20240407_2H_yeast_1.6.ser#214,FA_20240407_2H_yeast_1.6.ser#215,FA_20240407_2H_yeast_1.6.ser#216,FA_20240407_2H_yeast_1.6.ser#217,FA_20240407_2H_yeast_1.6.ser#218,FA_20240407_2H_yeast_1.6.ser#219,FA_20240407_2H_yeast_1.6.ser#220,FA_20240407_2H_yeast_1.6.ser#221,FA_20240407_2H_yeast_1.6.ser#222,FA_20240407_2H_yeast_1.6.ser#223,FA_20240407_2H_yeast_1.6.ser#224,FA_20240407_2H_yeast_1.6.ser#225,FA_20240407_2H_yeast_1.6.ser#226,FA_20240407_2H_yeast_1.6.ser#227,FA_20240407_2H_yeast_1.6.ser#228,FA_20240407_2H_yeast_1.6.ser#229,FA_20240407_2H_yeast_1.6.ser#230,FA_20240407_2H_yeast_1.6.ser#231,FA_20240407_2H_yeast_1.6.ser#232,FA_20240407_2H_yeast_1.6.ser#233,FA_20240407_2H_yeast_1.6.ser#234,FA_20240407_2H_yeast_1.6.ser#235
-0.146326,93.653,40.3612,-145.138,-407.79,216.148,784.173,-87.3125,294.328,-205.788,462.625,7.52445,785.99,-61.7842,-117.685,49.2329,-340.774,242.699,-385.72,74.3517,-584.808,-144.662,241.126,-196.606,-258.926,-701.258,164.803,-344.755,-174.215,89.6079,-452.369,195.321,106.691,-21.3785,235.342,684.483,186.722,-185.153,132.621,18.9651,676.926,88.4128,475.172,-180.628,-206.224,-528.894,274.015,217.332,96.2386,-203.654,285.445,255.397,-142.602,19.9865,450.722,-216.922,48.2564,-199.561,528.73,-46.9837,-545.702,-476.7,-253.953,215.604,-689.968,332.399,477.146,-306.883,-228.612,-414.992,-79.7517,574.223,-116.482,-244.503,-442.638,481.916,-190.119,510.782,-67.2721,-83.6567,81.7124,-117.506,-130.612,162.862,-165.888,301.73,-363.852,-138.057,-573.458,-77.2875,-389.007,-201.349,-51.4823,-174.497,-166.167,79.5077,-133.716,146.699,467.251,262.084,-4.39998,-92.4831,-127.948,-137.082,-113.98,-3.27954,-117.208,173.436,279.615,147.414,618.215,164.707,43.9411,274.677,-148.151,393.723,-29.747,558.963,-133.932,755.828,105.406,-210.223,-143.652,-317.623,50.2328,367.42,58.6812,528.234,289.798,-522.262,419.903,-750.27,76.2809,-134.491,-403.214,163.168,288.052,25.4334,-197.654,278.967,183.631,462.905,130.427,-412.142,185.163,411.219,-441.087,859.328,373.087,309.36,-272.917,393.895,-31.194,-264.604,-434.35,417.29,-450.307,-439.836,400.6,139.838,77.8566,66.6689,15.3377,61.7299,19.4924,-333.715,183.778,266.517,122.391,281.811,112.373,-199.367,71.4339,-660.156,-96.1853,493.719,-50.2105,52.2462,553.779,-72.254,-163.242,-40.9061,-62.4846,219.514,504.287,83.3358,-22.4588,-126.09,-195.622,32.8399,-85.4312,-67.1495,179.09,-358.458,-18.4842,-433.374,99.12,101.051,26.1859,292.945,24.7774,375.537,-127.505,-268.615,-43.3225,-213.053,-466.058,-247.986,-35.1882,216.078,-113.838,-72.1833,159.717,-180.417,-194.755,109.959,-270.073,-156.875,-235.482,61.3448,-26.7767,-588.343,-332.633,368.905,258.765,510.608,557.033,193.959,-362.485,38.8808,261.282,-168.741,262.824,389.824,-0.844188,426.135
-0.138181,52.2047,61.7398,-73.3879,-465.124,141.086,833.105,-30.7266,145.965,-202.772,384.479,53.109,766.079,86.5186,-237.788,6.77299,-176.436,252.47,-407.665,123.375,-511.718,-138.931,298.615,-284.866,-267.319,-708.346,272.391,-222.729,-229.23,161.808,-611.958,30.6876,179.688,32.6393,262.422,615.678,216.964,-224.271,114.354,29.2903,660.999,86.7359,516.804,-233.348,-121.889,-344.595,404.292,174.135,44.0795,-244.767,240.766,406.972,-256.423,70.1128,463.043,-165.265,-27.1307,-164.888,587.579,50.5547,-564.307,-602.775,-124.802,341.318,-720.036,245.749,487.946,-174.962,-200.348,-365.902,-22.6795,635.59,-131.462,-143.858,-428.413,451.896,-126.662,581.196,-47.7209,-84.7865,61.0126,-105.831,-79.6246,237.581,-152.201,399.606,-342.676,-213.281,-502.328,84.7374,-429.489,-248.685,-97.8419,-247.165,-163.736,62.3838,-32.7972,123.364,327.849,319.832,-38.6172,18.7917,-125.176,-71.8207,5.13296,-122.158,-212.102,87.5946,258.618,181.928,683.606,260.345,-13.3124,320.198,-140.936,416.35,52.5461,575.753,-152.753,841.385,25.4413,-195.63,-85.9762,-238.774,69.5154,408.746,3.8295,515.192,407.19,-456.611,498.654,-858.054,115.205,-121.834,-387.372,99.0373,106.061,27.1302,-78.6658,298.454,218.822,340.846,51.6288,-322.384,212.027,363.482,-382.465,860.225,420.619,237.994,-206.307,442.062,-43.0931,-196.604,-287.071,381.057,-323.286,-488.711,379.923,100.836,-27.0669,17.5964,18.786,-29.6459,-4.53049,-303.893,239.777,223.433,86.9922,363.734,36.4719,-182.024,109.181,-625.728,-74.6889,429.532,-100.147,3.15265,565.383,-186.016,-132.589,36.5315,-78.209,120.121,449.602,158.731,15.1008,-180.119,-129.538,-62.9529,-138.429,-150.849,-0.108235,-233.143,-14.8838,-311.265,63.1353,-10.2245,46.5503,275.078,-100.19,191.661,-125.833,-292.036,-125.091,-205.113,-375.791,-282.251,-32.5114,236.303,-191.84,-125.581,68.8283,-258.699,-238.368,-39.092,-320.878,-154.94,-211.804,-44.3293,74.3106,-623.668,-295.799,398.289,257.358,543.275,600.946,136.657,-421.35,151.16,123.048,-208.967,83.9459,299.683,-132.604,381.419
-0.130036,-12.3923,155.771,-31.9305,-548.477,56.4598,780.946,45.1256,-20.5312,-209.849,217.702,79.9949,693.371,211.856,-332.035,-42.9031,-59.0322,289.941,-375.974,110.806,-480.879,-128.811,355.496,-398.219,-235.392,-676.504,362.856,-90.707,-282.818,186.242,-725.45,-167.891,196.344,25.878,242.326,581.133,220.2,-235.758,47.6839,35.6715,643.106,80.9869,500.054,-347.597,-83.841,-201.049,540.447,100.364,-14.0067,-263.866,183.838,541.796,-348.743,112.209,428.231,-80.591,-81.5352,-154.054,615.6,132.905,-559.261,-618.202,13.9444,429.371,-643.483,133.528,456.592,-78.334,-166.252,-341.983,-51.5849,666.374,-98.7195,-103.533,-366.452,398.346,-3.92628,640.887,-39.2433,-63.734,43.821,-52.4246,-45.4666,324.176,-79.2701,445.958,-264.734,-269.707,-426.813,253.766,-432.55,-333.626,-78.3711,-292.408,-159.366,49.9619,97.8645,123.864,227.232,373.367,-60.3439,145.88,-91.3017,-51.9345,179.002,-227.036,-332.281,21.9742,222.189,154.344,742.991,320.022,-146.178,387.436,-51.7802,373.408,76.6581,488.183,-152.665,848.588,5.53492,-197.267,-19.6523,-213.173,40.4565,420.062,-98.3224,423.576,471.567,-400.409,561.013,-918.328,35.176,-99.147,-348.381,-17.3625,-40.5208,9.72559,56.6222,293.87,261.144,269.154,-27.9241,-209.748,254.1,291.761,-356.994,858.06,372.459,131.272,-188.858,478.326,-122.622,-131.896,-151.973,303.835,-218.143,-482.303,290.393,36.924,-87.7733,2.68708,23.6877,-98.808,-33.0403,-262.131,226.263,189.74,92.2529,449.26,-37.7727,-170.313,108.88,-594.76,-64.6617,325.312,-198.264,2.26717,541.148,-218.333,-60.5165,57.409,-142.501,32.0838,366.537,232.11,81.8875,-267.059,-54.2838,-117.178,-208.866,-198.999,-182.365,-115.451,-49.1908,-156.162,11.0534,-83.2068,87.7644,313.388,-155.837,-12.8094,-144.936,-278.146,-269.053,-192.853,-273.707,-261.867,-45.5157,273.542,-243.633,-144.614,-35.7899,-274.311,-302.344,-161.871,-365.048,-108.13,-177.975,-140.662,176.425,-681.526,-190.46,401.69,255.31,533.093,603.406,97.9675,-441.283,215.25,-45.4747,-182.007,-76.731,224.168,-211.37,356.828
-0.121891,-109.293,315.652,-58.7388,-607.188,-8.61329,677.444,130.476,-170.126,-237.498,24.7912,83.2962,607.211,236.626,-374.622,-95.1866,15.376,299.061,-267.348,80.8597,-442.378,-93.6258,364.858,-501.906,-131.84,-616.099,386.102,13.3874,-320.003,184.386,-800.89,-358.816,148.603,-0.350975,177.538,580.466,213.183,-187.982,-25.3357,35.053,642.664,61.4608,415.457,-472.231,-69.3628,-115.487,636.044,10.5646,-71.7771,-238.103,154.939,637.838,-420.278,110.02,375.79,-4.97474,-89.4515,-155.857,582.995,209.538,-551.028,-540.083,123.631,475.861,-475.567,65.9304,403.176,-31.3577,-118.281,-341.526,-164.926,641.912,-33.0135,-119.866,-308.233,335.605,158.948,671.448,-8.75091,-27.814,39.9178,79.6131,-9.13181,381.474,2.44268,429.047,-167.594,-306.33,-316.862,391.848,-426.098,-430.755,-13.8903,-308.283,-180.723,54.7033,199.718,141.236,204.198,413.116,-65.5046,233.402,-46.4081,-57.9245,348.987,-288.799,-411.355,-38.6667,209.523,87.6837,738.754,333.502,-291.821,415.786,22.4634,243.542,37.8708,345.207,-138.111,777.443,25.0605,-189.57,35.6773,-263.469,-6.38668,348.119,-180.08,264.586,479.761,-333.96,591.752,-929.636,-107.127,-72.1842,-289.24,-132.146,-137.061,-3.83424,170.32,278.076,282.913,268.619,-111.417,-84.3008,273.765,245.36,-352.209,843.684,229.443,35.8633,-172.049,466.016,-217.671,-66.3869,-96.3597,234.866,-170.678,-419.321,153.782,-33.4531,-129.417,39.6787,17.1209,-128.77,-40.4487,-236.13,182.18,200.011,92.2063,516.443,-95.4435,-157.44,122.041,-561.354,-108.835,198.947,-244.69,71.1845,534.313,-182.537,33.4691,10.3734,-201.013,-61.4484,268.926,254.147,132.955,-390.961,35.0257,-90.585,-294.477,-192.517,-286.186,-43.8023,-80.5409,-21.6366,-33.8631,-59.7765,122.593,390.042,-122.164,-137.309,-214.187,-236.159,-407.933,-186.309,-219.008,-169.39,-95.51,310.023,-261.362,-156.296,-89.036,-189.064,-347.483,-236.412,-417.149,-40.0331,-122.095,-193.967,286.042,-760.638,-78.6446,383.085,240.189,492.885,536.21,78.4589,-451.078,219.195,-189.188,-101.602,-183.192,163.843,-243.259,384.414
-0.113746,-222.898,462.566,-153.953,-605.685,-62.826,579.694,187.489,-296.774,-272.117,-98.3539,74.7297,546.974,205.468,-335.276,-188.901,68.3297,239.331,-81.1127,22.6007,-372.469,-38.0272,322.929,-543.565,19.2849,-550.458,331.868,46.5347,-320.096,200.845,-845.894,-507.514,87.3851,25.0491,92.9553,546.563,198.312,-111.821,-81.1068,20.9835,672.654,22.1711,329.335,-553.263,-71.7386,-51.7319,660.27,-48.8922,-113.187,-182.794,166.422,673.357,-488.657,59.2569,312.258,19.9385,-58.2361,-131.444,483.094,281.958,-505.356,-452.894,182.133,486.351,-268.915,37.5486,388.439,-24.8723,-56.7008,-371.16,-264.31,595.363,51.747,-166.566,-288.505,320.592,306.854,663.407,73.3157,7.67198,48.287,235.943,20.1026,389.526,71.554,385.572,-68.2803,-362.201,-191.1,487.838,-438.164,-511.95,36.4149,-297.345,-227.589,49.5969,232.954,166.11,233.836,426.988,-49.0615,258.127,-0.79256,-66.5878,439.196,-315.576,-458.718,-84.2212,242.12,10.4932,670.32,330.875,-366.831,357.353,41.4117,41.8344,-5.64412,197.418,-109.462,644.001,69.991,-152.968,62.4383,-356.131,-30.6316,209.449,-216.713,81.9627,458.997,-236.16,562.753,-908.154,-263.347,-28.5535,-232.335,-229.836,-192.065,6.78425,253.049,228.281,304.197,306.584,-206.449,19.6096,273.043,241.918,-338.545,799.579,54.8676,-35.9249,-138.332,380.399,-298.644,13.8038,-126.303,190.701,-183.128,-320.67,27.7834,-48.6819,-185.312,112.172,21.48,-124.145,-10.2866,-210.155,170.269,243.786,56.1409,533.085,-129.418,-151.489,153.876,-517.855,-201.763,96.7326,-209.153,145.929,561.61,-73.0532,108.906,-51.0264,-205.434,-146.267,176.191,195.003,165.534,-511.992,133.708,-6.25657,-368.35,-170.716,-294.66,-24.7614,-62.0625,63.3671,-67.1232,21.0173,111.288,463.156,-21.2256,-135.975,-314.753,-153.18,-497.313,-187.645,-219.338,-33.8222,-168.048,330.972,-258.485,-159.823,-52.1735,-46.9088,-354.911,-252.941,-492.821,9.98079,-42.0125,-202.84,389.709,-826.593,-11.8312,355.494,196.546,458.618,391.683,107.885,-463.904,194.841,-298.248,4.94019,-264.188,111.308,-236.38,426.943
-0.105601,-326.948,525.164,-259.208,-559.591,-130.843,509.475,211.331,-393.584,-264.133,-110.334,69.3286,524.93,182.206,-227.137,-346.5,137.161,142.918,153.023,-89.7373,-291.645,-7.31513,247.877,-528.408,165.554,-502.878,244.637,20.1297,-278.347,241.022,-842.898,-568.287,43.7941,111.191,13.7147,460.546,162.767,-68.2733,-129.959,-11.2975,713.477,-35.3665,351.117,-561.614,-69.077,23.4013,611.912,-58.7716,-122.251,-139.137,196.949,653.274,-561.578,-18.9654,272.761,5.12342,-0.151848,-78.5067,358.457,333.622,-432.409,-435.289,200.072,461.272,-91.3122,2.01453,435.49,-8.13104,15.0845,-413.977,-273.63,535.713,172.74,-210.211,-280.264,358.518,405.833,630.569,184.528,31.9422,44.4983,322.462,9.84554,344.637,122.561,360.885,58.7873,-452.493,-91.3582,543.826,-471.668,-547.395,44.7826,-284.147,-262.157,44.8334,213.242,184.231,264.583,411.996,-27.9755,217.207,50.0623,-109.644,431.062,-296.167,-488.13,-91.3815,331.341,-35.6959,588.117,362.687,-344.406,221.448,45.9563,-168.776,-26.4505,50.3247,-36.7871,451.015,119.747,-116.448,72.0198,-421.788,-6.69481,91.0256,-214.679,-101.342,444.461,-125.672,484.395,-857.068,-389.645,19.5776,-176.318,-322.53,-227.275,45.8185,296.058,152.596,338.261,334.266,-289.378,109.431,265.343,284.268,-298.357,738.49,-92.0254,-90.0497,-70.62,286.788,-353.14,90.6458,-226.435,162.605,-248.93,-209.715,-63.0883,6.48141,-243.449,170.723,59.8515,-81.7507,40.6549,-170.164,228.23,275.203,8.89374,467.207,-131.216,-157.636,180.404,-470.354,-287.204,56.7087,-131.778,151.633,587.62,102.561,139.874,-87.4917,-169.675,-204.355,105.392,59.6931,213.749,-561.415,222.745,90.6105,-405.183,-166.494,-220.863,-48.7855,-7.36204,122.604,-89.8562,98.0413,21.8654,490.105,64.9799,-54.1315,-409.353,-65.5543,-527.727,-192.454,-249.499,82.552,-234.049,288.687,-240.861,-158.254,43.3962,89.5153,-328.184,-217.665,-589.682,39.1941,39.0637,-190.067,465.831,-839.324,-4.76833,330.697,144.898,433.528,204.663,213.305,-464.457,173.534,-376.809,141.998,-346.327,84.4197,-202.436,457.07
-0.0974559,-362.195,502.626,-324.301,-486.379,-240.175,479.848,253.736,-449.215,-204.58,-57.4994,71.769,540.182,164.646,-112.644,-527.049,242.115,68.3346,358.577,-221.927,-248.757,-21.0253,142.558,-492.895,270.586,-480.075,194.7,-26.1477,-213.528,299.264,-780.148,-534.29,-8.89876,210.111,-49.9145,348.684,93.0164,-79.0013,-204.653,-35.7338,734.504,-91.0926,476.764,-492.492,-37.4375,108.399,505.724,-26.3608,-106.324,-124.214,235.927,570.971,-603.877,-106.204,306.87,-20.3152,65.5355,-10.5353,267.408,335.228,-374.413,-491.638,194.583,435.87,15.0802,-60.9052,482.633,58.6567,64.412,-442.517,-215.674,449.33,320.016,-251.909,-260.266,404.092,448.588,588.057,255.763,66.7666,-1.7891,341.264,-50.2632,236.299,130.458,359.341,209.682,-532.659,-50.9339,558.436,-486.314,-541.726,37.6235,-279.995,-255.784,89.1453,190.142,180.465,274.361,378.188,-21.2358,145.436,94.0885,-203.109,364.393,-241.071,-484.221,-63.9262,447.386,-31.444,528.908,437.039,-252.672,47.203,39.8079,-313.778,-46.8744,-74.659,85.1935,248.862,162.479,-104.648,99.9655,-425.581,67.2414,22.9634,-174.86,-263.257,455.381,-33.0302,387.356,-753.866,-422.49,72.3292,-106.652,-414.243,-254.974,75.1532,292.697,77.1092,379.937,334.636,-328.249,184.424,259.615,347.401,-232.472,693.638,-187.146,-126.933,17.0395,235.658,-345.702,126.266,-394.335,147.599,-353.351,-95.7795,-130.083,60.8191,-288.63,165.698,91.3819,-19.4413,85.5639,-140.474,322.359,261.884,-1.48695,334.595,-91.5265,-168.985,201.054,-423.069,-316.344,69.3189,-64.8121,69.5025,585.607,285.67,152.065,-113.724,-165.746,-223.128,75.848,-101.917,290.583,-504.772,274.134,161.088,-381.933,-174.218,-117.922,-101.424,48.9442,169.253,-77.1064,146.83,-121.873,463.867,74.3203,37.6041,-474.994,-14.3698,-510.77,-202.621,-298.042,154.355,-263.518,162.571,-213.673,-150.666,130.89,217.734,-280.425,-154.193,-687.822,74.9083,84.1612,-176.354,508.359,-805.224,-22.8159,323.83,95.1532,392.76,36.008,352.616,-441.328,149.146,-441.304,292.839,-415.737,92.4779,-145.138,471.435
